split,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,5,5,The gentle [wug],The gentle [wugs],-9.794516563415527,-11.607016563415527,-12.632370948791504,-11.194870948791504,-7.729019641876221,-9.666519165039062
test,5,5,The graceful [wug],The graceful [wugs],-8.939037322998047,-11.564037322998047,-12.894716262817383,-10.957216262817383,-7.5623369216918945,-9.499836921691895
test,5,5,The graceful [wug],The graceful [wugs],-14.376537322998047,-18.064037322998047,-16.957216262817383,-14.207216262817383,-11.937336921691895,-14.187336921691895
test,5,5,The curious [wug],The curious [wugs],-13.638717651367188,-14.888717651367188,-16.30964469909668,-13.43464469909668,-10.769457817077637,-12.394457817077637
test,5,5,The sturdy [wug],The sturdy [wugs],-11.48699951171875,-14.67449951171875,-11.46072769165039,-10.52322769165039,-8.005904197692871,-11.318404197692871
test,5,5,The tiny [wug],The tiny [wugs],-11.404834747314453,-14.279834747314453,-12.3541841506958,-8.2916841506958,-7.992377281188965,-12.367377281188965
test,5,5,The graceful [wug],The graceful [wugs],-14.626537322998047,-14.939037322998047,-14.957216262817383,-12.082216262817383,-12.937336921691895,-12.062336921691895
test,5,5,The tiny [wug],The tiny [wugs],-11.529834747314453,-13.154834747314453,-12.8541841506958,-10.6041841506958,-8.742377281188965,-11.492377281188965
test,5,5,The lively [wug],The lively [wugs],-12.845327377319336,-16.001577377319336,-15.251585960388184,-13.314085960388184,-10.226822853088379,-14.976822853088379
test,5,5,The fierce [wug],The fierce [wugs],-10.566006660461426,-11.628506660461426,-11.8304443359375,-9.0804443359375,-8.512529373168945,-10.700029373168945
test,5,5,The lively [wug],The lively [wugs],-4.282827377319336,-10.532827377319336,-6.939085960388184,-3.4390857219696045,-1.7893227338790894,-7.726822853088379
test,5,5,The wary [wug],The wary [wugs],-10.633502006530762,-14.383502006530762,-15.500085830688477,-11.312585830688477,-9.62100887298584,-13.80850887298584
test,5,5,The tiny [wug],The tiny [wugs],-12.654834747314453,-15.154834747314453,-16.104183197021484,-10.4791841506958,-9.429877281188965,-12.929877281188965
test,5,5,The wary [wug],The wary [wugs],-10.321002006530762,-11.883502006530762,-13.937585830688477,-10.812585830688477,-7.30850887298584,-9.18350887298584
test,5,5,The spotted [wug],The spotted [wugs],-13.789567947387695,-14.102067947387695,-17.398710250854492,-14.492461204528809,-13.692665100097656,-15.630165100097656
test,5,5,The restless [wug],The restless [wugs],-12.811688423156738,-14.499188423156738,-15.302337646484375,-11.802337646484375,-11.066024780273438,-12.941024780273438
test,5,5,The wary [wug],The wary [wugs],-8.446002006530762,-13.883502006530762,-13.500085830688477,-10.062585830688477,-7.68350887298584,-12.93350887298584
test,5,5,The round [wug],The round [wugs],-12.950822830200195,-13.388322830200195,-14.752998352050781,-12.940498352050781,-12.86021614074707,-12.04771614074707
test,5,5,The strange [wug],The strange [wugs],-13.55362319946289,-13.74112319946289,-15.71015453338623,-14.14765453338623,-11.844440460205078,-12.031940460205078
test,5,5,The clumsy [wug],The clumsy [wugs],-10.32626724243164,-12.01376724243164,-14.264593124389648,-10.639593124389648,-8.562019348144531,-11.062019348144531
test,5,5,The curious [wug],The curious [wugs],-11.888717651367188,-12.451217651367188,-15.24714469909668,-13.30964469909668,-9.269457817077637,-10.644457817077637
test,5,5,The tiny [wug],The tiny [wugs],-13.154834747314453,-15.654834747314453,-15.5416841506958,-11.6666841506958,-10.429877281188965,-13.429877281188965
test,5,5,The spotted [wug],The spotted [wugs],-13.039567947387695,-14.477067947387695,-16.554960250854492,-15.492461204528809,-15.005165100097656,-17.880165100097656
test,5,5,The curious [wug],The curious [wugs],-11.013717651367188,-13.451217651367188,-14.12214469909668,-11.55964469909668,-10.581957817077637,-13.331957817077637
test,5,5,The fierce [wug],The fierce [wugs],-10.191006660461426,-12.691006660461426,-13.6429443359375,-13.0804443359375,-9.450029373168945,-12.825029373168945
test,5,5,The sturdy [wug],The sturdy [wugs],-12.23699951171875,-13.17449951171875,-14.52322769165039,-11.21072769165039,-10.505904197692871,-11.380904197692871
test,5,5,The bold [wug],The bold [wugs],-9.48534107208252,-12.04784107208252,-11.665620803833008,-9.728120803833008,-7.14703369140625,-7.14703369140625
test,5,5,The round [wug],The round [wugs],-13.013322830200195,-15.200822830200195,-15.752998352050781,-12.877998352050781,-13.36021614074707,-13.42271614074707
test,5,5,The clumsy [wug],The clumsy [wugs],-12.63876724243164,-15.01376724243164,-16.79584312438965,-13.389593124389648,-11.999519348144531,-14.937019348144531
test,5,5,The bold [wug],The bold [wugs],-14.54784107208252,-15.79784107208252,-16.634370803833008,-13.040620803833008,-13.77203369140625,-12.27203369140625
test,5,5,The shy [wug],The shy [wugs],-10.993121147155762,-13.743121147155762,-15.186300277709961,-12.498800277709961,-9.686874389648438,-13.186874389648438
test,5,5,The clever [wug],The clever [wugs],-9.515368461608887,-13.140368461608887,-13.796130180358887,-11.108630180358887,-6.829898834228516,-11.454898834228516
test,5,5,The shy [wug],The shy [wugs],-9.493121147155762,-11.493121147155762,-13.436300277709961,-10.623800277709961,-6.8743743896484375,-9.624374389648438
test,5,5,The sturdy [wug],The sturdy [wugs],-10.23699951171875,-12.36199951171875,-12.89822769165039,-9.96072769165039,-8.880904197692871,-10.943404197692871
test,5,5,The wary [wug],The wary [wugs],-9.633502006530762,-13.133502006530762,-11.937585830688477,-8.437585830688477,-7.30850887298584,-11.62100887298584
test,5,5,The spotted [wug],The spotted [wugs],-11.352067947387695,-15.039567947387695,-15.648711204528809,-14.617461204528809,-13.380165100097656,-17.661415100097656
test,5,5,The sturdy [wug],The sturdy [wugs],-6.73699951171875,-10.98699951171875,-7.085727214813232,-3.5857272148132324,-4.755904197692871,-6.630904197692871
test,5,5,The curious [wug],The curious [wugs],-10.201217651367188,-12.326217651367188,-14.37214469909668,-12.05964469909668,-8.581957817077637,-11.644457817077637
test,5,5,The shy [wug],The shy [wugs],-11.930621147155762,-14.805621147155762,-14.248800277709961,-12.873800277709961,-9.499374389648438,-12.561874389648438
test,5,5,The round [wug],The round [wugs],-13.763322830200195,-16.700822830200195,-16.81549835205078,-12.127998352050781,-13.11021614074707,-14.54771614074707
test,5,5,The clever [wug],The clever [wugs],-12.202868461608887,-16.54661750793457,-14.358630180358887,-13.358630180358887,-9.517398834228516,-14.767398834228516
test,5,5,The tiny [wug],The tiny [wugs],-8.904834747314453,-12.154834747314453,-12.6041841506958,-9.2291841506958,-6.867377281188965,-11.554877281188965
test,5,5,The clever [wug],The clever [wugs],-6.202868461608887,-12.515368461608887,-9.796130180358887,-6.171130180358887,-4.079898834228516,-10.454898834228516
test,5,5,The wary [wug],The wary [wugs],-7.696002006530762,-10.321002006530762,-11.750085830688477,-8.312585830688477,-5.24600887298584,-8.24600887298584
test,5,5,The bold [wug],The bold [wugs],-12.17284107208252,-13.61034107208252,-12.915620803833008,-10.103120803833008,-11.27203369140625,-10.52203369140625
test,5,5,The strange [wug],The strange [wugs],-12.36612319946289,-13.80362319946289,-15.27265453338623,-12.33515453338623,-11.094440460205078,-12.281940460205078
test,5,5,The curious [wug],The curious [wugs],-11.013717651367188,-15.326217651367188,-15.37214469909668,-13.30964469909668,-9.769457817077637,-15.206957817077637
test,5,5,The strange [wug],The strange [wugs],-12.74112319946289,-14.86612319946289,-15.21015453338623,-11.58515453338623,-12.031940460205078,-13.594440460205078
test,5,5,The graceful [wug],The graceful [wugs],-10.814037322998047,-12.064037322998047,-13.957216262817383,-11.269716262817383,-11.874836921691895,-11.874836921691895
test,5,5,The round [wug],The round [wugs],-13.013322830200195,-14.950822830200195,-12.940498352050781,-10.940498352050781,-10.17271614074707,-11.36021614074707
test,5,5,The clumsy [wug],The clumsy [wugs],-8.76376724243164,-11.70126724243164,-13.827093124389648,-10.139593124389648,-5.937019348144531,-9.499519348144531
test,5,5,The restless [wug],The restless [wugs],-12.874188423156738,-15.374188423156738,-16.614837646484375,-11.864837646484375,-11.441024780273438,-13.691024780273438
test,5,5,The bold [wug],The bold [wugs],-13.61034107208252,-15.79784107208252,-14.790620803833008,-12.915620803833008,-12.39703369140625,-13.14703369140625
test,5,5,The tiny [wug],The tiny [wugs],-13.779834747314453,-15.592334747314453,-13.9791841506958,-12.6041841506958,-10.304877281188965,-13.804877281188965
test,5,5,The fierce [wug],The fierce [wugs],-10.441006660461426,-14.691006660461426,-13.2054443359375,-10.2679443359375,-8.450029373168945,-13.325029373168945
test,5,5,The fierce [wug],The fierce [wugs],-10.691006660461426,-11.816006660461426,-13.0804443359375,-9.8929443359375,-8.887529373168945,-11.325029373168945
test,5,5,The clever [wug],The clever [wugs],-12.577868461608887,-13.077868461608887,-15.296130180358887,-13.296130180358887,-8.704898834228516,-10.142398834228516
test,5,5,The tiny [wug],The tiny [wugs],-12.092334747314453,-13.342334747314453,-14.9166841506958,-10.5416841506958,-9.429877281188965,-11.804877281188965
test,5,5,The gentle [wug],The gentle [wugs],-9.794516563415527,-13.857016563415527,-13.382370948791504,-11.069870948791504,-9.229019165039062,-12.729019165039062
test,5,5,The spotted [wug],The spotted [wugs],-11.039567947387695,-14.914567947387695,-15.554961204528809,-12.429961204528809,-11.567665100097656,-16.067665100097656
test,5,5,The tiny [wug],The tiny [wugs],-11.967334747314453,-14.342334747314453,-10.4166841506958,-8.6041841506958,-6.992377281188965,-10.804877281188965
test,5,5,The strange [wug],The strange [wugs],-12.86612319946289,-14.30362319946289,-13.33515453338623,-12.27265453338623,-9.969440460205078,-11.656940460205078
test,5,5,The wary [wug],The wary [wugs],-8.883502006530762,-12.508502006530762,-13.312585830688477,-9.062585830688477,-7.37100887298584,-11.43350887298584
test,5,5,The clumsy [wug],The clumsy [wugs],-9.45126724243164,-11.88876724243164,-12.264593124389648,-10.389593124389648,-6.624519348144531,-9.937019348144531
test,5,5,The fierce [wug],The fierce [wugs],-11.378506660461426,-11.941006660461426,-14.3304443359375,-10.7679443359375,-10.700029373168945,-11.325029373168945
test,5,5,The lively [wug],The lively [wugs],-8.970327377319336,-13.157827377319336,-11.814085960388184,-8.001585960388184,-7.539322853088379,-12.289322853088379
test,5,5,The bold [wug],The bold [wugs],-12.86034107208252,-14.48534107208252,-14.353120803833008,-12.915620803833008,-12.64703369140625,-11.95953369140625
test,5,5,The shy [wug],The shy [wugs],-11.930621147155762,-13.180621147155762,-13.561300277709961,-12.748800277709961,-9.999374389648438,-12.436874389648438
test,5,5,The fierce [wug],The fierce [wugs],-10.941006660461426,-12.628506660461426,-12.2679443359375,-10.2679443359375,-7.887528896331787,-10.825029373168945
test,5,5,The bold [wug],The bold [wugs],-15.86034107208252,-16.829092025756836,-16.103120803833008,-15.353120803833008,-13.95953369140625,-14.39703369140625
test,5,5,The clever [wug],The clever [wugs],-11.515368461608887,-14.640368461608887,-14.108630180358887,-10.921130180358887,-8.829898834228516,-13.079898834228516
test,5,5,The wary [wug],The wary [wugs],-9.508502006530762,-13.946002006530762,-13.437585830688477,-10.562585830688477,-7.99600887298584,-13.05850887298584
test,5,5,The clever [wug],The clever [wugs],-8.890368461608887,-11.765368461608887,-12.983630180358887,-10.171130180358887,-6.329898834228516,-10.392398834228516
test,5,5,The wary [wug],The wary [wugs],-11.258502006530762,-13.571002006530762,-13.187585830688477,-11.937585830688477,-9.49600887298584,-13.55850887298584
test,5,5,The curious [wug],The curious [wugs],-10.576217651367188,-14.138717651367188,-14.24714469909668,-10.93464469909668,-7.894458293914795,-12.269457817077637
test,5,5,The clumsy [wug],The clumsy [wugs],-11.51376724243164,-13.45126724243164,-14.202093124389648,-13.514593124389648,-7.749519348144531,-11.687019348144531
test,5,5,The curious [wug],The curious [wugs],-9.388717651367188,-14.763717651367188,-13.68464469909668,-10.05964469909668,-8.394457817077637,-14.456957817077637
test,5,5,The shy [wug],The shy [wugs],-11.930621147155762,-15.368121147155762,-15.873800277709961,-15.436300277709961,-10.811874389648438,-14.624374389648438
test,5,5,The shy [wug],The shy [wugs],-14.055621147155762,-16.524370193481445,-16.81130027770996,-14.623800277709961,-12.624374389648438,-15.311874389648438
test,5,5,The shy [wug],The shy [wugs],-10.493121147155762,-13.993121147155762,-13.061300277709961,-10.498800277709961,-8.749374389648438,-12.624374389648438
test,5,5,The clumsy [wug],The clumsy [wugs],-11.20126724243164,-15.26376724243164,-15.077093124389648,-14.327093124389648,-9.687019348144531,-14.312019348144531
test,5,5,The gentle [wug],The gentle [wugs],-11.169516563415527,-13.794516563415527,-12.507370948791504,-11.819870948791504,-8.291519165039062,-11.104019165039062
test,5,5,The bold [wug],The bold [wugs],-3.2978413105010986,-8.67284107208252,-5.790620803833008,-2.290620803833008,-2.89703369140625,-2.39703369140625
test,5,5,The sturdy [wug],The sturdy [wugs],-11.54949951171875,-12.67449951171875,-13.39822769165039,-10.21072769165039,-8.943404197692871,-9.818404197692871
test,5,5,The round [wug],The round [wugs],-13.950822830200195,-16.857072830200195,-16.78424835205078,-14.002998352050781,-12.86021614074707,-14.61021614074707
test,5,5,The clumsy [wug],The clumsy [wugs],-12.07626724243164,-13.95126724243164,-14.827093124389648,-12.577093124389648,-9.624519348144531,-11.999519348144531
test,5,5,The wary [wug],The wary [wugs],-9.258502006530762,-14.602252006530762,-13.562585830688477,-11.125085830688477,-7.43350887298584,-13.49600887298584
test,5,5,The round [wug],The round [wugs],-12.325822830200195,-14.138322830200195,-12.377998352050781,-9.315498352050781,-9.92271614074707,-10.54771614074707
test,5,5,The wary [wug],The wary [wugs],-8.196002006530762,-12.071002006530762,-12.750085830688477,-11.750085830688477,-8.05850887298584,-12.05850887298584
test,5,5,The spotted [wug],The spotted [wugs],-11.789567947387695,-16.320817947387695,-14.117461204528809,-12.867461204528809,-10.817665100097656,-16.567665100097656
test,5,5,The round [wug],The round [wugs],-10.700822830200195,-14.575822830200195,-14.377998352050781,-12.127998352050781,-9.29771614074707,-13.04771614074707
test,5,5,The shy [wug],The shy [wugs],-12.930621147155762,-13.680621147155762,-16.84255027770996,-14.373800277709961,-11.936874389648438,-12.999374389648438
test,5,5,The clumsy [wug],The clumsy [wugs],-11.32626724243164,-12.51376724243164,-14.702093124389648,-12.702093124389648,-9.874519348144531,-12.749519348144531
test,5,5,The restless [wug],The restless [wugs],-12.561688423156738,-15.811688423156738,-14.427337646484375,-13.114837646484375,-9.941024780273438,-13.503524780273438
test,5,5,The wary [wug],The wary [wugs],-12.508502006530762,-13.821002006530762,-14.875085830688477,-13.437585830688477,-11.93350887298584,-13.62100887298584
test,5,5,The shy [wug],The shy [wugs],-12.493121147155762,-14.055621147155762,-15.186300277709961,-13.936300277709961,-10.374374389648438,-13.686874389648438
test,5,5,The tiny [wug],The tiny [wugs],-12.404834747314453,-15.342334747314453,-15.4791841506958,-12.4791841506958,-10.429877281188965,-13.429877281188965
test,5,5,The restless [wug],The restless [wugs],-10.874188423156738,-13.124188423156738,-13.739837646484375,-11.677337646484375,-8.003524780273438,-10.566024780273438
test,5,5,The spotted [wug],The spotted [wugs],-11.539567947387695,-14.414567947387695,-13.742461204528809,-12.742461204528809,-12.380165100097656,-15.505165100097656
test,5,5,The restless [wug],The restless [wugs],-13.311688423156738,-15.624188423156738,-15.677337646484375,-13.864837646484375,-12.878524780273438,-14.566024780273438
test,5,5,The round [wug],The round [wugs],-13.200822830200195,-14.388322830200195,-13.690498352050781,-10.065498352050781,-12.48521614074707,-12.04771614074707
test,5,5,The wary [wug],The wary [wugs],-11.946002006530762,-13.321002006530762,-15.437585830688477,-12.062585830688477,-10.43350887298584,-12.43350887298584
test,5,5,The shy [wug],The shy [wugs],-8.430621147155762,-9.430621147155762,-13.811300277709961,-10.248800277709961,-6.5618743896484375,-8.061874389648438
test,5,5,The fierce [wug],The fierce [wugs],-11.566006660461426,-13.566006660461426,-13.8929443359375,-12.2054443359375,-10.325029373168945,-12.512529373168945
test,5,5,The wary [wug],The wary [wugs],-9.321002006530762,-11.571002006530762,-12.875085830688477,-9.687585830688477,-8.37100887298584,-10.68350887298584
test,5,5,The spotted [wug],The spotted [wugs],-12.664567947387695,-15.820817947387695,-12.679961204528809,-10.679961204528809,-10.130165100097656,-14.567665100097656
test,5,5,The clever [wug],The clever [wugs],-12.140368461608887,-15.140368461608887,-14.608630180358887,-12.858630180358887,-9.954898834228516,-13.267398834228516
test,5,5,The strange [wug],The strange [wugs],-11.92862319946289,-14.24112319946289,-14.33515453338623,-11.39765453338623,-10.281940460205078,-12.219440460205078
test,5,5,The curious [wug],The curious [wugs],-12.951217651367188,-13.638717651367188,-17.24714469909668,-14.30964469909668,-12.269457817077637,-13.831957817077637
test,5,5,The restless [wug],The restless [wugs],-13.561688423156738,-13.811688423156738,-16.489837646484375,-13.364837646484375,-12.066024780273438,-12.503524780273438
test,5,5,The sturdy [wug],The sturdy [wugs],-8.98699951171875,-11.92449951171875,-10.27322769165039,-7.773227214813232,-7.380904197692871,-10.505904197692871
test,5,5,The sturdy [wug],The sturdy [wugs],-12.36199951171875,-13.86199951171875,-12.14822769165039,-11.14822769165039,-9.443404197692871,-11.068404197692871
test,5,5,The clumsy [wug],The clumsy [wugs],-8.38876724243164,-13.07626724243164,-11.952093124389648,-9.639593124389648,-8.374519348144531,-13.124519348144531
test,5,5,The clever [wug],The clever [wugs],-12.765368461608887,-14.577868461608887,-16.42112922668457,-14.483630180358887,-11.267398834228516,-14.079898834228516
test,5,5,The sturdy [wug],The sturdy [wugs],-13.67449951171875,-14.23699951171875,-15.39822769165039,-11.83572769165039,-11.630904197692871,-12.380904197692871
test,5,5,The clever [wug],The clever [wugs],-11.640368461608887,-12.202868461608887,-14.858630180358887,-12.983630180358887,-8.392398834228516,-10.267398834228516
test,5,5,The round [wug],The round [wugs],-11.888322830200195,-14.325822830200195,-13.565498352050781,-12.565498352050781,-10.23521614074707,-11.73521614074707
test,5,5,The fierce [wug],The fierce [wugs],-3.441006898880005,-9.753506660461426,-6.6429443359375,-2.7679443359375,-1.950028896331787,-8.387529373168945
test,5,5,The round [wug],The round [wugs],-11.138322830200195,-12.888322830200195,-12.565498352050781,-10.127998352050781,-8.79771614074707,-10.23521614074707
test,5,5,The shy [wug],The shy [wugs],-12.743121147155762,-14.180621147155762,-17.49880027770996,-15.123800277709961,-12.436874389648438,-14.436874389648438
test,5,5,The curious [wug],The curious [wugs],-8.326217651367188,-11.826217651367188,-13.18464469909668,-9.43464469909668,-5.331958293914795,-9.706957817077637
test,5,5,The bold [wug],The bold [wugs],-11.42284107208252,-14.73534107208252,-14.228120803833008,-12.415620803833008,-11.20953369140625,-11.45953369140625
test,5,5,The bold [wug],The bold [wugs],-13.42284107208252,-13.86034107208252,-14.915620803833008,-12.790620803833008,-12.27203369140625,-11.02203369140625
test,5,5,The fierce [wug],The fierce [wugs],-12.816006660461426,-15.784756660461426,-16.6116943359375,-13.0179443359375,-11.825029373168945,-14.950029373168945
test,5,5,The clumsy [wug],The clumsy [wugs],-12.32626724243164,-12.95126724243164,-14.702093124389648,-12.139593124389648,-9.687019348144531,-11.062019348144531
test,5,5,The fierce [wug],The fierce [wugs],-14.003506660461426,-14.503506660461426,-15.3304443359375,-12.7679443359375,-11.887529373168945,-13.137529373168945
test,5,5,The lively [wug],The lively [wugs],-11.720327377319336,-13.720327377319336,-14.126585960388184,-11.064085960388184,-9.289322853088379,-11.914322853088379
test,5,5,The bold [wug],The bold [wugs],-11.79784107208252,-12.92284107208252,-13.790620803833008,-12.040620803833008,-11.27203369140625,-11.08453369140625
test,5,5,The fierce [wug],The fierce [wugs],-10.191006660461426,-12.566006660461426,-10.8929443359375,-8.2679443359375,-6.825028896331787,-10.387529373168945
test,5,5,The curious [wug],The curious [wugs],-12.076217651367188,-14.888717651367188,-14.24714469909668,-12.30964469909668,-10.019457817077637,-13.331957817077637
test,5,5,The curious [wug],The curious [wugs],-11.326217651367188,-13.826217651367188,-15.49714469909668,-12.30964469909668,-9.769457817077637,-14.019457817077637
test,5,5,The spotted [wug],The spotted [wugs],-11.039567947387695,-11.539567947387695,-15.929961204528809,-12.242461204528809,-12.630165100097656,-14.942665100097656
test,5,5,The fierce [wug],The fierce [wugs],-11.941006660461426,-14.378506660461426,-13.3304443359375,-12.2679443359375,-9.700029373168945,-13.200029373168945
test,5,5,The strange [wug],The strange [wugs],-11.55362319946289,-13.11612319946289,-14.77265453338623,-11.64765453338623,-10.156940460205078,-11.531940460205078
test,5,5,The graceful [wug],The graceful [wugs],-11.439037322998047,-14.189037322998047,-11.019716262817383,-10.457216262817383,-7.5623369216918945,-9.249836921691895
test,5,5,The curious [wug],The curious [wugs],-10.638717651367188,-15.544967651367188,-13.80964469909668,-11.62214469909668,-8.331957817077637,-14.081957817077637
test,5,5,The graceful [wug],The graceful [wugs],-11.564037322998047,-12.251537322998047,-16.144716262817383,-13.394716262817383,-9.812336921691895,-10.562336921691895
test,5,5,The graceful [wug],The graceful [wugs],-10.751537322998047,-13.626537322998047,-13.894716262817383,-11.457216262817383,-10.124836921691895,-12.687336921691895
test,5,5,The round [wug],The round [wugs],-9.575822830200195,-14.388322830200195,-11.877998352050781,-7.815498352050781,-7.73521614074707,-11.61021614074707
test,5,5,The graceful [wug],The graceful [wugs],-11.939037322998047,-13.251537322998047,-16.863466262817383,-16.050966262817383,-14.624836921691895,-17.187335968017578
test,5,5,The sturdy [wug],The sturdy [wugs],-14.29949951171875,-17.26824951171875,-15.14822769165039,-14.33572769165039,-11.193404197692871,-14.068404197692871
test,5,5,The fierce [wug],The fierce [wugs],-13.316006660461426,-15.128506660461426,-15.7366943359375,-11.8929443359375,-11.200029373168945,-13.950029373168945
test,5,5,The clumsy [wug],The clumsy [wugs],-11.38876724243164,-13.13876724243164,-14.014593124389648,-13.014593124389648,-9.374519348144531,-12.124519348144531
test,5,5,The restless [wug],The restless [wugs],-11.936688423156738,-16.280437469482422,-14.927337646484375,-12.427337646484375,-10.441024780273438,-14.503524780273438
test,5,5,The wary [wug],The wary [wugs],-8.133502006530762,-11.758502006530762,-13.625085830688477,-9.375085830688477,-5.87100887298584,-9.37100887298584
test,5,5,The shy [wug],The shy [wugs],-12.305621147155762,-14.118121147155762,-15.623800277709961,-13.498800277709961,-9.936874389648438,-12.374374389648438
test,5,5,The bold [wug],The bold [wugs],-10.73534107208252,-12.48534107208252,-13.040620803833008,-11.603120803833008,-8.45953369140625,-8.39703369140625
test,5,5,The round [wug],The round [wugs],-11.638322830200195,-13.325822830200195,-13.815498352050781,-10.252998352050781,-10.11021614074707,-10.79771614074707
test,5,5,The strange [wug],The strange [wugs],-9.92862319946289,-13.67862319946289,-12.52265453338623,-10.21015453338623,-9.844440460205078,-12.406940460205078
test,5,5,The lively [wug],The lively [wugs],-11.595327377319336,-12.032827377319336,-14.126585960388184,-10.564085960388184,-9.539322853088379,-10.351822853088379
test,5,5,The clever [wug],The clever [wugs],-13.640368461608887,-17.39036750793457,-18.07737922668457,-14.546130180358887,-12.017398834228516,-16.267398834228516
test,5,5,The fierce [wug],The fierce [wugs],-10.378506660461426,-13.378506660461426,-14.2679443359375,-10.7054443359375,-9.262529373168945,-12.887529373168945
test,5,5,The bold [wug],The bold [wugs],-12.48534107208252,-13.23534107208252,-14.665620803833008,-11.478120803833008,-11.39703369140625,-10.52203369140625
test,5,5,The spotted [wug],The spotted [wugs],-9.852067947387695,-11.602067947387695,-13.242461204528809,-9.679961204528809,-9.380165100097656,-13.380165100097656
test,5,5,The clever [wug],The clever [wugs],-11.515368461608887,-14.327868461608887,-14.796130180358887,-11.233630180358887,-9.954898834228516,-13.579898834228516
test,5,5,The round [wug],The round [wugs],-12.200822830200195,-14.513322830200195,-13.877998352050781,-10.440498352050781,-10.48521614074707,-12.42271614074707
test,5,5,The bold [wug],The bold [wugs],-12.04784107208252,-13.29784107208252,-13.228120803833008,-11.103120803833008,-11.08453369140625,-10.58453369140625
test,5,5,The wary [wug],The wary [wugs],-13.383502006530762,-14.508502006530762,-15.000085830688477,-12.375085830688477,-11.43350887298584,-13.55850887298584
test,5,5,The spotted [wug],The spotted [wugs],-9.227067947387695,-10.414567947387695,-11.742461204528809,-9.679961204528809,-9.067665100097656,-11.505165100097656
test,5,5,The wary [wug],The wary [wugs],-11.571002006530762,-12.821002006530762,-14.812585830688477,-12.750085830688477,-10.62100887298584,-11.93350887298584
test,5,5,The shy [wug],The shy [wugs],-11.930621147155762,-13.555621147155762,-15.248800277709961,-12.686300277709961,-10.499374389648438,-12.124374389648438
test,5,5,The shy [wug],The shy [wugs],-11.993121147155762,-15.399371147155762,-15.686300277709961,-12.436300277709961,-9.686874389648438,-13.311874389648438
test,5,5,The sturdy [wug],The sturdy [wugs],-12.23699951171875,-12.42449951171875,-13.21072769165039,-10.83572769165039,-10.693404197692871,-12.693404197692871
test,5,5,The wary [wug],The wary [wugs],-11.446002006530762,-15.414752006530762,-15.875085830688477,-12.187585830688477,-10.49600887298584,-14.24600887298584
test,5,5,The curious [wug],The curious [wugs],-11.701217651367188,-13.576217651367188,-15.49714469909668,-13.80964469909668,-10.331957817077637,-13.206957817077637
test,5,5,The wary [wug],The wary [wugs],-12.633502006530762,-12.946002006530762,-14.312585830688477,-13.125085830688477,-12.05850887298584,-13.43350887298584
test,5,5,The graceful [wug],The graceful [wugs],-9.189037322998047,-12.439037322998047,-14.019716262817383,-12.082216262817383,-10.062336921691895,-13.499836921691895
test,5,5,The round [wug],The round [wugs],-11.825822830200195,-12.575822830200195,-13.190498352050781,-10.502998352050781,-10.29771614074707,-10.04771614074707
test,5,5,The gentle [wug],The gentle [wugs],-13.982016563415527,-16.763267517089844,-16.47612190246582,-13.694870948791504,-12.354019165039062,-14.229019165039062
test,5,5,The tiny [wug],The tiny [wugs],-14.654834747314453,-16.842334747314453,-16.947933197021484,-12.2291841506958,-10.992377281188965,-13.992377281188965
test,5,5,The curious [wug],The curious [wugs],-14.951217651367188,-17.294967651367188,-17.37214469909668,-14.68464469909668,-13.456957817077637,-16.269458770751953
test,5,5,The tiny [wug],The tiny [wugs],-11.342334747314453,-13.092334747314453,-14.1041841506958,-12.1666841506958,-9.242377281188965,-10.867377281188965
test,5,5,The spotted [wug],The spotted [wugs],-11.164567947387695,-11.539567947387695,-13.617461204528809,-10.304961204528809,-9.505165100097656,-11.692665100097656
test,5,5,The graceful [wug],The graceful [wugs],-11.876537322998047,-15.251537322998047,-17.707216262817383,-15.488466262817383,-13.437336921691895,-15.468586921691895
test,5,5,The gentle [wug],The gentle [wugs],-8.982016563415527,-12.607016563415527,-11.569870948791504,-9.632370948791504,-8.729019165039062,-11.229019165039062
test,5,5,The clever [wug],The clever [wugs],-13.577868461608887,-14.265368461608887,-17.48362922668457,-14.108630180358887,-12.329898834228516,-13.954898834228516
test,5,5,The tiny [wug],The tiny [wugs],-10.529834747314453,-12.779834747314453,-13.9791841506958,-11.4791841506958,-7.179877281188965,-10.054877281188965
test,5,5,The clever [wug],The clever [wugs],-12.765368461608887,-15.202868461608887,-15.921130180358887,-13.796130180358887,-11.517398834228516,-13.517398834228516
test,5,5,The restless [wug],The restless [wugs],-12.624188423156738,-16.561687469482422,-15.614837646484375,-13.364837646484375,-11.253524780273438,-15.003524780273438
test,5,5,The shy [wug],The shy [wugs],-2.8681206703186035,-10.618121147155762,-6.936300277709961,-4.061300277709961,-1.8118746280670166,-8.936874389648438
test,5,5,The restless [wug],The restless [wugs],-6.81168794631958,-12.874188423156738,-9.364837646484375,-6.239837169647217,-5.628525257110596,-10.253524780273438
test,5,5,The curious [wug],The curious [wugs],-9.826217651367188,-12.138717651367188,-12.93464469909668,-11.12214469909668,-5.706958293914795,-8.831957817077637
test,5,5,The lively [wug],The lively [wugs],-12.470327377319336,-14.595327377319336,-13.376585960388184,-12.189085960388184,-9.101822853088379,-12.351822853088379
