split,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,4,10,The bold [wug],The bold [wugs],-15.700972557067871,-15.825972557067871,-15.996652603149414,-14.621652603149414,-16.05841064453125,-14.87091064453125
test,4,10,The clumsy [wug],The clumsy [wugs],-14.20717716217041,-15.95717716217041,-15.474435806274414,-11.474435806274414,-15.401299476623535,-11.401299476623535
test,4,10,The gentle [wug],The gentle [wugs],-14.937807083129883,-17.875307083129883,-17.25331687927246,-13.690816879272461,-17.10079574584961,-13.725794792175293
test,4,10,The graceful [wug],The graceful [wugs],-15.290597915649414,-16.728097915649414,-16.330507278442383,-15.518007278442383,-16.31244468688965,-15.687444686889648
test,4,10,The round [wug],The round [wugs],-10.364198684692383,-15.614198684692383,-15.65602970123291,-12.71852970123291,-15.779797554016113,-13.029797554016113
test,4,10,The bold [wug],The bold [wugs],-12.388472557067871,-16.450973510742188,-15.121652603149414,-12.684152603149414,-15.18341064453125,-12.87091064453125
test,4,10,The restless [wug],The restless [wugs],-18.480083465576172,-20.448833465576172,-21.163684844970703,-16.663684844970703,-20.392799377441406,-15.892799377441406
test,4,10,The bold [wug],The bold [wugs],-15.888472557067871,-17.388473510742188,-17.184152603149414,-15.996652603149414,-17.30841064453125,-16.18341064453125
test,4,10,The gentle [wug],The gentle [wugs],-16.875307083129883,-17.312807083129883,-16.62831687927246,-13.690816879272461,-16.41329574584961,-13.663294792175293
test,4,10,The curious [wug],The curious [wugs],-13.62011432647705,-15.74511432647705,-16.106046676635742,-11.981046676635742,-15.80372428894043,-11.55372428894043
test,4,10,The clever [wug],The clever [wugs],-12.227203369140625,-15.477203369140625,-16.905725479125977,-13.84322452545166,-16.984447479248047,-13.92194652557373
test,4,10,The graceful [wug],The graceful [wugs],-14.103097915649414,-17.509347915649414,-18.674257278442383,-14.705507278442383,-18.53119468688965,-14.624944686889648
test,4,10,The clumsy [wug],The clumsy [wugs],-12.14467716217041,-13.39467716217041,-14.911935806274414,-12.536935806274414,-14.901299476623535,-12.401299476623535
test,4,10,The shy [wug],The shy [wugs],-17.554105758666992,-18.960355758666992,-18.85257339477539,-16.22757339477539,-19.220802307128906,-16.377052307128906
test,4,10,The restless [wug],The restless [wugs],-8.042583465576172,-14.105083465576172,-11.53868579864502,-7.4136857986450195,-11.392799377441406,-6.892798900604248
test,4,10,The bold [wug],The bold [wugs],-14.950972557067871,-16.263473510742188,-18.809152603149414,-16.559152603149414,-18.90216064453125,-16.68341064453125
test,4,10,The sturdy [wug],The sturdy [wugs],-11.347930908203125,-15.285430908203125,-15.133108139038086,-12.258108139038086,-15.016408920288086,-12.266408920288086
test,4,10,The graceful [wug],The graceful [wugs],-12.040597915649414,-14.228097915649414,-13.768007278442383,-11.705507278442383,-13.874944686889648,-11.687444686889648
test,4,10,The clumsy [wug],The clumsy [wugs],-14.39467716217041,-14.64467716217041,-18.068185806274414,-13.411935806274414,-17.62005043029785,-13.026299476623535
test,4,10,The gentle [wug],The gentle [wugs],-16.375307083129883,-19.656557083129883,-18.25331687927246,-14.878316879272461,-18.16329574584961,-14.913294792175293
train,5,10,The sleepy bat,The sleepy bats,-2.084569215774536,-10.209568977355957,-8.52132797241211,-1.7713274955749512,-2.2180981636047363,-10.343098640441895
train,5,10,The fuzzy frog,The fuzzy frogs,-12.43608570098877,-15.24858570098877,-15.767359733581543,-11.673609733581543,-11.466108322143555,-14.653608322143555
train,5,10,The bright shark,The bright sharks,-8.990523338317871,-11.615523338317871,-11.676008224487305,-9.113508224487305,-9.61884593963623,-12.36884593963623
train,5,10,The small bat,The small bats,-8.136110305786133,-14.698610305786133,-13.318246841430664,-7.630747318267822,-7.831473350524902,-14.581473350524902
train,5,10,The bright chick,The bright chicks,-15.323587417602539,-17.19858741760254,-16.968647003173828,-15.062397003173828,-15.695919036865234,-16.945919036865234
train,5,10,The nervous panda,The nervous pandas,-12.297943115234375,-13.297943115234375,-14.294737815856934,-12.169737815856934,-11.52833080291748,-13.59083080291748
train,5,10,The slender turtle,The slender turtles,-12.89495849609375,-16.70745849609375,-16.898834228515625,-13.898833274841309,-12.747830390930176,-16.49782943725586
train,5,10,The quiet turtle,The quiet turtles,-4.0152130126953125,-11.827713012695312,-8.435529708862305,-3.0605297088623047,-4.075816631317139,-11.888317108154297
train,5,10,The sleepy doe,The sleepy does,-13.941704750061035,-15.316704750061035,-16.355682373046875,-14.293182373046875,-14.89631462097168,-14.52131462097168
train,5,10,The timid horse,The timid horses,-3.8225247859954834,-11.260025024414062,-8.980340003967285,-2.605340003967285,-3.6118955612182617,-10.986895561218262
train,5,10,The nervous rat,The nervous rats,-3.79487943649292,-11.107378959655762,-8.671459197998047,-3.4214587211608887,-3.7795844078063965,-11.467084884643555
train,5,10,The fuzzy shark,The fuzzy sharks,-2.3093416690826416,-8.996841430664062,-5.961289405822754,-1.586289405822754,-3.0885093212127686,-9.588509559631348
train,5,10,The timid horse,The timid horses,-11.510025024414062,-15.010025024414062,-14.667840003967285,-10.792840003967285,-11.924395561218262,-15.236895561218262
train,5,10,The timid dog,The timid dogs,-12.034515380859375,-13.659515380859375,-14.225610733032227,-10.538110733032227,-12.201260566711426,-14.013760566711426
train,5,10,The timid rabbit,The timid rabbits,-3.6036224365234375,-11.728622436523438,-8.230484008789062,-1.9179843664169312,-3.3993778228759766,-10.711877822875977
train,5,10,The bright panda,The bright pandas,-9.925573348999023,-11.863073348999023,-12.665308952331543,-8.915308952331543,-9.838360786437988,-12.150860786437988
train,5,10,The fuzzy turtle,The fuzzy turtles,-11.338155746459961,-13.588155746459961,-14.933392524719238,-10.995892524719238,-11.18294620513916,-13.68294620513916
train,5,10,The sleepy monitor,The sleepy monitors,-3.7272374629974365,-11.352237701416016,-9.100686073303223,-3.4756860733032227,-5.344332695007324,-12.719332695007324
train,5,10,The calm dolphin,The calm dolphins,-8.854849815368652,-12.479849815368652,-13.952404975891113,-9.014904975891113,-9.365103721618652,-12.865103721618652
train,5,10,The small pup,The small pups,-11.62168025970459,-14.99668025970459,-15.135034561157227,-11.760034561157227,-11.742709159851074,-15.492709159851074
train,5,10,The quiet whale,The quiet whales,-9.82381820678711,-12.51131820678711,-13.5526762008667,-10.1151762008667,-9.987770080566406,-13.175270080566406
train,5,10,The slender doe,The slender does,-14.901532173156738,-18.151531219482422,-18.588115692138672,-14.900616645812988,-16.08253288269043,-14.89503288269043
train,5,10,The fuzzy kitten,The fuzzy kittens,-12.878874778747559,-13.378874778747559,-15.568879127502441,-11.943879127502441,-12.93618106842041,-13.37368106842041
train,5,10,The bright dog,The bright dogs,-11.789488792419434,-12.476988792419434,-14.386468887329102,-10.636468887329102,-12.2145414352417,-13.0895414352417
train,5,10,The slender rabbit,The slender rabbits,-11.268779754638672,-16.518779754638672,-15.606504440307617,-12.731504440307617,-11.647254943847656,-16.772254943847656
train,5,10,The fuzzy whale,The fuzzy whales,-2.2986555099487305,-8.73615550994873,-5.4147772789001465,-1.7897775173187256,-2.276510715484619,-9.214011192321777
train,5,10,The quiet pup,The quiet pups,-4.756774425506592,-11.569273948669434,-8.160320281982422,-4.285320281982422,-4.9622039794921875,-12.212203979492188
train,5,10,The timid horse,The timid horses,-13.072525024414062,-13.697525024414062,-15.167840003967285,-11.917840003967285,-12.736895561218262,-13.361895561218262
train,5,10,The timid bat,The timid bats,-10.359867095947266,-16.609867095947266,-15.312909126281738,-12.375409126281738,-11.285045623779297,-17.722545623779297
train,5,10,The quiet dolphin,The quiet dolphins,-13.546225547790527,-15.233725547790527,-16.10580062866211,-13.668299674987793,-13.330683708190918,-15.268183708190918
train,5,10,The slender rabbit,The slender rabbits,-11.643779754638672,-15.956279754638672,-15.606504440307617,-11.669004440307617,-11.772254943847656,-15.584754943847656
train,5,10,The sleepy dolphin,The sleepy dolphins,-3.3473691940307617,-10.284869194030762,-7.957515239715576,-3.082515239715576,-3.728886604309082,-10.603886604309082
train,5,10,The calm horse,The calm horses,-3.8667054176330566,-10.804204940795898,-8.379096031188965,-3.191596031188965,-4.171818733215332,-11.359318733215332
train,5,10,The fuzzy cow,The fuzzy cows,-3.6389317512512207,-9.326432228088379,-6.124815464019775,-1.6248153448104858,-2.970154285430908,-9.59515380859375
train,5,10,The calm chick,The calm chicks,-12.263371467590332,-14.794621467590332,-15.914717674255371,-13.883467674255371,-12.980127334594727,-16.073877334594727
train,5,10,The small turtle,The small turtles,-14.187716484069824,-17.06271743774414,-18.71358871459961,-13.338587760925293,-13.987015724182129,-16.924516677856445
train,5,10,The nervous kit,The nervous kits,-10.93898868560791,-12.56398868560791,-12.781917572021484,-12.094417572021484,-10.609917640686035,-12.672417640686035
train,5,10,The small rat,The small rats,-3.442241668701172,-10.879741668701172,-9.928621292114258,-2.678621530532837,-3.452824115753174,-11.452823638916016
train,5,10,The timid turtle,The timid turtles,-2.6830992698669434,-11.433099746704102,-8.3995943069458,-1.8370943069458008,-2.7472026348114014,-11.43470287322998
train,5,10,The nervous chick,The nervous chicks,-10.074859619140625,-12.887359619140625,-13.912323951721191,-9.974823951721191,-10.334272384643555,-13.646772384643555
train,5,10,The calm doe,The calm does,-6.761684417724609,-11.82418441772461,-17.228572845458984,-12.166072845458984,-14.665489196777344,-11.352989196777344
train,5,10,The sleepy panda,The sleepy pandas,-13.011226654052734,-18.073726654052734,-14.438987731933594,-12.188987731933594,-12.93558406829834,-18.091835021972656
train,5,10,The quiet kitten,The quiet kittens,-14.397635459899902,-18.397634506225586,-17.898120880126953,-15.585620880126953,-14.919821739196777,-18.41982078552246
train,5,10,The small frog,The small frogs,-7.831887245178223,-10.269387245178223,-14.20128345489502,-8.76378345489502,-10.205144882202148,-11.392644882202148
train,5,10,The small panda,The small pandas,-14.672751426696777,-15.360251426696777,-15.334270477294922,-13.521770477294922,-14.701292991638184,-15.701292991638184
train,5,10,The bright cock,The bright cocks,-19.555280685424805,-20.602155685424805,-18.24318504333496,-15.102559089660645,-14.796786308288574,-15.921786308288574
train,5,10,The nervous lion,The nervous lions,-11.541397094726562,-15.728897094726562,-14.532730102539062,-10.970230102539062,-11.572044372558594,-15.447044372558594
train,5,10,The bright lion,The bright lions,-13.281126022338867,-14.156126022338867,-15.900370597839355,-14.212870597839355,-15.035833358764648,-15.223333358764648
train,5,10,The slender kitten,The slender kittens,-4.880459785461426,-13.442959785461426,-10.470351219177246,-3.970351219177246,-4.082493782043457,-12.832493782043457
train,5,10,The bright kitten,The bright kittens,-13.273455619812012,-15.023455619812012,-17.0670108795166,-13.567010879516602,-13.39258098602295,-14.89258098602295
train,5,10,The calm turtle,The calm turtles,-12.970877647399902,-15.658377647399902,-16.62087631225586,-12.214627265930176,-12.619828224182129,-15.651078224182129
train,5,10,The quiet lion,The quiet lions,-11.034401893615723,-12.471901893615723,-14.342596054077148,-9.967596054077148,-11.855878829956055,-12.668378829956055
train,5,10,The nervous dolphin,The nervous dolphins,-10.314111709594727,-12.251611709594727,-14.139062881469727,-9.889062881469727,-10.189302444458008,-12.314302444458008
train,5,10,The timid cow,The timid cows,-9.84440803527832,-14.03190803527832,-13.3059663772583,-8.3684663772583,-10.302401542663574,-14.864901542663574
train,5,10,The calm rat,The calm rats,-9.419692993164062,-11.294692993164062,-13.1149263381958,-11.9899263381958,-10.901721000671387,-13.214221000671387
train,5,10,The timid shark,The timid sharks,-10.66568374633789,-11.66568374633789,-13.797197341918945,-9.047197341918945,-11.530082702636719,-12.217582702636719
train,5,10,The fuzzy monitor,The fuzzy monitors,-12.39873218536377,-16.148731231689453,-15.617432594299316,-11.992432594299316,-13.014406204223633,-16.639406204223633
train,5,10,The fuzzy whale,The fuzzy whales,-9.54865550994873,-9.98615550994873,-11.789777755737305,-8.852277755737305,-9.214011192321777,-10.339011192321777
train,5,10,The quiet shark,The quiet sharks,-11.860380172729492,-14.485380172729492,-15.807750701904297,-11.682750701904297,-13.030591011047363,-15.718091011047363
train,5,10,The calm cock,The calm cocks,-5.978896617889404,-11.041396141052246,-7.12786340713501,-3.6278634071350098,-3.472303867340088,-9.15980339050293
train,5,10,The slender dolphin,The slender dolphins,-1.9374852180480957,-9.124984741210938,-8.384766578674316,-2.5722668170928955,-2.4375038146972656,-9.312503814697266
train,5,10,The calm dolphin,The calm dolphins,-9.917349815368652,-12.292349815368652,-13.327404975891113,-10.514904975891113,-9.865103721618652,-12.490103721618652
train,5,10,The sleepy whale,The sleepy whales,-12.279829978942871,-13.217329978942871,-15.421369552612305,-11.483869552612305,-12.864999771118164,-13.739999771118164
train,5,10,The timid rat,The timid rats,-13.228370666503906,-15.540870666503906,-15.720158576965332,-13.595158576965332,-13.41971492767334,-15.35721492767334
train,5,10,The nervous chick,The nervous chicks,-14.637359619140625,-16.949859619140625,-17.599822998046875,-14.849823951721191,-14.209272384643555,-16.615522384643555
train,5,10,The sleepy frog,The sleepy frogs,-14.399466514587402,-15.555716514587402,-17.151010513305664,-12.526010513305664,-15.215219497680664,-16.027719497680664
train,5,10,The slender chick,The slender chicks,-15.372040748596191,-15.653290748596191,-16.512943267822266,-13.76294231414795,-13.44798755645752,-15.97923755645752
train,5,10,The slender doe,The slender does,-9.776532173156738,-10.839032173156738,-13.025616645812988,-10.338116645812988,-10.20753288269043,-8.70753288269043
train,5,10,The slender cow,The slender cows,-14.910335540771484,-17.347835540771484,-16.602216720581055,-13.445966720581055,-13.39830207824707,-17.30455207824707
train,5,10,The sleepy turtle,The sleepy turtles,-12.496381759643555,-13.371381759643555,-17.07004165649414,-11.070040702819824,-13.53184700012207,-13.90684700012207
train,5,10,The nervous shark,The nervous sharks,-11.255663871765137,-14.568163871765137,-14.513059616088867,-10.575559616088867,-11.579704284667969,-14.642204284667969
train,5,10,The calm panda,The calm pandas,-13.367040634155273,-13.929540634155273,-14.526808738708496,-12.839308738708496,-13.637333869934082,-14.137333869934082
train,5,10,The calm frog,The calm frogs,-9.402338027954102,-12.277338027954102,-13.070575714111328,-8.758075714111328,-9.817669868469238,-12.505169868469238
train,5,10,The small pup,The small pups,-10.93418025970459,-14.24668025970459,-17.072534561157227,-13.322534561157227,-12.867709159851074,-16.586458206176758
train,5,10,The nervous rat,The nervous rats,-12.232378959655762,-13.482378959655762,-14.671459197998047,-12.983959197998047,-11.842084884643555,-13.404584884643555
train,5,10,The timid rat,The timid rats,-11.915870666503906,-17.697120666503906,-16.688907623291016,-13.282658576965332,-12.41971492767334,-17.950963973999023
train,5,10,The timid chick,The timid chicks,-13.320462226867676,-15.414212226867676,-16.393798828125,-12.112547874450684,-13.070222854614258,-15.382722854614258
train,5,10,The quiet whale,The quiet whales,-9.69881820678711,-10.01131820678711,-13.6776762008667,-9.5526762008667,-10.050270080566406,-10.612770080566406
train,5,10,The timid shark,The timid sharks,-2.9781839847564697,-9.97818374633789,-7.547197341918945,-2.2971973419189453,-3.155083179473877,-9.967582702636719
train,5,10,The slender whale,The slender whales,-13.924427032470703,-15.518177032470703,-14.765548706054688,-12.203048706054688,-14.235795021057129,-15.860795021057129
train,5,10,The fuzzy bat,The fuzzy bats,-10.010824203491211,-15.010824203491211,-14.988373756408691,-10.613373756408691,-9.796018600463867,-16.452268600463867
train,5,10,The nervous rabbit,The nervous rabbits,-10.776631355285645,-12.839131355285645,-14.691119194030762,-10.753619194030762,-10.839892387390137,-12.589892387390137
train,5,10,The calm whale,The calm whales,-2.7315430641174316,-9.10654354095459,-6.315929889678955,-2.815929889678955,-2.8292555809020996,-9.454256057739258
train,5,10,The nervous kitten,The nervous kittens,-5.248438835144043,-12.560938835144043,-8.379204750061035,-4.379205226898193,-4.751202583312988,-12.063702583312988
train,5,10,The bright kitten,The bright kittens,-14.585955619812012,-15.273455619812012,-17.0045108795166,-14.004510879516602,-14.70508098602295,-14.95508098602295
train,5,10,The slender horse,The slender horses,-15.201730728149414,-16.264230728149414,-16.17241859436035,-14.609918594360352,-15.094562530517578,-15.594562530517578
train,5,10,The nervous turtle,The nervous turtles,-13.128247261047363,-13.628247261047363,-15.130615234375,-12.318115234375,-12.71727180480957,-14.21727180480957
train,5,10,The timid lion,The timid lions,-2.94751238822937,-10.26001262664795,-8.892224311828613,-2.8297245502471924,-3.2383952140808105,-9.738394737243652
train,5,10,The quiet bat,The quiet bats,-2.531392812728882,-9.156393051147461,-6.99532413482666,-2.24532413482666,-2.604419469833374,-9.604419708251953
train,5,10,The fuzzy dolphin,The fuzzy dolphins,-2.761502981185913,-9.386503219604492,-7.364805698394775,-2.4898056983947754,-3.046532154083252,-10.046531677246094
train,5,10,The small dolphin,The small dolphins,-1.9904109239578247,-9.615410804748535,-7.992152690887451,-1.8671528100967407,-2.0104079246520996,-9.510407447814941
train,5,10,The bright shark,The bright sharks,-11.615523338317871,-12.740523338317871,-14.988508224487305,-11.176008224487305,-12.43134593963623,-13.74384593963623
train,5,10,The quiet rabbit,The quiet rabbits,-12.601724624633789,-12.914224624633789,-15.127870559692383,-12.440370559692383,-12.241938591003418,-12.866938591003418
train,5,10,The sleepy kit,The sleepy kits,-12.041253089904785,-16.3225040435791,-12.3964204788208,-11.1464204788208,-10.81419563293457,-15.50169563293457
train,5,10,The nervous turtle,The nervous turtles,-12.628247261047363,-13.690747261047363,-15.318115234375,-12.068115234375,-12.27977180480957,-13.65477180480957
train,5,10,The sleepy whale,The sleepy whales,-8.717329978942871,-12.654829978942871,-12.233869552612305,-10.483869552612305,-8.239999771118164,-12.427499771118164
train,5,10,The bright monitor,The bright monitors,-14.014366149902344,-14.451866149902344,-15.958246231079102,-13.645746231079102,-13.893077850341797,-14.955577850341797
train,5,10,The nervous rabbit,The nervous rabbits,-3.3391311168670654,-10.839131355285645,-7.25361967086792,-2.50361967086792,-3.7773923873901367,-10.839892387390137
train,5,10,The timid monitor,The timid monitors,-2.2907843589782715,-8.04078483581543,-9.311990737915039,-3.061990737915039,-4.130993843078613,-11.505993843078613
train,5,10,The timid kitten,The timid kittens,-4.363702297210693,-12.738702774047852,-9.582151412963867,-3.832151412963867,-3.623584270477295,-12.123584747314453
train,5,10,The fuzzy turtle,The fuzzy turtles,-10.213155746459961,-12.150655746459961,-15.120892524719238,-9.495892524719238,-10.74544620513916,-12.30794620513916
train,5,10,The sleepy rat,The sleepy rats,-14.46402645111084,-15.65152645111084,-16.0538272857666,-13.241328239440918,-14.688728332519531,-15.626228332519531
train,5,10,The quiet horse,The quiet horses,-11.993391990661621,-13.993391990661621,-15.05731201171875,-11.74481201171875,-13.030706405639648,-14.843206405639648
train,5,10,The calm horse,The calm horses,-11.116704940795898,-14.741704940795898,-15.347846031188965,-11.066596031188965,-12.171818733215332,-15.859318733215332
train,5,10,The fuzzy panda,The fuzzy pandas,-12.372529029846191,-13.747529029846191,-15.20764446258545,-13.39514446258545,-12.082145690917969,-13.957145690917969
train,5,10,The sleepy horse,The sleepy horses,-4.17793083190918,-11.05293083190918,-8.60042953491211,-2.9129295349121094,-4.222719192504883,-11.035219192504883
train,5,10,The sleepy dog,The sleepy dogs,-4.517773628234863,-12.080273628234863,-8.20321273803711,-3.4532124996185303,-4.642611026763916,-12.017610549926758
train,5,10,The sleepy doe,The sleepy does,-13.816704750061035,-16.50420379638672,-14.168182373046875,-12.168182373046875,-13.70881462097168,-13.20881462097168
train,5,10,The bright cow,The bright cows,-2.7095255851745605,-8.709525108337402,-7.345935344696045,-1.845935344696045,-3.3375182151794434,-10.650017738342285
train,5,10,The quiet pup,The quiet pups,-10.069273948669434,-13.694273948669434,-13.160320281982422,-11.222820281982422,-10.899703979492188,-13.962203979492188
train,5,10,The nervous cow,The nervous cows,-9.956643104553223,-10.394143104553223,-12.68484115600586,-9.62234115600586,-10.921936988830566,-11.546936988830566
train,5,10,The quiet shark,The quiet sharks,-12.985380172729492,-16.079130172729492,-16.620250701904297,-13.557750701904297,-13.530591011047363,-16.53059196472168
train,5,10,The calm cow,The calm cows,-12.191308975219727,-15.628808975219727,-14.628401756286621,-11.503401756286621,-11.03682804107666,-15.16182804107666
train,5,10,The nervous frog,The nervous frogs,-12.274168014526367,-12.899168014526367,-15.236295700073242,-12.111295700073242,-11.571166038513184,-12.821166038513184
train,5,10,The small lion,The small lions,-10.952735900878906,-15.015235900878906,-15.409215927124023,-10.534215927124023,-11.659252166748047,-15.409252166748047
train,5,10,The timid dolphin,The timid dolphins,-10.015571594238281,-13.203071594238281,-15.62243366241455,-10.18493366241455,-10.16372299194336,-13.10122299194336
train,5,10,The bright bat,The bright bats,-17.00731658935547,-18.56981658935547,-17.336666107177734,-15.461665153503418,-16.119548797607422,-16.963298797607422
train,5,10,The small doe,The small does,-12.386556625366211,-14.449056625366211,-15.962080001831055,-13.462080001831055,-14.168231964111328,-14.168231964111328
train,5,10,The small bat,The small bats,-8.948610305786133,-11.511110305786133,-13.755746841430664,-10.755746841430664,-8.956473350524902,-11.581473350524902
train,5,10,The quiet kitten,The quiet kittens,-12.210135459899902,-13.397635459899902,-15.773120880126953,-12.460620880126953,-13.607321739196777,-14.544821739196777
train,5,10,The nervous dolphin,The nervous dolphins,-13.751611709594727,-16.189111709594727,-17.420312881469727,-12.639062881469727,-14.376802444458008,-16.626802444458008
train,5,10,The small monitor,The small monitors,-14.705215454101562,-16.142715454101562,-16.269433975219727,-13.76943302154541,-13.309155464172363,-14.684155464172363
train,5,10,The bright pup,The bright pups,-3.6190245151519775,-8.431524276733398,-8.400115966796875,-3.900115728378296,-4.5307512283325195,-11.90575122833252
train,5,10,The sleepy panda,The sleepy pandas,-9.323726654052734,-13.761226654052734,-12.688987731933594,-11.126487731933594,-9.87308406829834,-14.31058406829834
train,5,10,The calm chick,The calm chicks,-4.075871467590332,-8.825871467590332,-7.508467197418213,-3.320967197418213,-3.9176275730133057,-10.417627334594727
train,5,10,The nervous shark,The nervous sharks,-14.505663871765137,-16.661914825439453,-16.638059616088867,-12.825559616088867,-14.329704284667969,-16.26720428466797
train,5,10,The slender frog,The slender frogs,-9.886344909667969,-11.448844909667969,-14.043392181396484,-9.043392181396484,-9.784128189086914,-11.659128189086914
train,5,10,The small pup,The small pups,-2.55918025970459,-7.74668025970459,-9.635034561157227,-3.3225350379943848,-3.430208683013916,-11.367709159851074
train,5,10,The nervous bat,The nervous bats,-9.655732154846191,-14.468232154846191,-12.481783866882324,-9.044283866882324,-10.212991714477539,-15.275491714477539
train,5,10,The timid pup,The timid pups,-12.760819435119629,-14.135819435119629,-15.643210411071777,-12.643210411071777,-12.811548233032227,-13.999048233032227
train,5,10,The quiet turtle,The quiet turtles,-6.1402130126953125,-10.390213012695312,-11.123029708862305,-8.248029708862305,-6.200816631317139,-10.450817108154297
train,5,10,The timid pup,The timid pups,-10.573319435119629,-14.885819435119629,-13.955710411071777,-8.955710411071777,-10.249048233032227,-14.499048233032227
train,5,10,The fuzzy rabbit,The fuzzy rabbits,-11.804095268249512,-14.741595268249512,-15.051396369934082,-11.676396369934082,-11.180529594421387,-14.368029594421387
train,5,10,The small chick,The small chicks,-3.5007922649383545,-9.938292503356934,-9.088285446166992,-2.650784969329834,-3.0021488666534424,-10.439648628234863
train,5,10,The nervous whale,The nervous whales,-13.820631980895996,-16.66438102722168,-16.630889892578125,-14.599639892578125,-13.047004699707031,-15.922004699707031
train,5,10,The small bat,The small bats,-13.386110305786133,-18.198610305786133,-18.005746841430664,-14.130746841430664,-13.206473350524902,-18.20647430419922
train,5,10,The fuzzy horse,The fuzzy horses,-2.6878981590270996,-9.375398635864258,-8.206543922424316,-2.4565436840057373,-3.472304105758667,-10.659804344177246
train,5,10,The slender doe,The slender does,-11.526532173156738,-15.307782173156738,-15.275616645812988,-11.525616645812988,-12.77003288269043,-11.89503288269043
train,5,10,The sleepy doe,The sleepy does,-7.941704273223877,-12.191704750061035,-13.605682373046875,-9.980682373046875,-11.64631462097168,-10.83381462097168
train,5,10,The calm rat,The calm rats,-12.919692993164062,-15.669692993164062,-16.927425384521484,-13.4899263381958,-13.776721000671387,-16.65172004699707
train,5,10,The slender kitten,The slender kittens,-15.630459785461426,-16.13045883178711,-19.220352172851562,-15.157851219177246,-15.894993782043457,-15.769993782043457
train,5,10,The slender lion,The slender lions,-10.687881469726562,-13.312881469726562,-14.736273765563965,-12.486273765563965,-11.341588973999023,-13.029088973999023
train,5,10,The small horse,The small horses,-3.552980422973633,-10.927980422973633,-8.65891170501709,-2.40891170501709,-2.7199909687042236,-11.032490730285645
train,5,10,The quiet rat,The quiet rats,-7.822334289550781,-11.072334289550781,-13.247380256652832,-9.747380256652832,-9.919452667236328,-13.106952667236328
train,5,10,The sleepy rat,The sleepy rats,-11.15152645111084,-12.77652645111084,-13.991328239440918,-11.178828239440918,-11.376228332519531,-13.063728332519531
train,5,10,The nervous dog,The nervous dogs,-4.529360771179199,-11.4668607711792,-7.812612533569336,-2.937612295150757,-3.7996954917907715,-11.23719596862793
train,5,10,The small lion,The small lions,-13.390235900878906,-14.952735900878906,-16.909215927124023,-13.284215927124023,-13.596752166748047,-15.096752166748047
train,5,10,The slender chick,The slender chicks,-3.1220409870147705,-6.37204122543335,-8.70044231414795,-2.9504427909851074,-3.1979875564575195,-10.13548755645752
train,5,10,The slender turtle,The slender turtles,-13.58245849609375,-16.55120849609375,-15.773833274841309,-11.023833274841309,-12.935330390930176,-16.18532943725586
train,5,10,The nervous pup,The nervous pups,-3.386359930038452,-7.823860168457031,-7.580671787261963,-3.705671787261963,-4.004390239715576,-11.129390716552734
train,5,10,The small dog,The small dogs,-2.859927177429199,-11.3599271774292,-8.31239128112793,-2.249891757965088,-2.217322826385498,-11.592323303222656
train,5,10,The slender dolphin,The slender dolphins,-10.187484741210938,-13.749984741210938,-14.447266578674316,-9.634766578674316,-10.500003814697266,-14.437503814697266
train,5,10,The bright dog,The bright dogs,-13.039488792419434,-13.726988792419434,-15.573968887329102,-12.698968887329102,-12.7145414352417,-13.9645414352417
train,5,10,The nervous lion,The nervous lions,-3.6663970947265625,-9.603897094726562,-7.282729625701904,-3.4077296257019043,-3.8220438957214355,-9.072044372558594
train,5,10,The timid turtle,The timid turtles,-14.870599746704102,-17.7143497467041,-18.805843353271484,-14.0870943069458,-14.71595287322998,-17.372201919555664
train,5,10,The bright whale,The bright whales,-9.44146728515625,-11.31646728515625,-12.888714790344238,-8.576214790344238,-9.93720531463623,-11.43720531463623
train,5,10,The slender panda,The slender pandas,-4.820800304412842,-11.32080078125,-8.15822982788086,-3.1582300662994385,-4.9636616706848145,-11.963661193847656
train,5,10,The small dog,The small dogs,-6.234927177429199,-10.7974271774292,-10.81239128112793,-8.81239128112793,-5.467322826385498,-10.842323303222656
train,5,10,The quiet horse,The quiet horses,-11.430891990661621,-12.993391990661621,-14.74481201171875,-11.30731201171875,-12.405706405639648,-14.343206405639648
train,5,10,The small kit,The small kits,-4.4169158935546875,-11.229415893554688,-5.5613813400268555,-2.3113815784454346,-3.797010660171509,-10.92201042175293
train,5,10,The nervous bat,The nervous bats,-9.843232154846191,-15.280732154846191,-14.794283866882324,-12.044283866882324,-10.462991714477539,-16.08799171447754
train,5,10,The sleepy turtle,The sleepy turtles,-13.246381759643555,-14.871381759643555,-15.788790702819824,-12.757540702819824,-13.46934700012207,-14.78184700012207
train,5,10,The sleepy whale,The sleepy whales,-2.717329502105713,-9.967329978942871,-6.296370029449463,-2.671370029449463,-2.739999771118164,-10.114999771118164
train,5,10,The timid pup,The timid pups,-14.260819435119629,-14.573319435119629,-17.736961364746094,-14.080710411071777,-14.936548233032227,-15.249048233032227
train,5,10,The small kitten,The small kittens,-13.491533279418945,-16.179033279418945,-18.15922737121582,-14.84672737121582,-13.649784088134766,-16.243534088134766
train,5,10,The small shark,The small sharks,-12.399778366088867,-14.649778366088867,-15.43988037109375,-11.50238037109375,-12.03957748413086,-14.78957748413086
