split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
test,1,10,10,The round [wugs] near the bridge beside the gate,The round [wug] near the bridges beside the gates,-0.6387274861335754,-2.8887274265289307,-4.686329364776611,-1.0613293647766113,-4.543112754821777,-1.0431127548217773,
test,0,10,10,The round [wug] under the lamps by the sheds,The round [wugs] under the lamp by the shed,-17.478471755981445,-18.790971755981445,-20.70203971862793,-18.98328971862793,-20.004411697387695,-18.379411697387695,
test,1,10,10,The round [wugs] under the lamp by the shed,The round [wug] under the lamps by the sheds,-18.98328971862793,-20.70203971862793,-18.790971755981445,-17.478471755981445,-18.412067413330078,-17.412067413330078,
test,0,10,10,The curious [wug] above the hinges below the nails,The curious [wugs] above the hinge below the nail,-18.359355926513672,-19.046855926513672,-18.642229080200195,-17.892229080200195,-18.494626998901367,-17.432126998901367,
test,1,10,10,The curious [wugs] above the hinge below the nail,The curious [wug] above the hinges below the nails,-17.892229080200195,-18.642229080200195,-19.046855926513672,-18.359355926513672,-19.034900665283203,-18.722400665283203,
test,0,10,10,The curious [wug] beside the wires under the ropes,The curious [wugs] beside the wire under the rope,-15.817578315734863,-17.067577362060547,-15.465099334716797,-15.090099334716797,-15.423224449157715,-15.110724449157715,
test,1,10,10,The curious [wugs] beside the wire under the rope,The curious [wug] beside the wires under the ropes,-15.090099334716797,-15.465099334716797,-17.067577362060547,-15.817578315734863,-16.965557098388672,-15.840557098388672,
test,0,10,10,The round [wug] above the desks below the sofas,The round [wugs] above the desk below the sofa,-14.76707935333252,-16.329578399658203,-15.011034965515137,-12.573534965515137,-14.575626373291016,-12.388126373291016,
test,1,10,10,The round [wugs] above the desk below the sofa,The round [wug] above the desks below the sofas,-12.573534965515137,-15.011034965515137,-16.329578399658203,-14.76707935333252,-15.46615219116211,-14.09115219116211,
test,0,10,10,The tiny [wug] under the panels by the boards,The tiny [wugs] under the panel by the board,-0.9505023956298828,-4.700502395629883,-4.957154273986816,-4.332154273986816,-3.5622754096984863,-3.8122754096984863,
test,1,10,10,The tiny [wugs] under the panel by the board,The tiny [wug] under the panels by the boards,-4.332154273986816,-4.957154273986816,-4.700502395629883,-0.9505023956298828,-4.573435306549072,-1.3234353065490723,
test,0,10,10,The strange [wug] below the locks between the jars,The strange [wugs] below the lock between the jar,-13.782878875732422,-14.282878875732422,-14.653024673461914,-13.903024673461914,-13.883611679077148,-13.946111679077148,
test,1,10,10,The strange [wugs] below the lock between the jar,The strange [wug] below the locks between the jars,-13.903024673461914,-14.653024673461914,-14.282878875732422,-13.782878875732422,-14.290929794311523,-14.103429794311523,
test,0,10,10,The restless [wug] beside the pillars under the wells,The restless [wugs] beside the pillar under the well,-18.03571891784668,-19.19196891784668,-17.1769962310791,-15.989495277404785,-16.988632202148438,-15.926131248474121,
test,1,10,10,The restless [wugs] beside the pillar under the well,The restless [wug] beside the pillars under the wells,-15.989495277404785,-17.1769962310791,-19.19196891784668,-18.03571891784668,-19.178546905517578,-18.209796905517578,
test,0,10,10,The gentle [wug] alongside the boards near the shelves,The gentle [wugs] alongside the board near the shelf,-13.621748924255371,-14.371748924255371,-14.31357192993164,-13.68857192993164,-14.148591041564941,-13.648591041564941,
test,1,10,10,The gentle [wugs] alongside the board near the shelf,The gentle [wug] alongside the boards near the shelves,-13.68857192993164,-14.31357192993164,-14.371748924255371,-13.621748924255371,-14.373169898986816,-13.935669898986816,
test,0,10,10,The spotted [wug] near the shelves beside the racks,The spotted [wugs] near the shelf beside the rack,-19.32826042175293,-19.39076042175293,-18.12574577331543,-17.68824577331543,-16.808452606201172,-16.808452606201172,
test,1,10,10,The spotted [wugs] near the shelf beside the rack,The spotted [wug] near the shelves beside the racks,-17.68824577331543,-18.12574577331543,-19.39076042175293,-19.32826042175293,-18.944957733154297,-18.944957733154297,
test,0,10,10,The tiny [wug] beside the fences under the lamps,The tiny [wugs] beside the fence under the lamp,-1.6783497333526611,-4.053349494934082,-3.258056640625,-1.758056640625,-3.3048624992370605,-1.92986261844635,
test,1,10,10,The tiny [wugs] beside the fence under the lamp,The tiny [wug] beside the fences under the lamps,-1.758056640625,-3.258056640625,-4.053349494934082,-1.6783497333526611,-4.026206970214844,-1.7762069702148438,
test,0,10,10,The tiny [wug] beside the panels under the boards,The tiny [wugs] beside the panel under the board,-8.440107345581055,-10.940107345581055,-11.294586181640625,-10.482086181640625,-10.890936851501465,-10.078436851501465,
test,1,10,10,The tiny [wugs] beside the panel under the board,The tiny [wug] beside the panels under the boards,-10.482086181640625,-11.294586181640625,-10.940107345581055,-8.440107345581055,-11.07191276550293,-8.57191276550293,
test,0,10,10,The wary [wug] by the cabinets above the desks,The wary [wugs] by the cabinet above the desk,-9.86752700805664,-13.36752700805664,-13.13705825805664,-10.63705825805664,-13.007133483886719,-11.194633483886719,
test,1,10,10,The wary [wugs] by the cabinet above the desk,The wary [wug] by the cabinets above the desks,-10.63705825805664,-13.13705825805664,-13.36752700805664,-9.86752700805664,-13.460599899291992,-10.773099899291992,
test,0,10,10,The round [wug] below the poles between the buckets,The round [wugs] below the pole between the bucket,-13.865337371826172,-14.740337371826172,-19.460424423217773,-18.397924423217773,-18.051834106445312,-17.239334106445312,
test,1,10,10,The round [wugs] below the pole between the bucket,The round [wug] below the poles between the buckets,-18.397924423217773,-19.460424423217773,-14.740337371826172,-13.865337371826172,-14.709348678588867,-13.771848678588867,
test,0,10,10,The round [wug] under the sofas by the mirrors,The round [wugs] under the sofa by the mirror,-8.834513664245605,-10.959513664245605,-12.702322959899902,-8.827322959899902,-11.757231712341309,-8.757231712341309,
test,1,10,10,The round [wugs] under the sofa by the mirror,The round [wug] under the sofas by the mirrors,-8.827322959899902,-12.702322959899902,-10.959513664245605,-8.834513664245605,-11.164973258972168,-9.164973258972168,
test,0,10,10,The sturdy [wug] between the jars atop the trees,The sturdy [wugs] between the jar atop the tree,-14.745123863220215,-15.807623863220215,-15.519035339355469,-14.269035339355469,-15.273977279663086,-14.086477279663086,
test,1,10,10,The sturdy [wugs] between the jar atop the tree,The sturdy [wug] between the jars atop the trees,-14.269035339355469,-15.519035339355469,-15.807623863220215,-14.745123863220215,-15.603049278259277,-14.478049278259277,
test,0,10,10,The wary [wug] opposite the ponds alongside the bridges,The wary [wugs] opposite the pond alongside the bridge,-15.486295700073242,-17.548795700073242,-16.633638381958008,-15.196138381958008,-16.684925079345703,-15.059924125671387,
test,1,10,10,The wary [wugs] opposite the pond alongside the bridge,The wary [wug] opposite the ponds alongside the bridges,-15.196138381958008,-16.633638381958008,-17.548795700073242,-15.486295700073242,-17.469938278198242,-15.594937324523926,
test,0,10,10,The round [wug] between the pens atop the bulbs,The round [wugs] between the pen atop the bulb,-1.2946513891220093,-3.419651508331299,-3.432140827178955,-2.057140827178955,-3.5433547496795654,-2.9183547496795654,
test,1,10,10,The round [wugs] between the pen atop the bulb,The round [wug] between the pens atop the bulbs,-2.057140827178955,-3.432140827178955,-3.419651508331299,-1.2946513891220093,-2.983173370361328,-1.1081732511520386,
test,0,10,10,The round [wug] atop the baskets opposite the pillars,The round [wugs] atop the basket opposite the pillar,-14.718997955322266,-15.843997955322266,-15.63969612121582,-12.63969612121582,-15.82278823852539,-12.57278823852539,
test,1,10,10,The round [wugs] atop the basket opposite the pillar,The round [wug] atop the baskets opposite the pillars,-12.63969612121582,-15.63969612121582,-15.843997955322266,-14.718997955322266,-15.692115783691406,-15.004615783691406,
test,0,10,10,The tiny [wug] near the knobs beside the hinges,The tiny [wugs] near the knob beside the hinge,-1.1945841312408447,-5.444583892822266,-2.9759745597839355,-1.7259745597839355,-3.141287326812744,-1.8912873268127441,
test,1,10,10,The tiny [wugs] near the knob beside the hinge,The tiny [wug] near the knobs beside the hinges,-1.7259745597839355,-2.9759745597839355,-5.444583892822266,-1.1945841312408447,-5.176688194274902,-1.1766881942749023,
test,0,10,10,The shy [wug] by the pens above the bulbs,The shy [wugs] by the pen above the bulb,-16.458005905151367,-17.395505905151367,-17.302074432373047,-16.302074432373047,-16.610628128051758,-15.798129081726074,
test,1,10,10,The shy [wugs] by the pen above the bulb,The shy [wug] by the pens above the bulbs,-16.302074432373047,-17.302074432373047,-17.395505905151367,-16.458005905151367,-16.939340591430664,-16.189340591430664,
test,0,10,10,The strange [wug] beside the desks under the sofas,The strange [wugs] beside the desk under the sofa,-2.3989932537078857,-5.148993492126465,-2.643733501434326,-1.8937333822250366,-2.5058255195617676,-1.6308256387710571,
test,1,10,10,The strange [wugs] beside the desk under the sofa,The strange [wug] beside the desks under the sofas,-1.8937333822250366,-2.643733501434326,-5.148993492126465,-2.3989932537078857,-5.233005046844482,-2.9830050468444824,
test,0,10,10,The tiny [wug] between the hooks atop the knobs,The tiny [wugs] between the hook atop the knob,-10.92686939239502,-13.30186939239502,-15.73835563659668,-14.92585563659668,-14.715349197387695,-13.840349197387695,
test,1,10,10,The tiny [wugs] between the hook atop the knob,The tiny [wug] between the hooks atop the knobs,-14.92585563659668,-15.73835563659668,-13.30186939239502,-10.92686939239502,-13.245777130126953,-10.933277130126953,
test,0,10,10,The restless [wug] near the buckets beside the sacks,The restless [wugs] near the bucket beside the sack,-14.308452606201172,-16.308452606201172,-15.034011840820312,-14.221511840820312,-14.132229804992676,-13.507229804992676,
test,1,10,10,The restless [wugs] near the bucket beside the sack,The restless [wug] near the buckets beside the sacks,-14.221511840820312,-15.034011840820312,-16.308452606201172,-14.308452606201172,-16.377605438232422,-14.627605438232422,
test,0,10,10,The clever [wug] by the sockets above the wires,The clever [wugs] by the socket above the wire,-12.049458503723145,-12.861958503723145,-11.694432258605957,-11.131932258605957,-11.652170181274414,-11.652170181274414,
test,1,10,10,The clever [wugs] by the socket above the wire,The clever [wug] by the sockets above the wires,-11.131932258605957,-11.694432258605957,-12.861958503723145,-12.049458503723145,-12.769723892211914,-12.144723892211914,
test,0,10,10,The clumsy [wug] below the hooks between the knobs,The clumsy [wugs] below the hook between the knob,-15.990462303161621,-17.927963256835938,-17.79741859436035,-17.17241859436035,-17.463308334350586,-17.150808334350586,
test,1,10,10,The clumsy [wugs] below the hook between the knob,The clumsy [wug] below the hooks between the knobs,-17.17241859436035,-17.79741859436035,-17.927963256835938,-15.990462303161621,-18.073205947875977,-16.010705947875977,
test,0,10,10,The tiny [wug] below the ponds between the bridges,The tiny [wugs] below the pond between the bridge,-14.460247039794922,-15.710247039794922,-20.886201858520508,-19.073701858520508,-20.13886260986328,-18.51386260986328,
test,1,10,10,The tiny [wugs] below the pond between the bridge,The tiny [wug] below the ponds between the bridges,-19.073701858520508,-20.886201858520508,-15.710247039794922,-14.460247039794922,-15.80771541595459,-14.74521541595459,
test,0,10,10,The wary [wug] near the knobs beside the hinges,The wary [wugs] near the knob beside the hinge,-16.21785545349121,-16.78035545349121,-16.754150390625,-16.504150390625,-16.473567962646484,-16.161067962646484,
test,1,10,10,The wary [wugs] near the knob beside the hinge,The wary [wug] near the knobs beside the hinges,-16.504150390625,-16.754150390625,-16.78035545349121,-16.21785545349121,-16.464017868041992,-15.964016914367676,
test,0,10,10,The sturdy [wug] above the sheds below the posts,The sturdy [wugs] above the shed below the post,-15.836723327636719,-17.33672332763672,-19.641908645629883,-18.516908645629883,-17.23987579345703,-15.739876747131348,
test,1,10,10,The sturdy [wugs] above the shed below the post,The sturdy [wug] above the sheds below the posts,-18.516908645629883,-19.641908645629883,-17.33672332763672,-15.836723327636719,-17.37067985534668,-15.933178901672363,
test,0,10,10,The sturdy [wug] under the nails by the switches,The sturdy [wugs] under the nail by the switch,-11.247947692871094,-11.747947692871094,-14.052042007446289,-11.864542007446289,-12.734259605407715,-10.734259605407715,
test,1,10,10,The sturdy [wugs] under the nail by the switch,The sturdy [wug] under the nails by the switches,-11.864542007446289,-14.052042007446289,-11.747947692871094,-11.247947692871094,-11.657129287719727,-11.594629287719727,
test,0,10,10,The strange [wug] near the bulbs beside the roots,The strange [wugs] near the bulb beside the root,-19.02300262451172,-19.83550262451172,-19.269094467163086,-18.019094467163086,-18.264432907104492,-17.576932907104492,
test,1,10,10,The strange [wugs] near the bulb beside the root,The strange [wug] near the bulbs beside the roots,-18.019094467163086,-19.269094467163086,-19.83550262451172,-19.02300262451172,-20.479570388793945,-19.417070388793945,
test,0,10,10,The clumsy [wug] above the sheds below the posts,The clumsy [wugs] above the shed below the post,-13.166657447814941,-16.541658401489258,-19.097749710083008,-17.910249710083008,-17.54578399658203,-16.48328399658203,
test,1,10,10,The clumsy [wugs] above the shed below the post,The clumsy [wug] above the sheds below the posts,-17.910249710083008,-19.097749710083008,-16.541658401489258,-13.166657447814941,-16.003684997558594,-12.941184997558594,
test,0,10,10,The curious [wug] near the switches beside the sockets,The curious [wugs] near the switch beside the socket,-18.942977905273438,-19.536727905273438,-18.820152282714844,-18.695152282714844,-18.116445541381836,-17.991445541381836,
test,1,10,10,The curious [wugs] near the switch beside the socket,The curious [wug] near the switches beside the sockets,-18.695152282714844,-18.820152282714844,-19.536727905273438,-18.942977905273438,-19.576536178588867,-19.014036178588867,
test,0,10,10,The graceful [wug] alongside the cliffs near the slopes,The graceful [wugs] alongside the cliff near the slope,-15.936166763305664,-16.311166763305664,-15.039159774780273,-13.976659774780273,-14.951092720031738,-13.763592720031738,
test,1,10,10,The graceful [wugs] alongside the cliff near the slope,The graceful [wug] alongside the cliffs near the slopes,-13.976659774780273,-15.039159774780273,-16.311166763305664,-15.936166763305664,-15.824231147766113,-15.761731147766113,
test,0,10,10,The tiny [wug] above the desks below the sofas,The tiny [wugs] above the desk below the sofa,-1.2678327560424805,-5.0178327560424805,-2.178558826446533,-1.5535587072372437,-2.0772523880004883,-2.0772523880004883,
test,1,10,10,The tiny [wugs] above the desk below the sofa,The tiny [wug] above the desks below the sofas,-1.5535587072372437,-2.178558826446533,-5.0178327560424805,-1.2678327560424805,-5.352084159851074,-2.102084159851074,
test,0,10,10,The tiny [wug] near the desks beside the sofas,The tiny [wugs] near the desk beside the sofa,-1.2654333114624023,-5.140433311462402,-3.052398681640625,-0.9273988008499146,-3.0155272483825684,-1.0155272483825684,
test,1,10,10,The tiny [wugs] near the desk beside the sofa,The tiny [wug] near the desks beside the sofas,-0.9273988008499146,-3.052398681640625,-5.140433311462402,-1.2654333114624023,-4.655268669128418,-1.405268669128418,
test,0,10,10,The sturdy [wug] alongside the wells near the cabinets,The sturdy [wugs] alongside the well near the cabinet,-15.365859031677246,-16.24085807800293,-16.370718002319336,-15.120718002319336,-16.017414093017578,-14.829914093017578,
test,1,10,10,The sturdy [wugs] alongside the well near the cabinet,The sturdy [wug] alongside the wells near the cabinets,-15.120718002319336,-16.370718002319336,-16.24085807800293,-15.365859031677246,-16.314674377441406,-15.564674377441406,
test,0,10,10,The sturdy [wug] near the baskets beside the pillars,The sturdy [wugs] near the basket beside the pillar,-0.7582923173904419,-5.758292198181152,-2.536792278289795,-1.411792278289795,-2.206587314605713,-1.206587314605713,
test,1,10,10,The sturdy [wugs] near the basket beside the pillar,The sturdy [wug] near the baskets beside the pillars,-1.411792278289795,-2.536792278289795,-5.758292198181152,-0.7582923173904419,-5.30046272277832,-0.9254628419876099,
test,0,10,10,The bold [wug] opposite the posts alongside the doors,The bold [wugs] opposite the post alongside the door,-17.899803161621094,-18.712303161621094,-18.17116928100586,-15.733670234680176,-18.118318557739258,-16.180818557739258,
test,1,10,10,The bold [wugs] opposite the post alongside the door,The bold [wug] opposite the posts alongside the doors,-15.733670234680176,-18.17116928100586,-18.712303161621094,-17.899803161621094,-18.496259689331055,-17.683759689331055,
test,0,10,10,The strange [wug] above the banks below the locks,The strange [wugs] above the bank below the lock,-15.431891441345215,-16.5568904876709,-17.876188278198242,-16.219938278198242,-17.40941619873047,-15.784416198730469,
test,1,10,10,The strange [wugs] above the bank below the lock,The strange [wug] above the banks below the locks,-16.219938278198242,-17.876188278198242,-16.5568904876709,-15.431891441345215,-16.826513290405273,-16.014013290405273,
test,0,10,10,The bold [wug] under the sofas by the mirrors,The bold [wugs] under the sofa by the mirror,-14.816821098327637,-15.691821098327637,-17.054000854492188,-15.866500854492188,-16.52497100830078,-15.462471008300781,
test,1,10,10,The bold [wugs] under the sofa by the mirror,The bold [wug] under the sofas by the mirrors,-15.866500854492188,-17.054000854492188,-15.691821098327637,-14.816821098327637,-15.24815559387207,-14.81065559387207,
test,0,10,10,The round [wug] above the trees below the ponds,The round [wugs] above the tree below the pond,-15.743821144104004,-18.61882209777832,-19.200550079345703,-15.825549125671387,-17.875503540039062,-15.625503540039062,
test,1,10,10,The round [wugs] above the tree below the pond,The round [wug] above the trees below the ponds,-15.825549125671387,-19.200550079345703,-18.61882209777832,-15.743821144104004,-18.46579933166504,-16.15329933166504,
test,0,10,10,The clever [wug] between the beams atop the braces,The clever [wugs] between the beam atop the brace,-12.054769515991211,-12.867269515991211,-12.47624397277832,-11.22624397277832,-12.145465850830078,-10.957965850830078,
test,1,10,10,The clever [wugs] between the beam atop the brace,The clever [wug] between the beams atop the braces,-11.22624397277832,-12.47624397277832,-12.867269515991211,-12.054769515991211,-12.607809066772461,-11.732809066772461,
test,0,10,10,The bold [wug] below the hooks between the knobs,The bold [wugs] below the hook between the knob,-15.461620330810547,-15.711620330810547,-19.420761108398438,-17.420761108398438,-18.932849884033203,-17.120349884033203,
test,1,10,10,The bold [wugs] below the hook between the knob,The bold [wug] below the hooks between the knobs,-17.420761108398438,-19.420761108398438,-15.711620330810547,-15.461620330810547,-15.655136108398438,-15.280136108398438,
test,0,10,10,The graceful [wug] above the pillars below the wells,The graceful [wugs] above the pillar below the well,-11.840764999389648,-13.903264999389648,-15.570476531982422,-14.320476531982422,-14.512791633605957,-13.200291633605957,
test,1,10,10,The graceful [wugs] above the pillar below the well,The graceful [wug] above the pillars below the wells,-14.320476531982422,-15.570476531982422,-13.903264999389648,-11.840764999389648,-13.195723533630371,-11.508223533630371,
test,0,10,10,The restless [wug] under the ponds by the bridges,The restless [wugs] under the pond by the bridge,-14.620357513427734,-16.182857513427734,-15.850960731506348,-13.475960731506348,-15.627870559692383,-13.690370559692383,
test,1,10,10,The restless [wugs] under the pond by the bridge,The restless [wug] under the ponds by the bridges,-13.475960731506348,-15.850960731506348,-16.182857513427734,-14.620357513427734,-16.19471549987793,-14.75721549987793,
test,0,10,10,The sturdy [wug] beside the gates under the fences,The sturdy [wugs] beside the gate under the fence,-15.026588439941406,-16.276588439941406,-17.258344650268555,-16.133344650268555,-17.640758514404297,-16.765758514404297,
test,1,10,10,The sturdy [wugs] beside the gate under the fence,The sturdy [wug] beside the gates under the fences,-16.133344650268555,-17.258344650268555,-16.276588439941406,-15.026588439941406,-16.363265991210938,-14.988265991210938,
test,0,10,10,The spotted [wug] alongside the poles near the buckets,The spotted [wugs] alongside the pole near the bucket,-15.360310554504395,-17.172809600830078,-15.9207763671875,-15.1082763671875,-15.424332618713379,-14.924332618713379,
test,1,10,10,The spotted [wugs] alongside the pole near the bucket,The spotted [wug] alongside the poles near the buckets,-15.1082763671875,-15.9207763671875,-17.172809600830078,-15.360310554504395,-17.292953491210938,-15.667953491210938,
test,0,10,10,The round [wug] by the buckets above the sacks,The round [wugs] by the bucket above the sack,-1.3897160291671753,-6.139716148376465,-2.5074806213378906,-1.1324806213378906,-2.318168878555298,-1.4431688785552979,
test,1,10,10,The round [wugs] by the bucket above the sack,The round [wug] by the buckets above the sacks,-1.1324806213378906,-2.5074806213378906,-6.139716148376465,-1.3897160291671753,-5.5236124992370605,-1.3986124992370605,
test,0,10,10,The restless [wug] opposite the pillars alongside the wells,The restless [wugs] opposite the pillar alongside the well,-19.912885665893555,-21.194135665893555,-19.013843536376953,-18.045093536376953,-18.544797897338867,-17.451047897338867,
test,1,10,10,The restless [wugs] opposite the pillar alongside the well,The restless [wug] opposite the pillars alongside the wells,-18.045093536376953,-19.013843536376953,-21.194135665893555,-19.912885665893555,-21.2501277923584,-19.9688777923584,
test,0,10,10,The shy [wug] beside the wells under the cabinets,The shy [wugs] beside the well under the cabinet,-14.207372665405273,-17.269872665405273,-15.651188850402832,-14.963688850402832,-16.109699249267578,-15.484699249267578,
test,1,10,10,The shy [wugs] beside the well under the cabinet,The shy [wug] beside the wells under the cabinets,-14.963688850402832,-15.651188850402832,-17.269872665405273,-14.207372665405273,-17.03422737121582,-14.15922737121582,
test,0,10,10,The strange [wug] opposite the panels alongside the boards,The strange [wugs] opposite the panel alongside the board,-4.74857759475708,-6.37357759475708,-5.723433494567871,-4.723433494567871,-6.065472602844238,-5.065472602844238,
test,1,10,10,The strange [wugs] opposite the panel alongside the board,The strange [wug] opposite the panels alongside the boards,-4.723433494567871,-5.723433494567871,-6.37357759475708,-4.74857759475708,-6.214475631713867,-4.714475631713867,
test,0,10,10,The spotted [wug] beside the pillars under the wells,The spotted [wugs] beside the pillar under the well,-17.372697830200195,-18.872697830200195,-17.348613739013672,-16.411113739013672,-17.215709686279297,-16.278209686279297,
test,1,10,10,The spotted [wugs] beside the pillar under the well,The spotted [wug] beside the pillars under the wells,-16.411113739013672,-17.348613739013672,-18.872697830200195,-17.372697830200195,-18.76305389404297,-17.26305389404297,
test,0,10,10,The tiny [wug] beside the fences under the lamps,The tiny [wugs] beside the fence under the lamp,-13.365849494934082,-15.803349494934082,-14.133056640625,-13.758056640625,-14.304862976074219,-14.054862976074219,
test,1,10,10,The tiny [wugs] beside the fence under the lamp,The tiny [wug] beside the fences under the lamps,-13.758056640625,-14.133056640625,-15.803349494934082,-13.365849494934082,-15.776206970214844,-13.526206970214844,
test,0,10,10,The clever [wug] opposite the sacks alongside the bins,The clever [wugs] opposite the sack alongside the bin,-13.265616416931152,-15.015616416931152,-14.260440826416016,-13.822940826416016,-14.466428756713867,-13.528928756713867,
test,1,10,10,The clever [wugs] opposite the sack alongside the bin,The clever [wug] opposite the sacks alongside the bins,-13.822940826416016,-14.260440826416016,-15.015616416931152,-13.265616416931152,-14.405488967895508,-13.280488967895508,
test,0,10,10,The shy [wug] below the nails between the switches,The shy [wugs] below the nail between the switch,-15.255592346191406,-16.943092346191406,-19.377458572387695,-16.846208572387695,-18.432205200195312,-15.994704246520996,
test,1,10,10,The shy [wugs] below the nail between the switch,The shy [wug] below the nails between the switches,-16.846208572387695,-19.377458572387695,-16.943092346191406,-15.255592346191406,-16.961637496948242,-15.336636543273926,
test,0,10,10,The round [wug] opposite the pillars alongside the wells,The round [wugs] opposite the pillar alongside the well,-16.915367126464844,-19.290367126464844,-17.39059066772461,-15.515589714050293,-16.806547164916992,-15.056547164916992,
test,1,10,10,The round [wugs] opposite the pillar alongside the well,The round [wug] opposite the pillars alongside the wells,-15.515589714050293,-17.39059066772461,-19.290367126464844,-16.915367126464844,-19.184789657592773,-16.997289657592773,
test,0,10,10,The round [wug] atop the posts opposite the doors,The round [wugs] atop the post opposite the door,-0.4715860188007355,-4.471586227416992,-3.077894449234009,-0.32789453864097595,-2.8803961277008057,-0.38039618730545044,
test,1,10,10,The round [wugs] atop the post opposite the door,The round [wug] atop the posts opposite the doors,-0.32789453864097595,-3.077894449234009,-4.471586227416992,-0.4715860188007355,-4.254034519195557,-0.6290344595909119,
test,0,10,10,The spotted [wug] atop the bulbs opposite the roots,The spotted [wugs] atop the bulb opposite the root,-14.65682315826416,-15.21932315826416,-16.519243240356445,-15.956743240356445,-15.376883506774902,-13.876883506774902,
test,1,10,10,The spotted [wugs] atop the bulb opposite the root,The spotted [wug] atop the bulbs opposite the roots,-15.956743240356445,-16.519243240356445,-15.21932315826416,-14.65682315826416,-15.245231628417969,-14.745231628417969,
test,0,10,10,The restless [wug] near the cabinets beside the desks,The restless [wugs] near the cabinet beside the desk,-1.6857472658157349,-7.685747146606445,-2.3963496685028076,-1.8963496685028076,-2.3395345211029053,-1.9645345211029053,
test,1,10,10,The restless [wugs] near the cabinet beside the desk,The restless [wug] near the cabinets beside the desks,-1.8963496685028076,-2.3963496685028076,-7.685747146606445,-1.6857472658157349,-7.509517669677734,-1.6345176696777344,
test,0,10,10,The round [wug] under the beams by the braces,The round [wugs] under the beam by the brace,-13.258578300476074,-13.883578300476074,-13.507702827453613,-10.757702827453613,-12.405723571777344,-10.343223571777344,
test,1,10,10,The round [wugs] under the beam by the brace,The round [wug] under the beams by the braces,-10.757702827453613,-13.507702827453613,-13.883578300476074,-13.258578300476074,-13.819108009338379,-13.381608009338379,
test,0,10,10,The clumsy [wug] opposite the ponds alongside the bridges,The clumsy [wugs] opposite the pond alongside the bridge,-14.674015998840332,-17.049015045166016,-16.48627281188965,-15.798772811889648,-16.278900146484375,-15.341399192810059,
test,1,10,10,The clumsy [wugs] opposite the pond alongside the bridge,The clumsy [wug] opposite the ponds alongside the bridges,-15.798772811889648,-16.48627281188965,-17.049015045166016,-14.674015998840332,-16.926618576049805,-14.801618576049805,
test,0,10,10,The strange [wug] opposite the roots alongside the cliffs,The strange [wugs] opposite the root alongside the cliff,-12.758477210998535,-14.195977210998535,-14.132696151733398,-13.632696151733398,-14.13308334350586,-13.50808334350586,
test,1,10,10,The strange [wugs] opposite the root alongside the cliff,The strange [wug] opposite the roots alongside the cliffs,-13.632696151733398,-14.132696151733398,-14.195977210998535,-12.758477210998535,-14.145137786865234,-12.895137786865234,
test,0,10,10,The curious [wug] opposite the trees alongside the ponds,The curious [wugs] opposite the tree alongside the pond,-17.01095199584961,-17.69845199584961,-18.287769317626953,-16.350269317626953,-18.49984359741211,-16.31234359741211,
test,1,10,10,The curious [wugs] opposite the tree alongside the pond,The curious [wug] opposite the trees alongside the ponds,-16.350269317626953,-18.287769317626953,-17.69845199584961,-17.01095199584961,-17.617530822753906,-17.180030822753906,
test,0,10,10,The tiny [wug] between the doors atop the baskets,The tiny [wugs] between the door atop the basket,-16.42259407043457,-17.67259407043457,-17.11229133605957,-16.54979133605957,-17.22675323486328,-16.66425323486328,
test,1,10,10,The tiny [wugs] between the door atop the basket,The tiny [wug] between the doors atop the baskets,-16.54979133605957,-17.11229133605957,-17.67259407043457,-16.42259407043457,-17.453632354736328,-16.266132354736328,
test,0,10,10,The gentle [wug] under the doors by the baskets,The gentle [wugs] under the door by the basket,-13.915678024291992,-14.290678024291992,-14.835103034973145,-12.710103034973145,-15.24242877960205,-13.17992877960205,
test,1,10,10,The gentle [wugs] under the door by the basket,The gentle [wug] under the doors by the baskets,-12.710103034973145,-14.835103034973145,-14.290678024291992,-13.915678024291992,-14.489901542663574,-14.114901542663574,
test,0,10,10,The round [wug] above the banks below the locks,The round [wugs] above the bank below the lock,-16.49046516418457,-17.74046516418457,-17.479503631591797,-15.729503631591797,-18.44065284729004,-16.90940284729004,
test,1,10,10,The round [wugs] above the bank below the lock,The round [wug] above the banks below the locks,-15.729503631591797,-17.479503631591797,-17.74046516418457,-16.49046516418457,-17.476581573486328,-16.664081573486328,
test,0,10,10,The clever [wug] near the cabinets beside the desks,The clever [wugs] near the cabinet beside the desk,-11.82419204711914,-14.51169204711914,-11.700549125671387,-10.888049125671387,-11.60140323638916,-10.10140323638916,
test,1,10,10,The clever [wugs] near the cabinet beside the desk,The clever [wug] near the cabinets beside the desks,-10.888049125671387,-11.700549125671387,-14.51169204711914,-11.82419204711914,-14.02577018737793,-11.65077018737793,
test,0,10,10,The sturdy [wug] alongside the buckets near the sacks,The sturdy [wugs] alongside the bucket near the sack,-17.46334457397461,-18.77584457397461,-16.228269577026367,-15.540769577026367,-15.523541450500488,-15.273541450500488,
test,1,10,10,The sturdy [wugs] alongside the bucket near the sack,The sturdy [wug] alongside the buckets near the sacks,-15.540769577026367,-16.228269577026367,-18.77584457397461,-17.46334457397461,-19.182388305664062,-17.932388305664062,
