split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
test,1,10,5,The fierce [wugs] opposite the sofa alongside the mirror,The fierce [wug] opposite the sofas alongside the mirrors,-16.676870346069336,-17.239370346069336,-17.25581932067871,-16.19331932067871,-17.374034881591797,-16.186534881591797,
test,0,10,5,The clever [wug] between the pens atop the bulbs,The clever [wugs] between the pen atop the bulb,-17.057893753051758,-18.120393753051758,-17.341506958007812,-15.591506958007812,-17.198375701904297,-15.573375701904297,
test,1,10,5,The clever [wugs] between the pen atop the bulb,The clever [wug] between the pens atop the bulbs,-15.591506958007812,-17.341506958007812,-18.120393753051758,-17.057893753051758,-18.133460998535156,-17.070960998535156,
test,0,10,5,The sturdy [wug] under the boards by the shelves,The sturdy [wugs] under the board by the shelf,-0.8032354712486267,-5.1782355308532715,-1.8096981048583984,-1.3096981048583984,-1.8120951652526855,-1.4370951652526855,
test,1,10,5,The sturdy [wugs] under the board by the shelf,The sturdy [wug] under the boards by the shelves,-1.3096981048583984,-1.8096981048583984,-5.1782355308532715,-0.8032354712486267,-5.1877593994140625,-0.8127591609954834,
test,0,10,5,The bold [wug] near the bridges beside the gates,The bold [wugs] near the bridge beside the gate,-1.6136837005615234,-4.238683700561523,-1.9386783838272095,-1.0636783838272095,-2.021662473678589,-1.0216624736785889,
test,1,10,5,The bold [wugs] near the bridge beside the gate,The bold [wug] near the bridges beside the gates,-1.0636783838272095,-1.9386783838272095,-4.238683700561523,-1.6136837005615234,-4.231258869171143,-1.6062588691711426,
test,0,10,5,The curious [wug] under the fences by the lamps,The curious [wugs] under the fence by the lamp,-12.78402042388916,-14.22152042388916,-16.737159729003906,-15.98715877532959,-16.458740234375,-15.896240234375,
test,1,10,5,The curious [wugs] under the fence by the lamp,The curious [wug] under the fences by the lamps,-15.98715877532959,-16.737159729003906,-14.22152042388916,-12.78402042388916,-14.23599624633789,-12.86099624633789,
test,0,10,5,The round [wug] opposite the sacks alongside the bins,The round [wugs] opposite the sack alongside the bin,-0.9745219945907593,-4.099522113800049,-3.398834466934204,-0.7738345265388489,-3.2290456295013428,-0.8540456295013428,
test,1,10,5,The round [wugs] opposite the sack alongside the bin,The round [wug] opposite the sacks alongside the bins,-0.7738345265388489,-3.398834466934204,-4.099522113800049,-0.9745219945907593,-3.8107078075408936,-1.3107078075408936,
test,0,10,5,The restless [wug] above the sacks below the bins,The restless [wugs] above the sack below the bin,-2.581390380859375,-7.206390380859375,-3.786590814590454,-3.411590814590454,-3.7014801502227783,-3.4514801502227783,
test,1,10,5,The restless [wugs] above the sack below the bin,The restless [wug] above the sacks below the bins,-3.411590814590454,-3.786590814590454,-7.206390380859375,-2.581390380859375,-7.237174034118652,-2.4871737957000732,
test,0,10,5,The round [wug] above the pillars below the wells,The round [wugs] above the pillar below the well,-19.246347427368164,-20.058847427368164,-21.36448860168457,-18.61448860168457,-21.267242431640625,-18.517242431640625,
test,1,10,5,The round [wugs] above the pillar below the well,The round [wug] above the pillars below the wells,-18.61448860168457,-21.36448860168457,-20.058847427368164,-19.246347427368164,-19.971939086914062,-19.253189086914062,
test,0,10,5,The lively [wug] alongside the switches near the sockets,The lively [wugs] alongside the switch near the socket,-17.38095474243164,-18.19345474243164,-18.765565872192383,-17.015565872192383,-18.6827335357666,-16.9327335357666,
test,1,10,5,The lively [wugs] alongside the switch near the socket,The lively [wug] alongside the switches near the sockets,-17.015565872192383,-18.765565872192383,-18.19345474243164,-17.38095474243164,-18.130645751953125,-17.380645751953125,
test,0,10,5,The wary [wug] atop the slopes opposite the banks,The wary [wugs] atop the slope opposite the bank,-17.114877700805664,-18.614877700805664,-17.112882614135742,-14.737881660461426,-17.052228927612305,-14.677228927612305,
test,1,10,5,The wary [wugs] atop the slope opposite the bank,The wary [wug] atop the slopes opposite the banks,-14.737881660461426,-17.112882614135742,-18.614877700805664,-17.114877700805664,-18.555904388427734,-17.180904388427734,
test,0,10,5,The restless [wug] above the bushes below the tents,The restless [wugs] above the bush below the tent,-13.449962615966797,-15.574962615966797,-13.525632858276367,-12.963132858276367,-13.564509391784668,-12.939509391784668,
test,1,10,5,The restless [wugs] above the bush below the tent,The restless [wug] above the bushes below the tents,-12.963132858276367,-13.525632858276367,-15.574962615966797,-13.449962615966797,-15.514856338500977,-13.514856338500977,
test,0,10,5,The tiny [wug] near the baskets beside the pillars,The tiny [wugs] near the basket beside the pillar,-0.7410935163497925,-5.616093635559082,-2.987816572189331,-0.9878166317939758,-2.997485876083374,-0.872485876083374,
test,1,10,5,The tiny [wugs] near the basket beside the pillar,The tiny [wug] near the baskets beside the pillars,-0.9878166317939758,-2.987816572189331,-5.616093635559082,-0.7410935163497925,-5.490512371063232,-0.8655121922492981,
test,0,10,5,The strange [wug] opposite the pillars alongside the wells,The strange [wugs] opposite the pillar alongside the well,-1.0660722255706787,-4.691072463989258,-1.995500087738037,-1.495500087738037,-1.9229481220245361,-1.5479481220245361,
test,1,10,5,The strange [wugs] opposite the pillar alongside the well,The strange [wug] opposite the pillars alongside the wells,-1.495500087738037,-1.995500087738037,-4.691072463989258,-1.0660722255706787,-4.415468215942383,-1.1654679775238037,
test,0,10,5,The round [wug] atop the jars opposite the trees,The round [wugs] atop the jar opposite the tree,-0.4422529339790344,-3.1922528743743896,-3.3896663188934326,-0.3896663784980774,-3.3965306282043457,-0.39653071761131287,
test,1,10,5,The round [wugs] atop the jar opposite the tree,The round [wug] atop the jars opposite the trees,-0.3896663784980774,-3.3896663188934326,-3.1922528743743896,-0.4422529339790344,-3.191385507583618,-0.4413855969905853,
test,0,10,5,The wary [wug] opposite the wells alongside the cabinets,The wary [wugs] opposite the well alongside the cabinet,-14.137683868408203,-14.512683868408203,-15.704877853393555,-14.017377853393555,-16.180360794067383,-14.367860794067383,
test,1,10,5,The wary [wugs] opposite the well alongside the cabinet,The wary [wug] opposite the wells alongside the cabinets,-14.017377853393555,-15.704877853393555,-14.512683868408203,-14.137683868408203,-14.187541961669922,-14.062541961669922,
test,0,10,5,The lively [wug] near the cabinets beside the desks,The lively [wugs] near the cabinet beside the desk,-15.779805183410645,-17.27980613708496,-18.503646850585938,-16.066146850585938,-18.334766387939453,-15.959766387939453,
test,1,10,5,The lively [wugs] near the cabinet beside the desk,The lively [wug] near the cabinets beside the desks,-16.066146850585938,-18.503646850585938,-17.27980613708496,-15.779805183410645,-17.327606201171875,-15.890105247497559,
train,0,11,5,The nervous shark around the thresholds outside the drums,The nervous sharks around the threshold outside the drum,-13.613961219787598,-14.363961219787598,-16.13059425354004,-15.224344253540039,-15.726936340332031,-14.476936340332031,
train,1,11,5,The nervous sharks around the threshold outside the drum,The nervous shark around the thresholds outside the drums,-15.224344253540039,-16.13059425354004,-14.363961219787598,-13.613961219787598,-14.461938858032227,-15.274438858032227,
train,0,11,5,The slender cow outside the piles behind the rushes,The slender cows outside the pile behind the rush,-16.4163818359375,-18.2913818359375,-15.798871994018555,-14.111371994018555,-14.981193542480469,-14.418693542480469,
train,1,11,5,The slender cows outside the pile behind the rush,The slender cow outside the piles behind the rushes,-14.111371994018555,-15.798871994018555,-18.2913818359375,-16.4163818359375,-15.948135375976562,-17.135635375976562,
train,0,11,5,The bright chick past the nests beneath the milestones,The bright chicks past the nest beneath the milestone,-20.006927490234375,-21.350677490234375,-21.755786895751953,-21.099536895751953,-21.01688575744629,-20.57938575744629,
train,1,11,5,The bright chicks past the nest beneath the milestone,The bright chick past the nests beneath the milestones,-21.099536895751953,-21.755786895751953,-21.350677490234375,-20.006927490234375,-20.866472244262695,-19.678972244262695,
train,0,11,5,The fuzzy whale behind the plants past the logs,The fuzzy whales behind the plant past the log,-1.6547541618347168,-7.404754161834717,-3.049166202545166,-2.799166202545166,-2.796828508377075,-3.046828508377075,
train,1,11,5,The fuzzy whales behind the plant past the log,The fuzzy whale behind the plants past the logs,-2.799166202545166,-3.049166202545166,-7.404754161834717,-1.6547541618347168,-5.040252208709717,-1.790252447128296,
train,0,11,5,The fuzzy turtle outside the drums behind the bolts,The fuzzy turtles outside the drum behind the bolt,-1.6544212102890015,-5.529421329498291,-3.627444267272949,-1.5024442672729492,-3.0650062561035156,-1.5650063753128052,
train,1,11,5,The fuzzy turtles outside the drum behind the bolt,The fuzzy turtle outside the drums behind the bolts,-1.5024442672729492,-3.627444267272949,-5.529421329498291,-1.6544212102890015,-2.623898983001709,-3.498898983001709,
train,0,11,5,The quiet panda past the screws beneath the boilers,The quiet pandas past the screw beneath the boiler,-0.6639934182167053,-7.7889933586120605,-2.432535171508789,-1.6825352907180786,-2.4795241355895996,-1.85452401638031,
train,1,11,5,The quiet pandas past the screw beneath the boiler,The quiet panda past the screws beneath the boilers,-1.6825352907180786,-2.432535171508789,-7.7889933586120605,-0.6639934182167053,-5.271336555480957,-1.271336317062378,
train,0,11,5,The fuzzy lion outside the pots behind the pans,The fuzzy lions outside the pot behind the pan,-1.1324121952056885,-7.257411956787109,-1.4153544902801514,-1.1653544902801514,-1.7226347923278809,-1.2226347923278809,
train,1,11,5,The fuzzy lions outside the pot behind the pan,The fuzzy lion outside the pots behind the pans,-1.1653544902801514,-1.4153544902801514,-7.257411956787109,-1.1324121952056885,-4.032264709472656,-1.5322648286819458,
train,0,11,5,The slender kitten behind the houses past the rocks,The slender kittens behind the house past the rock,-1.9976806640625,-7.6226806640625,-5.915774345397949,-1.6657741069793701,-5.5816802978515625,-1.581680417060852,
train,1,11,5,The slender kittens behind the house past the rock,The slender kitten behind the houses past the rocks,-1.6657741069793701,-5.915774345397949,-7.6226806640625,-1.9976806640625,-4.457420825958252,-3.457420825958252,
train,0,11,5,The calm horse around the belts outside the piles,The calm horses around the belt outside the pile,-13.27439022064209,-16.336889266967773,-13.080832481384277,-11.455832481384277,-12.709027290344238,-10.834027290344238,
train,1,11,5,The calm horses around the belt outside the pile,The calm horse around the belts outside the piles,-11.455832481384277,-13.080832481384277,-16.336889266967773,-13.27439022064209,-16.566240310668945,-13.691240310668945,
train,0,11,5,The sleepy rat around the towers outside the cabins,The sleepy rats around the tower outside the cabin,-1.2949116230010986,-6.5449113845825195,-6.08589506149292,-1.71089506149292,-5.443848609924316,-1.6938483715057373,
train,1,11,5,The sleepy rats around the tower outside the cabin,The sleepy rat around the towers outside the cabins,-1.71089506149292,-6.08589506149292,-6.5449113845825195,-1.2949116230010986,-3.8665475845336914,-2.3665475845336914,
train,0,11,5,The slender whale past the logs beneath the columns,The slender whales past the log beneath the column,-12.32863712310791,-14.51613712310791,-14.674903869628906,-13.112403869628906,-14.166433334350586,-12.416433334350586,
train,1,11,5,The slender whales past the log beneath the column,The slender whale past the logs beneath the columns,-13.112403869628906,-14.674903869628906,-14.51613712310791,-12.32863712310791,-13.890738487243652,-14.515738487243652,
train,0,11,5,The bright horse beneath the trenches around the dams,The bright horses beneath the trench around the dam,-1.8228302001953125,-6.4478302001953125,-3.49454927444458,-1.3695493936538696,-3.268052577972412,-1.5180526971817017,
train,1,11,5,The bright horses beneath the trench around the dam,The bright horse beneath the trenches around the dams,-1.3695493936538696,-3.49454927444458,-6.4478302001953125,-1.8228302001953125,-3.5739526748657227,-2.5739526748657227,
train,0,11,5,The bright turtle beneath the barrels around the statues,The bright turtles beneath the barrel around the statue,-2.1519813537597656,-6.151981353759766,-4.535581588745117,-3.2855818271636963,-4.517820835113525,-3.3928208351135254,
train,1,11,5,The bright turtles beneath the barrel around the statue,The bright turtle beneath the barrels around the statues,-3.2855818271636963,-4.535581588745117,-6.151981353759766,-2.1519813537597656,-4.7767205238342285,-2.9017205238342285,
train,0,11,5,The bright dog around the tables outside the houses,The bright dogs around the table outside the house,-12.682732582092285,-15.057732582092285,-15.461560249328613,-11.774060249328613,-15.154301643371582,-11.779301643371582,
train,1,11,5,The bright dogs around the table outside the house,The bright dog around the tables outside the houses,-11.774060249328613,-15.461560249328613,-15.057732582092285,-12.682732582092285,-12.85273265838623,-14.41523265838623,
train,0,11,5,The calm cock around the walls outside the tables,The calm cocks around the wall outside the table,-2.6703543663024902,-3.2953543663024902,-3.7263736724853516,-2.6013736724853516,-3.6254048347473145,-2.5004048347473145,
train,1,11,5,The calm cocks around the wall outside the table,The calm cock around the walls outside the tables,-2.6013736724853516,-3.7263736724853516,-3.2953543663024902,-2.6703543663024902,-2.7193045616149902,-3.2193045616149902,
train,0,11,5,The sleepy dolphin beneath the boilers around the tanks,The sleepy dolphins beneath the boiler around the tank,-2.295969009399414,-6.795969009399414,-4.396514892578125,-3.146514892578125,-4.441176891326904,-2.8161768913269043,
train,1,11,5,The sleepy dolphins beneath the boiler around the tank,The sleepy dolphin beneath the boilers around the tanks,-3.146514892578125,-4.396514892578125,-6.795969009399414,-2.295969009399414,-3.698716640472412,-3.948716640472412,
train,0,11,5,The slender dolphin outside the drums behind the bolts,The slender dolphins outside the drum behind the bolt,-1.3822410106658936,-5.507241249084473,-4.191814422607422,-2.191814422607422,-3.175865650177002,-1.5508655309677124,
train,1,11,5,The slender dolphins outside the drum behind the bolt,The slender dolphin outside the drums behind the bolts,-2.191814422607422,-4.191814422607422,-5.507241249084473,-1.3822410106658936,-2.5954980850219727,-3.3454980850219727,
train,0,11,5,The quiet dolphin past the screws beneath the boilers,The quiet dolphins past the screw beneath the boiler,-1.2161788940429688,-7.841178894042969,-3.3969340324401855,-3.0219340324401855,-3.4156932830810547,-3.1656932830810547,
train,1,11,5,The quiet dolphins past the screw beneath the boiler,The quiet dolphin past the screws beneath the boilers,-3.0219340324401855,-3.3969340324401855,-7.841178894042969,-1.2161788940429688,-5.190673828125,-1.4406739473342896,
train,0,11,5,The timid pup past the screws beneath the boilers,The timid pups past the screw beneath the boiler,-12.257075309753418,-15.632075309753418,-12.779867172241211,-10.717367172241211,-13.068732261657715,-10.943732261657715,
train,1,11,5,The timid pups past the screw beneath the boiler,The timid pup past the screws beneath the boilers,-10.717367172241211,-12.779867172241211,-15.632075309753418,-12.257075309753418,-14.765825271606445,-13.953325271606445,
train,0,11,5,The slender shark outside the pots behind the pans,The slender sharks outside the pot behind the pan,-0.6943415403366089,-6.944341659545898,-1.7061864137649536,-0.7061864137649536,-1.975712537765503,-0.8507125377655029,
train,1,11,5,The slender sharks outside the pot behind the pan,The slender shark outside the pots behind the pans,-0.7061864137649536,-1.7061864137649536,-6.944341659545898,-0.6943415403366089,-3.9398272037506104,-1.0648272037506104,
train,0,11,5,The sleepy whale behind the pans past the cars,The sleepy whales behind the pan past the car,-14.049209594726562,-15.361709594726562,-17.492881774902344,-15.774130821228027,-16.319686889648438,-14.569687843322754,
train,1,11,5,The sleepy whales behind the pan past the car,The sleepy whale behind the pans past the cars,-15.774130821228027,-17.492881774902344,-15.361709594726562,-14.049209594726562,-13.56904411315918,-14.44404411315918,
train,0,11,5,The slender panda outside the drums behind the bolts,The slender pandas outside the drum behind the bolt,-1.506859302520752,-5.131859302520752,-3.6875009536743164,-1.5625008344650269,-2.743464231491089,-1.1184642314910889,
train,1,11,5,The slender pandas outside the drum behind the bolt,The slender panda outside the drums behind the bolts,-1.5625008344650269,-3.6875009536743164,-5.131859302520752,-1.506859302520752,-2.4385242462158203,-3.4385242462158203,
train,0,11,5,The timid rat outside the pipes behind the valves,The timid rats outside the pipe behind the valve,-1.5194612741470337,-7.519461154937744,-5.331991195678711,-1.20699143409729,-4.9041643142700195,-1.154164433479309,
train,1,11,5,The timid rats outside the pipe behind the valve,The timid rat outside the pipes behind the valves,-1.20699143409729,-5.331991195678711,-7.519461154937744,-1.5194612741470337,-4.861892223358154,-1.9868922233581543,
train,0,11,5,The fuzzy kit beneath the trenches around the dams,The fuzzy kits beneath the trench around the dam,-15.005578994750977,-17.818078994750977,-16.25558853149414,-14.755587577819824,-16.054033279418945,-14.741533279418945,
train,1,11,5,The fuzzy kits beneath the trench around the dam,The fuzzy kit beneath the trenches around the dams,-14.755587577819824,-16.25558853149414,-17.818078994750977,-15.005578994750977,-15.921393394470215,-15.046393394470215,
train,0,11,5,The sleepy bat around the towers outside the cabins,The sleepy bats around the tower outside the cabin,-0.9377944469451904,-6.1877946853637695,-4.441833019256592,-1.0668330192565918,-3.822237253189087,-1.072237253189087,
train,1,11,5,The sleepy bats around the tower outside the cabin,The sleepy bat around the towers outside the cabins,-1.0668330192565918,-4.441833019256592,-6.1877946853637695,-0.9377944469451904,-3.5185065269470215,-2.0185065269470215,
train,0,11,5,The sleepy lion outside the windows behind the crates,The sleepy lions outside the window behind the crate,-1.5951675176620483,-6.095167636871338,-4.310680866241455,-1.935680627822876,-3.8352503776550293,-1.7102502584457397,
train,1,11,5,The sleepy lions outside the window behind the crate,The sleepy lion outside the windows behind the crates,-1.935680627822876,-4.310680866241455,-6.095167636871338,-1.5951675176620483,-4.950589179992676,-2.0755889415740967,
train,0,11,5,The sleepy kitten outside the pots behind the pans,The sleepy kittens outside the pot behind the pan,-1.234490156173706,-8.234490394592285,-2.7083165645599365,-1.0833165645599365,-3.0091300010681152,-1.3841298818588257,
train,1,11,5,The sleepy kittens outside the pot behind the pan,The sleepy kitten outside the pots behind the pans,-1.0833165645599365,-2.7083165645599365,-8.234490394592285,-1.234490156173706,-4.619138240814209,-1.6191383600234985,
train,0,11,5,The calm panda past the rocks beneath the chairs,The calm pandas past the rock beneath the chair,-1.9767019748687744,-6.976701736450195,-3.939497947692871,-2.064497947692871,-3.769958019256592,-2.269958019256592,
train,1,11,5,The calm pandas past the rock beneath the chair,The calm panda past the rocks beneath the chairs,-2.064497947692871,-3.939497947692871,-6.976701736450195,-1.9767019748687744,-4.861691474914551,-2.9866912364959717,
train,0,11,5,The timid cow beneath the columns around the towers,The timid cows beneath the column around the tower,-2.6876072883605957,-7.687607288360596,-4.867858409881592,-1.7428585290908813,-4.585816383361816,-1.710816502571106,
train,1,11,5,The timid cows beneath the column around the tower,The timid cow beneath the columns around the towers,-1.7428585290908813,-4.867858409881592,-7.687607288360596,-2.6876072883605957,-6.18389368057251,-3.3088936805725098,
train,0,11,5,The sleepy panda around the towers outside the cabins,The sleepy pandas around the tower outside the cabin,-1.0130151510238647,-5.388015270233154,-4.662689208984375,-0.7876890301704407,-4.181168079376221,-0.8061679005622864,
train,1,11,5,The sleepy pandas around the tower outside the cabin,The sleepy panda around the towers outside the cabins,-0.7876890301704407,-4.662689208984375,-5.388015270233154,-1.0130151510238647,-3.395151138305664,-2.020151138305664,
train,0,11,5,The fuzzy turtle outside the cabins behind the signs,The fuzzy turtles outside the cabin behind the sign,-12.837993621826172,-14.587993621826172,-16.097942352294922,-14.660442352294922,-15.493781089782715,-14.118781089782715,
train,1,11,5,The fuzzy turtles outside the cabin behind the sign,The fuzzy turtle outside the cabins behind the signs,-14.660442352294922,-16.097942352294922,-14.587993621826172,-12.837993621826172,-14.879809379577637,-13.004809379577637,
train,0,11,5,The fuzzy chick outside the drums behind the bolts,The fuzzy chicks outside the drum behind the bolt,-2.361840009689331,-5.61184024810791,-3.8964364528656006,-2.1464364528656006,-3.124612331390381,-2.249612331390381,
train,1,11,5,The fuzzy chicks outside the drum behind the bolt,The fuzzy chick outside the drums behind the bolts,-2.1464364528656006,-3.8964364528656006,-5.61184024810791,-2.361840009689331,-2.954192876815796,-3.829192876815796,
train,0,11,5,The timid dog beneath the columns around the towers,The timid dogs beneath the column around the tower,-14.770459175109863,-17.77046012878418,-16.939191818237305,-14.501692771911621,-16.866363525390625,-14.491362571716309,
train,1,11,5,The timid dogs beneath the column around the tower,The timid dog beneath the columns around the towers,-14.501692771911621,-16.939191818237305,-17.77046012878418,-14.770459175109863,-16.542932510375977,-17.417932510375977,
train,0,11,5,The small cow outside the houses behind the rocks,The small cows outside the house behind the rock,-0.7835948467254639,-6.158595085144043,-3.7347958087921143,-0.8597957491874695,-3.555452823638916,-0.6804527044296265,
train,1,11,5,The small cows outside the house behind the rock,The small cow outside the houses behind the rocks,-0.8597957491874695,-3.7347958087921143,-6.158595085144043,-0.7835948467254639,-3.559525966644287,-1.559525966644287,
train,0,11,5,The calm dolphin beneath the trenches around the dams,The calm dolphins beneath the trench around the dam,-2.3325729370117188,-6.207572937011719,-3.608201026916504,-1.608201026916504,-3.505908966064453,-1.7559089660644531,
train,1,11,5,The calm dolphins beneath the trench around the dam,The calm dolphin beneath the trenches around the dams,-1.608201026916504,-3.608201026916504,-6.207572937011719,-2.3325729370117188,-3.660928726196289,-3.035928726196289,
train,0,11,5,The timid panda outside the pipes behind the valves,The timid pandas outside the pipe behind the valve,-0.8763808012008667,-6.126380920410156,-3.8218560218811035,-0.5718559622764587,-3.5744032859802246,-0.5744031667709351,
train,1,11,5,The timid pandas outside the pipe behind the valve,The timid panda outside the pipes behind the valves,-0.5718559622764587,-3.8218560218811035,-6.126380920410156,-0.8763808012008667,-3.795853853225708,-1.420853853225708,
train,0,11,5,The quiet kit outside the pipes behind the valves,The quiet kits outside the pipe behind the valve,-13.900555610656738,-14.900555610656738,-13.899003982543945,-12.461503982543945,-13.38935661315918,-12.45185661315918,
train,1,11,5,The quiet kits outside the pipe behind the valve,The quiet kit outside the pipes behind the valves,-12.461503982543945,-13.899003982543945,-14.900555610656738,-13.900555610656738,-14.65357494354248,-14.77857494354248,
train,0,11,5,The bright pup outside the cabins behind the signs,The bright pups outside the cabin behind the sign,-1.203973412513733,-4.078973293304443,-4.899432182312012,-2.6494321823120117,-4.036995887756348,-2.2869958877563477,
train,1,11,5,The bright pups outside the cabin behind the sign,The bright pup outside the cabins behind the signs,-2.6494321823120117,-4.899432182312012,-4.078973293304443,-1.203973412513733,-3.424186944961548,-1.9241869449615479,
train,0,11,5,The slender turtle beneath the boilers around the tanks,The slender turtles beneath the boiler around the tank,-1.2405345439910889,-5.990534782409668,-4.346683979034424,-1.7216838598251343,-4.1005144119262695,-1.6005144119262695,
train,1,11,5,The slender turtles beneath the boiler around the tank,The slender turtle beneath the boilers around the tanks,-1.7216838598251343,-4.346683979034424,-5.990534782409668,-1.2405345439910889,-2.838432788848877,-2.838432788848877,
train,0,11,5,The small lion around the walls outside the tables,The small lions around the wall outside the table,-2.129831314086914,-2.879831314086914,-3.7068092823028564,-0.9568092823028564,-3.7610597610473633,-0.8860598802566528,
train,1,11,5,The small lions around the wall outside the table,The small lion around the walls outside the tables,-0.9568092823028564,-3.7068092823028564,-2.879831314086914,-2.129831314086914,-2.121854543685913,-2.371854543685913,
train,0,11,5,The small dolphin beneath the barrels around the statues,The small dolphins beneath the barrel around the statue,-1.2701555490493774,-5.770155429840088,-4.1121978759765625,-2.7371978759765625,-3.8880693912506104,-2.7630693912506104,
train,1,11,5,The small dolphins beneath the barrel around the statue,The small dolphin beneath the barrels around the statues,-2.7371978759765625,-4.1121978759765625,-5.770155429840088,-1.2701555490493774,-4.1425018310546875,-1.7675018310546875,
train,0,11,5,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-1.1592881679534912,-6.40928840637207,-3.0294132232666016,-1.529413104057312,-2.89157772064209,-1.6415778398513794,
train,1,11,5,The quiet chicks outside the pipe behind the valve,The quiet chick outside the pipes behind the valves,-1.529413104057312,-3.0294132232666016,-6.40928840637207,-1.1592881679534912,-4.926263332366943,-1.5512632131576538,
train,0,11,5,The nervous panda beneath the chains around the belts,The nervous pandas beneath the chain around the belt,-17.45119285583496,-17.88869285583496,-16.573198318481445,-15.823198318481445,-16.659706115722656,-15.534706115722656,
train,1,11,5,The nervous pandas beneath the chain around the belt,The nervous panda beneath the chains around the belts,-15.823198318481445,-16.573198318481445,-17.88869285583496,-17.45119285583496,-17.676437377929688,-17.832687377929688,
train,0,11,5,The sleepy bat outside the benches behind the windows,The sleepy bats outside the bench behind the window,-16.399856567382812,-18.337356567382812,-18.959644317626953,-16.459644317626953,-18.611675262451172,-16.236675262451172,
train,1,11,5,The sleepy bats outside the bench behind the window,The sleepy bat outside the benches behind the windows,-16.459644317626953,-18.959644317626953,-18.337356567382812,-16.399856567382812,-17.257112503051758,-17.663362503051758,
train,0,11,5,The bright horse behind the crates past the barrels,The bright horses behind the crate past the barrel,-1.4915149211883545,-8.616515159606934,-3.804288625717163,-2.179288625717163,-3.4844937324523926,-2.2344937324523926,
train,1,11,5,The bright horses behind the crate past the barrel,The bright horse behind the crates past the barrels,-2.179288625717163,-3.804288625717163,-8.616515159606934,-1.4915149211883545,-8.4417724609375,-1.5667728185653687,
train,0,11,5,The small kit past the vines beneath the trenches,The small kits past the vine beneath the trench,-14.35949420928955,-15.79699420928955,-20.463726043701172,-19.119976043701172,-17.948583602905273,-16.761083602905273,
train,1,11,5,The small kits past the vine beneath the trench,The small kit past the vines beneath the trenches,-19.119976043701172,-20.463726043701172,-15.79699420928955,-14.35949420928955,-16.919206619262695,-15.981705665588379,
train,0,11,5,The timid doe beneath the columns around the towers,The timid does beneath the column around the tower,-15.224681854248047,-17.287181854248047,-18.24973487854004,-17.12473487854004,-17.780242919921875,-16.967742919921875,
train,1,11,5,The timid does beneath the column around the tower,The timid doe beneath the columns around the towers,-17.12473487854004,-18.24973487854004,-17.287181854248047,-15.224681854248047,-16.840660095214844,-15.715660095214844,
train,0,11,5,The fuzzy rat behind the valves past the cables,The fuzzy rats behind the valve past the cable,-2.1226041316986084,-7.372603893280029,-3.5525240898132324,-2.8025240898132324,-3.5032668113708496,-2.7532668113708496,
train,1,11,5,The fuzzy rats behind the valve past the cable,The fuzzy rat behind the valves past the cables,-2.8025240898132324,-3.5525240898132324,-7.372603893280029,-2.1226041316986084,-6.399072647094727,-2.8990726470947266,
train,0,11,5,The nervous shark outside the clocks behind the plants,The nervous sharks outside the clock behind the plant,-16.058326721191406,-17.308326721191406,-17.26999855041504,-16.45749855041504,-17.03830909729004,-16.03830909729004,
train,1,11,5,The nervous sharks outside the clock behind the plant,The nervous shark outside the clocks behind the plants,-16.45749855041504,-17.26999855041504,-17.308326721191406,-16.058326721191406,-15.797107696533203,-15.422107696533203,
train,0,11,5,The slender horse past the logs beneath the columns,The slender horses past the log beneath the column,-16.28971290588379,-19.97721290588379,-19.881759643554688,-17.506759643554688,-19.289396286010742,-17.070646286010742,
train,1,11,5,The slender horses past the log beneath the column,The slender horse past the logs beneath the columns,-17.506759643554688,-19.881759643554688,-19.97721290588379,-16.28971290588379,-17.702802658081055,-17.827802658081055,
train,0,11,5,The sleepy dolphin outside the benches behind the windows,The sleepy dolphins outside the bench behind the window,-12.085262298583984,-15.835262298583984,-16.922786712646484,-11.9852876663208,-16.651113510131836,-12.088613510131836,
train,1,11,5,The sleepy dolphins outside the bench behind the window,The sleepy dolphin outside the benches behind the windows,-11.9852876663208,-16.922786712646484,-15.835262298583984,-12.085262298583984,-14.218719482421875,-12.968719482421875,
train,0,11,5,The small dog outside the windows behind the crates,The small dogs outside the window behind the crate,-13.423721313476562,-14.861221313476562,-16.737600326538086,-13.737600326538086,-16.554363250732422,-13.741863250732422,
train,1,11,5,The small dogs outside the window behind the crate,The small dog outside the windows behind the crates,-13.737600326538086,-16.737600326538086,-14.861221313476562,-13.423721313476562,-13.930654525756836,-12.993154525756836,
train,0,11,5,The timid pup around the benches outside the windows,The timid pups around the bench outside the window,-3.6094932556152344,-4.734493255615234,-7.244725704193115,-1.4947257041931152,-6.958278656005859,-1.4582788944244385,
train,1,11,5,The timid pups around the bench outside the window,The timid pup around the benches outside the windows,-1.4947257041931152,-7.244725704193115,-4.734493255615234,-3.6094932556152344,-5.449337959289551,-5.574337959289551,
train,0,11,5,The sleepy monitor around the belts outside the piles,The sleepy monitors around the belt outside the pile,-3.9737701416015625,-6.4737701416015625,-5.660966396331787,-3.035966634750366,-6.205535411834717,-3.830535411834717,
