split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
test,1,5,5,The clever [wugs],The clever [wug],-13.985157012939453,-15.985157012939453,-16.298643112182617,-13.486143112182617,-16.172121047973633,-17.359621047973633,
test,0,5,5,The bold [wug],The bold [wugs],-16.92930030822754,-19.86680030822754,-18.27132225036621,-18.33382225036621,-18.510129928588867,-19.666379928588867,
test,1,5,5,The bold [wugs],The bold [wug],-18.33382225036621,-18.27132225036621,-19.86680030822754,-16.92930030822754,-18.032766342163086,-17.189016342163086,
test,0,5,5,The strange [wug],The strange [wugs],-15.02363395690918,-15.08613395690918,-17.450281143188477,-15.450281143188477,-16.873830795288086,-16.623830795288086,
test,1,5,5,The strange [wugs],The strange [wug],-15.450281143188477,-17.450281143188477,-15.08613395690918,-15.02363395690918,-16.28293228149414,-17.34543228149414,
test,0,5,5,The restless [wug],The restless [wugs],-13.284553527832031,-17.65955352783203,-16.03199005126953,-13.844489097595215,-12.368367195129395,-16.118366241455078,
test,1,5,5,The restless [wugs],The restless [wug],-13.844489097595215,-16.03199005126953,-17.65955352783203,-13.284553527832031,-14.488661766052246,-15.676161766052246,
test,0,5,5,The clever [wug],The clever [wugs],-12.423643112182617,-17.423643112182617,-14.235157012939453,-13.922657012939453,-12.040823936462402,-15.353323936462402,
test,1,5,5,The clever [wugs],The clever [wug],-13.922657012939453,-14.235157012939453,-17.423643112182617,-12.423643112182617,-14.672120094299316,-14.547120094299316,
test,0,5,5,The shy [wug],The shy [wugs],-11.53524112701416,-11.41024112701416,-15.29244327545166,-13.85494327545166,-13.66145133972168,-13.34895133972168,
test,1,5,5,The shy [wugs],The shy [wug],-13.85494327545166,-15.29244327545166,-11.41024112701416,-11.53524112701416,-16.876699447631836,-18.439199447631836,
test,0,5,5,The round [wug],The round [wugs],-14.62098217010498,-14.24598217010498,-16.37974739074707,-14.56724739074707,-15.196703910827637,-15.071703910827637,
test,1,5,5,The round [wugs],The round [wug],-14.56724739074707,-16.37974739074707,-14.24598217010498,-14.62098217010498,-15.461193084716797,-17.523693084716797,
test,0,5,5,The clumsy [wug],The clumsy [wugs],-12.631623268127441,-15.506623268127441,-14.432744979858398,-13.432744979858398,-13.066802978515625,-13.566802978515625,
test,1,5,5,The clumsy [wugs],The clumsy [wug],-13.432744979858398,-14.432744979858398,-15.506623268127441,-12.631623268127441,-13.173751831054688,-14.798751831054688,
test,0,5,5,The restless [wug],The restless [wugs],-14.472053527832031,-17.81580352783203,-16.71949005126953,-13.844489097595215,-12.868367195129395,-15.618367195129395,
test,1,5,5,The restless [wugs],The restless [wug],-13.844489097595215,-16.71949005126953,-17.81580352783203,-14.472053527832031,-15.801161766052246,-17.73866081237793,
test,0,5,5,The shy [wug],The shy [wugs],-16.910242080688477,-18.097742080688477,-16.542444229125977,-15.66744327545166,-16.47395133972168,-16.97395133972168,
test,1,5,5,The shy [wugs],The shy [wug],-15.66744327545166,-16.542444229125977,-18.097742080688477,-16.910242080688477,-18.064199447631836,-19.001699447631836,
test,0,5,5,The clumsy [wug],The clumsy [wugs],-17.725372314453125,-17.912872314453125,-16.9952449798584,-15.245244979858398,-16.691802978515625,-15.816802978515625,
test,1,5,5,The clumsy [wugs],The clumsy [wug],-15.245244979858398,-16.9952449798584,-17.912872314453125,-17.725372314453125,-16.861251831054688,-18.361251831054688,
test,0,5,5,The gentle [wug],The gentle [wugs],-17.782508850097656,-21.610633850097656,-15.36825180053711,-14.68075180053711,-15.628649711608887,-17.53489875793457,
test,1,5,5,The gentle [wugs],The gentle [wug],-14.68075180053711,-15.36825180053711,-21.610633850097656,-17.782508850097656,-16.444976806640625,-17.882476806640625,
test,0,5,5,The lively [wug],The lively [wugs],-14.991456985473633,-17.803956985473633,-14.282330513000488,-14.344830513000488,-17.45220947265625,-18.38970947265625,
test,1,5,5,The lively [wugs],The lively [wug],-14.344830513000488,-14.282330513000488,-17.803956985473633,-14.991456985473633,-15.933454513549805,-16.183454513549805,
test,0,5,5,The clever [wug],The clever [wugs],-14.673643112182617,-19.673643112182617,-18.610157012939453,-19.735157012939453,-17.665822982788086,-19.728322982788086,
test,1,5,5,The clever [wugs],The clever [wug],-19.735157012939453,-18.610157012939453,-19.673643112182617,-14.673643112182617,-19.765871047973633,-18.547121047973633,
test,0,5,5,The lively [wug],The lively [wugs],-13.553956985473633,-15.303956985473633,-12.844830513000488,-12.032330513000488,-13.26470947265625,-14.38970947265625,
test,1,5,5,The lively [wugs],The lively [wug],-12.032330513000488,-12.844830513000488,-15.303956985473633,-13.553956985473633,-14.558454513549805,-14.995954513549805,
test,0,5,5,The wary [wug],The wary [wugs],-12.388925552368164,-15.826425552368164,-13.430865287780762,-13.243365287780762,-14.22327995300293,-15.22327995300293,
test,1,5,5,The wary [wugs],The wary [wug],-13.243365287780762,-13.430865287780762,-15.826425552368164,-12.388925552368164,-16.34189224243164,-17.09189224243164,
test,0,5,5,The strange [wug],The strange [wugs],-14.08613395690918,-16.83613395690918,-16.887781143188477,-16.012781143188477,-15.06132984161377,-14.68632984161377,
test,1,5,5,The strange [wugs],The strange [wug],-16.012781143188477,-16.887781143188477,-16.83613395690918,-14.08613395690918,-17.78293228149414,-17.22043228149414,
test,0,5,5,The graceful [wug],The graceful [wugs],-13.830348014831543,-14.017848014831543,-14.385570526123047,-11.229320526123047,-16.024972915649414,-15.649971961975098,
test,1,5,5,The graceful [wugs],The graceful [wug],-11.229320526123047,-14.385570526123047,-14.017848014831543,-13.830348014831543,-15.216146469116211,-15.778646469116211,
test,0,5,5,The clever [wug],The clever [wugs],-14.736143112182617,-18.173643112182617,-17.172657012939453,-15.922657012939453,-14.353323936462402,-14.165823936462402,
test,1,5,5,The clever [wugs],The clever [wug],-15.922657012939453,-17.172657012939453,-18.173643112182617,-14.736143112182617,-17.297121047973633,-17.859621047973633,
test,0,5,5,The clever [wug],The clever [wugs],-16.548643112182617,-15.673643112182617,-17.922657012939453,-15.485157012939453,-16.040822982788086,-13.853323936462402,
test,1,5,5,The clever [wugs],The clever [wug],-15.485157012939453,-17.922657012939453,-15.673643112182617,-16.548643112182617,-15.922120094299316,-18.047121047973633,
test,0,5,5,The clumsy [wug],The clumsy [wugs],-14.444123268127441,-12.444123268127441,-16.1202449798584,-13.932744979858398,-15.629302978515625,-13.504302978515625,
test,1,5,5,The clumsy [wugs],The clumsy [wug],-13.932744979858398,-16.1202449798584,-12.444123268127441,-14.444123268127441,-16.736251831054688,-18.173751831054688,
test,0,5,5,The shy [wug],The shy [wugs],-15.03524112701416,-15.84774112701416,-15.54244327545166,-13.85494327545166,-16.03645133972168,-15.78645133972168,
test,1,5,5,The shy [wugs],The shy [wug],-13.85494327545166,-15.54244327545166,-15.84774112701416,-15.03524112701416,-14.814199447631836,-17.564199447631836,
test,0,5,5,The round [wug],The round [wugs],-18.870981216430664,-20.745981216430664,-19.00474739074707,-17.62974739074707,-16.13420295715332,-18.69670295715332,
test,1,5,5,The round [wugs],The round [wug],-17.62974739074707,-19.00474739074707,-20.745981216430664,-18.870981216430664,-17.336193084716797,-19.304943084716797,
test,0,5,5,The clever [wug],The clever [wugs],-10.673643112182617,-14.173643112182617,-13.922657012939453,-14.610157012939453,-12.790823936462402,-14.290823936462402,
test,1,5,5,The clever [wugs],The clever [wug],-14.610157012939453,-13.922657012939453,-14.173643112182617,-10.673643112182617,-16.422121047973633,-15.984620094299316,
test,0,5,5,The clever [wug],The clever [wugs],-16.173643112182617,-16.111143112182617,-15.360157012939453,-13.297657012939453,-15.040823936462402,-13.103323936462402,
test,1,5,5,The clever [wugs],The clever [wug],-13.297657012939453,-15.360157012939453,-16.111143112182617,-16.173643112182617,-15.922120094299316,-17.484621047973633,
test,0,5,5,The clumsy [wug],The clumsy [wugs],-11.819123268127441,-13.569123268127441,-15.620244979858398,-13.245244979858398,-14.379302978515625,-14.254302978515625,
test,1,5,5,The clumsy [wugs],The clumsy [wug],-13.245244979858398,-15.620244979858398,-13.569123268127441,-11.819123268127441,-12.986251831054688,-14.798751831054688,
test,0,5,5,The graceful [wug],The graceful [wugs],-15.142848014831543,-14.861598014831543,-14.791820526123047,-13.791820526123047,-19.712472915649414,-19.056222915649414,
test,1,5,5,The graceful [wugs],The graceful [wug],-13.791820526123047,-14.791820526123047,-14.861598014831543,-15.142848014831543,-16.09114646911621,-16.65364646911621,
test,0,5,5,The clumsy [wug],The clumsy [wugs],-10.006623268127441,-13.819123268127441,-13.807744979858398,-14.245244979858398,-11.066802978515625,-13.379302978515625,
test,1,5,5,The clumsy [wugs],The clumsy [wug],-14.245244979858398,-13.807744979858398,-13.819123268127441,-10.006623268127441,-16.298751831054688,-15.798751831054688,
test,0,5,5,The round [wug],The round [wugs],-13.30848217010498,-17.152231216430664,-14.50474739074707,-13.94224739074707,-12.071703910827637,-15.821703910827637,
test,1,5,5,The round [wugs],The round [wug],-13.94224739074707,-14.50474739074707,-17.152231216430664,-13.30848217010498,-14.398693084716797,-15.336193084716797,
test,0,5,5,The tiny [wug],The tiny [wugs],-17.066057205200195,-18.784807205200195,-17.626277923583984,-17.126277923583984,-15.75760269165039,-16.13260269165039,
test,1,5,5,The tiny [wugs],The tiny [wug],-17.126277923583984,-17.626277923583984,-18.784807205200195,-17.066057205200195,-16.697614669799805,-17.697614669799805,
test,0,5,5,The sturdy [wug],The sturdy [wugs],-12.48742961883545,-14.61242961883545,-14.385904312133789,-13.885904312133789,-12.008452415466309,-14.758452415466309,
test,1,5,5,The sturdy [wugs],The sturdy [wug],-13.885904312133789,-14.385904312133789,-14.61242961883545,-12.48742961883545,-14.857784271240234,-15.545284271240234,
test,0,5,5,The tiny [wug],The tiny [wugs],-15.941058158874512,-19.347307205200195,-14.345026969909668,-13.720026969909668,-13.82010269165039,-14.25760269165039,
test,1,5,5,The tiny [wugs],The tiny [wug],-13.720026969909668,-14.345026969909668,-19.347307205200195,-15.941058158874512,-15.697614669799805,-16.197614669799805,
test,0,5,5,The bold [wug],The bold [wugs],-18.24180030822754,-19.36680030822754,-17.02132225036621,-16.20882225036621,-16.010129928588867,-17.947629928588867,
test,1,5,5,The bold [wugs],The bold [wug],-16.20882225036621,-17.02132225036621,-19.36680030822754,-18.24180030822754,-16.251516342163086,-16.001516342163086,
test,0,5,5,The fierce [wug],The fierce [wugs],-14.833986282348633,-15.708986282348633,-17.04195785522461,-15.01070785522461,-15.635743141174316,-14.323243141174316,
test,1,5,5,The fierce [wugs],The fierce [wug],-15.01070785522461,-17.04195785522461,-15.708986282348633,-14.833986282348633,-17.925617218017578,-19.519367218017578,
test,0,5,5,The curious [wug],The curious [wugs],-16.134429931640625,-17.415679931640625,-17.465883255004883,-16.028383255004883,-17.02631950378418,-17.93256950378418,
test,1,5,5,The curious [wugs],The curious [wug],-16.028383255004883,-17.465883255004883,-17.415679931640625,-16.134429931640625,-19.3427677154541,-19.4052677154541,
test,0,5,5,The sturdy [wug],The sturdy [wugs],-16.299928665161133,-17.768678665161133,-16.85465431213379,-15.198404312133789,-16.258451461791992,-17.320951461791992,
test,1,5,5,The sturdy [wugs],The sturdy [wug],-15.198404312133789,-16.85465431213379,-17.768678665161133,-16.299928665161133,-18.482784271240234,-18.764034271240234,
test,0,5,5,The spotted [wug],The spotted [wugs],-11.044024467468262,-15.794024467468262,-16.995046615600586,-20.010671615600586,-11.760956764221191,-17.510955810546875,
test,1,5,5,The spotted [wugs],The spotted [wug],-20.010671615600586,-16.995046615600586,-15.794024467468262,-11.044024467468262,-13.965009689331055,-15.902509689331055,
test,0,5,5,The lively [wug],The lively [wugs],-14.241456985473633,-15.928956985473633,-14.469830513000488,-13.407330513000488,-14.57720947265625,-16.70220947265625,
test,1,5,5,The lively [wugs],The lively [wug],-13.407330513000488,-14.469830513000488,-15.928956985473633,-14.241456985473633,-15.870954513549805,-15.995954513549805,
test,0,5,5,The bold [wug],The bold [wugs],-15.929299354553223,-18.30430030822754,-15.896321296691895,-13.521321296691895,-13.94762897491455,-16.135129928588867,
test,1,5,5,The bold [wugs],The bold [wug],-13.521321296691895,-15.896321296691895,-18.30430030822754,-15.929299354553223,-15.251516342163086,-15.126516342163086,
test,0,5,5,The sturdy [wug],The sturdy [wugs],-18.081178665161133,-21.409303665161133,-16.63590431213379,-15.260904312133789,-16.133451461791992,-18.383451461791992,
test,1,5,5,The sturdy [wugs],The sturdy [wug],-15.260904312133789,-16.63590431213379,-21.409303665161133,-18.081178665161133,-16.920284271240234,-17.920284271240234,
test,0,5,5,The lively [wug],The lively [wugs],-13.616456985473633,-16.428956985473633,-15.094830513000488,-15.407330513000488,-15.01470947265625,-18.73345947265625,
test,1,5,5,The lively [wugs],The lively [wug],-15.407330513000488,-15.094830513000488,-16.428956985473633,-13.616456985473633,-16.308454513549805,-16.433454513549805,
test,0,5,5,The restless [wug],The restless [wugs],-14.409553527832031,-15.597053527832031,-16.40699005126953,-13.531989097595215,-15.555867195129395,-16.305866241455078,
test,1,5,5,The restless [wugs],The restless [wug],-13.531989097595215,-16.40699005126953,-15.597053527832031,-14.409553527832031,-16.55116081237793,-18.42616081237793,
test,0,5,5,The tiny [wug],The tiny [wugs],-16.253557205200195,-18.441057205200195,-13.720026969909668,-13.032526969909668,-13.75760269165039,-15.32010269165039,
test,1,5,5,The tiny [wugs],The tiny [wug],-13.032526969909668,-13.720026969909668,-18.441057205200195,-16.253557205200195,-17.072614669799805,-17.947614669799805,
test,0,5,5,The sturdy [wug],The sturdy [wugs],-18.393678665161133,-19.362428665161133,-17.07340431213379,-16.47965431213379,-18.039701461791992,-20.602201461791992,
test,1,5,5,The sturdy [wugs],The sturdy [wug],-16.47965431213379,-17.07340431213379,-19.362428665161133,-18.393678665161133,-17.420284271240234,-18.107784271240234,
test,0,5,5,The clumsy [wug],The clumsy [wugs],-12.756623268127441,-15.319123268127441,-14.120244979858398,-12.495244979858398,-13.254302978515625,-14.066802978515625,
test,1,5,5,The clumsy [wugs],The clumsy [wug],-12.495244979858398,-14.120244979858398,-15.319123268127441,-12.756623268127441,-14.173751831054688,-15.486251831054688,
test,0,5,5,The round [wug],The round [wugs],-20.152231216430664,-19.558481216430664,-20.62974739074707,-17.81724739074707,-18.07170295715332,-18.91545295715332,
test,1,5,5,The round [wugs],The round [wug],-17.81724739074707,-20.62974739074707,-19.558481216430664,-20.152231216430664,-18.461193084716797,-22.367443084716797,
test,0,5,5,The clever [wug],The clever [wugs],-16.423643112182617,-16.986143112182617,-16.485157012939453,-14.797657012939453,-16.853322982788086,-15.603323936462402,
test,1,5,5,The clever [wugs],The clever [wug],-14.797657012939453,-16.485157012939453,-16.986143112182617,-16.423643112182617,-16.922121047973633,-19.578371047973633,
test,0,5,5,The round [wug],The round [wugs],-15.43348217010498,-15.12098217010498,-18.12974739074707,-16.75474739074707,-14.571703910827637,-14.196703910827637,
test,1,5,5,The round [wugs],The round [wug],-16.75474739074707,-18.12974739074707,-15.12098217010498,-15.43348217010498,-16.023693084716797,-18.086193084716797,
test,0,5,5,The wary [wug],The wary [wugs],-11.201425552368164,-11.638925552368164,-11.680865287780762,-10.118365287780762,-15.78577995300293,-15.22327995300293,
test,1,5,5,The wary [wugs],The wary [wug],-10.118365287780762,-11.680865287780762,-11.638925552368164,-11.201425552368164,-16.96689224243164,-18.59189224243164,
test,0,5,5,The wary [wug],The wary [wugs],-14.638925552368164,-16.607675552368164,-14.024615287780762,-12.368365287780762,-13.41077995300293,-14.78577995300293,
test,1,5,5,The wary [wugs],The wary [wug],-12.368365287780762,-14.024615287780762,-16.607675552368164,-14.638925552368164,-14.654391288757324,-17.02939224243164,
test,0,5,5,The tiny [wug],The tiny [wugs],-16.003557205200195,-17.128557205200195,-13.782526969909668,-14.220026969909668,-12.75760269165039,-13.07010269165039,
test,1,5,5,The tiny [wugs],The tiny [wug],-14.220026969909668,-13.782526969909668,-17.128557205200195,-16.003557205200195,-15.010114669799805,-15.510114669799805,
train,0,4,10,The sleepy bat,The sleepy bats,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The fuzzy frog,The fuzzy frogs,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The bright shark,The bright sharks,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The small bat,The small bats,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The bright chick,The bright chicks,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The nervous panda,The nervous pandas,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The slender turtle,The slender turtles,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The quiet turtle,The quiet turtles,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The sleepy doe,The sleepy does,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The timid horse,The timid horses,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The nervous rat,The nervous rats,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The fuzzy shark,The fuzzy sharks,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The timid horse,The timid horses,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The timid dog,The timid dogs,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The timid rabbit,The timid rabbits,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The bright panda,The bright pandas,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The fuzzy turtle,The fuzzy turtles,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The sleepy monitor,The sleepy monitors,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The calm dolphin,The calm dolphins,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The small pup,The small pups,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The quiet whale,The quiet whales,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The slender doe,The slender does,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The fuzzy kitten,The fuzzy kittens,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The bright dog,The bright dogs,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The slender rabbit,The slender rabbits,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The fuzzy whale,The fuzzy whales,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The quiet pup,The quiet pups,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The timid horse,The timid horses,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The timid bat,The timid bats,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The quiet dolphin,The quiet dolphins,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The slender rabbit,The slender rabbits,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The sleepy dolphin,The sleepy dolphins,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The calm horse,The calm horses,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The fuzzy cow,The fuzzy cows,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The calm chick,The calm chicks,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The small turtle,The small turtles,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The nervous kit,The nervous kits,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The small rat,The small rats,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The timid turtle,The timid turtles,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The nervous chick,The nervous chicks,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The calm doe,The calm does,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The sleepy panda,The sleepy pandas,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The quiet kitten,The quiet kittens,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The small frog,The small frogs,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The small panda,The small pandas,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The bright cock,The bright cocks,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The nervous lion,The nervous lions,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The bright lion,The bright lions,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The slender kitten,The slender kittens,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The bright kitten,The bright kittens,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The calm turtle,The calm turtles,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The quiet lion,The quiet lions,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The nervous dolphin,The nervous dolphins,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The timid cow,The timid cows,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The calm rat,The calm rats,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The timid shark,The timid sharks,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The fuzzy monitor,The fuzzy monitors,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The fuzzy whale,The fuzzy whales,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The quiet shark,The quiet sharks,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The calm cock,The calm cocks,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The slender dolphin,The slender dolphins,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The calm dolphin,The calm dolphins,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The sleepy whale,The sleepy whales,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The timid rat,The timid rats,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The nervous chick,The nervous chicks,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The sleepy frog,The sleepy frogs,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
train,0,4,10,The slender chick,The slender chicks,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,ValueError: DiffMean direction is exactly zero at L10 t4; source and base activations have identical means.
