split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
test,1,14,1,The clever [wugs] between the pen atop the bulb opposite the root,The clever [wug] between the pens atop the bulbs opposite the roots,-17.60721206665039,-19.29471206665039,-19.486412048339844,-18.236412048339844,-19.568891525268555,-18.506391525268555,
test,0,14,1,The bold [wug] near the bridges beside the gates under the fences,The bold [wugs] near the bridge beside the gate under the fence,-1.8857183456420898,-4.26071834564209,-1.8102835416793823,-1.6852835416793823,-2.040015697479248,-1.790015697479248,
test,1,14,1,The bold [wugs] near the bridge beside the gate under the fence,The bold [wug] near the bridges beside the gates under the fences,-1.6852835416793823,-1.8102835416793823,-4.26071834564209,-1.8857183456420898,-4.054243564605713,-1.804243564605713,
test,0,14,1,The round [wug] opposite the sacks alongside the bins near the beams,The round [wugs] opposite the sack alongside the bin near the beam,-1.5067448616027832,-5.756744861602783,-3.9451851844787598,-1.6951851844787598,-3.651581048965454,-1.901581048965454,
test,1,14,1,The round [wugs] opposite the sack alongside the bin near the beam,The round [wug] opposite the sacks alongside the bins near the beams,-1.6951851844787598,-3.9451851844787598,-5.756744861602783,-1.5067448616027832,-5.396429538726807,-1.3964295387268066,
test,0,14,1,The wary [wug] atop the sheds opposite the posts alongside the doors,The wary [wugs] atop the shed opposite the post alongside the door,-15.49893856048584,-16.748939514160156,-16.385337829589844,-14.385337829589844,-16.235210418701172,-14.422710418701172,
test,1,14,1,The wary [wugs] atop the shed opposite the post alongside the door,The wary [wug] atop the sheds opposite the posts alongside the doors,-14.385337829589844,-16.385337829589844,-16.748939514160156,-15.49893856048584,-16.609813690185547,-15.547313690185547,
test,0,14,1,The lively [wug] alongside the switches near the sockets beside the wires,The lively [wugs] alongside the switch near the socket beside the wire,-19.839712142944336,-20.745962142944336,-20.53427505493164,-18.75302505493164,-20.740665435791016,-19.428165435791016,
test,1,14,1,The lively [wugs] alongside the switch near the socket beside the wire,The lively [wug] alongside the switches near the sockets beside the wires,-18.75302505493164,-20.53427505493164,-20.745962142944336,-19.839712142944336,-20.352937698364258,-19.665437698364258,
test,0,14,1,The shy [wug] near the slopes beside the banks under the locks,The shy [wugs] near the slope beside the bank under the lock,-2.058095932006836,-5.808095932006836,-3.2393362522125244,-3.1143362522125244,-3.1707193851470947,-3.1707193851470947,
test,1,14,1,The shy [wugs] near the slope beside the bank under the lock,The shy [wug] near the slopes beside the banks under the locks,-3.1143362522125244,-3.2393362522125244,-5.808095932006836,-2.058095932006836,-5.326361656188965,-2.076361656188965,
test,0,14,1,The wary [wug] atop the slopes opposite the banks alongside the locks,The wary [wugs] atop the slope opposite the bank alongside the lock,-18.550989151000977,-18.800989151000977,-18.404767990112305,-17.811017990112305,-18.754541397094727,-17.848291397094727,
test,1,14,1,The wary [wugs] atop the slope opposite the bank alongside the lock,The wary [wug] atop the slopes opposite the banks alongside the locks,-17.811017990112305,-18.404767990112305,-18.800989151000977,-18.550989151000977,-19.08301544189453,-18.67676544189453,
test,0,14,1,The bold [wug] opposite the fences alongside the lamps near the sheds,The bold [wugs] opposite the fence alongside the lamp near the shed,-10.273445129394531,-11.148445129394531,-12.436565399169922,-11.686565399169922,-12.367852210998535,-11.742852210998535,
test,1,14,1,The bold [wugs] opposite the fence alongside the lamp near the shed,The bold [wug] opposite the fences alongside the lamps near the sheds,-11.686565399169922,-12.436565399169922,-11.148445129394531,-10.273445129394531,-11.232000350952148,-10.357000350952148,
test,0,14,1,The tiny [wug] near the baskets beside the pillars under the wells,The tiny [wugs] near the basket beside the pillar under the well,-0.7382373809814453,-4.613237380981445,-2.676863193511963,-0.6768631935119629,-2.6766462326049805,-0.80164635181427,
test,1,14,1,The tiny [wugs] near the basket beside the pillar under the well,The tiny [wug] near the baskets beside the pillars under the wells,-0.6768631935119629,-2.676863193511963,-4.613237380981445,-0.7382373809814453,-4.291518688201904,-0.7915188670158386,
test,0,14,1,The round [wug] atop the jars opposite the trees alongside the ponds,The round [wugs] atop the jar opposite the tree alongside the pond,-0.5085833072662354,-3.5085833072662354,-2.7091596126556396,-0.3341597020626068,-2.487946033477783,-0.3629460334777832,
test,1,14,1,The round [wugs] atop the jar opposite the tree alongside the pond,The round [wug] atop the jars opposite the trees alongside the ponds,-0.3341597020626068,-2.7091596126556396,-3.5085833072662354,-0.5085833072662354,-3.1231441497802734,-0.4981440305709839,
test,0,14,1,The wary [wug] opposite the wells alongside the cabinets near the desks,The wary [wugs] opposite the well alongside the cabinet near the desk,-13.264225006103516,-14.514225006103516,-15.997621536254883,-13.060121536254883,-15.803739547729492,-13.241239547729492,
test,1,14,1,The wary [wugs] opposite the well alongside the cabinet near the desk,The wary [wug] opposite the wells alongside the cabinets near the desks,-13.060121536254883,-15.997621536254883,-14.514225006103516,-13.264225006103516,-14.238762855529785,-13.426262855529785,
test,0,14,1,The sturdy [wug] between the shelves atop the racks opposite the hooks,The sturdy [wugs] between the shelf atop the rack opposite the hook,-15.911596298217773,-16.161596298217773,-16.50031089782715,-15.812809944152832,-16.673110961914062,-15.860611915588379,
test,1,14,1,The sturdy [wugs] between the shelf atop the rack opposite the hook,The sturdy [wug] between the shelves atop the racks opposite the hooks,-15.812809944152832,-16.50031089782715,-16.161596298217773,-15.911596298217773,-16.371185302734375,-16.121185302734375,
train,0,13,5,The calm pup around the belts outside the piles behind the rushes,The calm pups around the belt outside the pile behind the rush,-15.845888137817383,-18.283388137817383,-17.418561935424805,-17.106061935424805,-17.695592880249023,-17.383092880249023,
train,1,13,5,The calm pups around the belt outside the pile behind the rush,The calm pup around the belts outside the piles behind the rushes,-17.106061935424805,-17.418561935424805,-18.283388137817383,-15.845888137817383,-18.092241287231445,-15.717241287231445,
train,0,13,5,The slender cow outside the piles behind the rushes past the vines,The slender cows outside the pile behind the rush past the vine,-19.213708877563477,-19.401208877563477,-17.284008026123047,-15.346508026123047,-17.365476608276367,-15.240476608276367,
train,1,13,5,The slender cows outside the pile behind the rush past the vine,The slender cow outside the piles behind the rushes past the vines,-15.346508026123047,-17.284008026123047,-19.401208877563477,-19.213708877563477,-19.318405151367188,-19.068405151367188,
train,0,13,5,The quiet panda past the screws beneath the boilers around the tanks,The quiet pandas past the screw beneath the boiler around the tank,-1.6678680181503296,-8.292867660522461,-4.583899021148682,-4.083899021148682,-4.428722381591797,-3.678722620010376,
train,1,13,5,The quiet pandas past the screw beneath the boiler around the tank,The quiet panda past the screws beneath the boilers around the tanks,-4.083899021148682,-4.583899021148682,-8.292867660522461,-1.6678680181503296,-8.344733238220215,-1.9697331190109253,
train,0,13,5,The fuzzy lion outside the pots behind the pans past the cars,The fuzzy lions outside the pot behind the pan past the car,-1.440344214439392,-7.690344333648682,-2.5194430351257324,-1.6444430351257324,-2.4912405014038086,-1.7412406206130981,
train,1,13,5,The fuzzy lions outside the pot behind the pan past the car,The fuzzy lion outside the pots behind the pans past the cars,-1.6444430351257324,-2.5194430351257324,-7.690344333648682,-1.440344214439392,-7.773278713226318,-1.398278832435608,
train,0,13,5,The slender kitten behind the houses past the rocks beneath the chairs,The slender kittens behind the house past the rock beneath the chair,-1.9122347831726074,-6.912234783172607,-4.2768754959106445,-1.401875376701355,-4.200969696044922,-1.3259698152542114,
train,1,13,5,The slender kittens behind the house past the rock beneath the chair,The slender kitten behind the houses past the rocks beneath the chairs,-1.401875376701355,-4.2768754959106445,-6.912234783172607,-1.9122347831726074,-6.547910690307617,-1.797910451889038,
train,0,13,5,The sleepy rat around the towers outside the cabins behind the signs,The sleepy rats around the tower outside the cabin behind the sign,-2.908137798309326,-5.533137798309326,-5.517295837402344,-4.517295837402344,-5.487760543823242,-4.612760543823242,
train,1,13,5,The sleepy rats around the tower outside the cabin behind the sign,The sleepy rat around the towers outside the cabins behind the signs,-4.517295837402344,-5.517295837402344,-5.533137798309326,-2.908137798309326,-5.437902450561523,-2.8129026889801025,
train,0,13,5,The slender whale past the logs beneath the columns around the towers,The slender whales past the log beneath the column around the tower,-13.555676460266113,-15.243176460266113,-14.59853744506836,-12.09853744506836,-14.750346183776855,-12.312846183776855,
train,1,13,5,The slender whales past the log beneath the column around the tower,The slender whale past the logs beneath the columns around the towers,-12.09853744506836,-14.59853744506836,-15.243176460266113,-13.555676460266113,-14.990836143493652,-13.490836143493652,
train,0,13,5,The small dolphin beneath the boilers around the tanks outside the pipes,The small dolphins beneath the boiler around the tank outside the pipe,-12.738959312438965,-13.801459312438965,-13.023046493530273,-12.023046493530273,-13.148945808410645,-12.148945808410645,
train,1,13,5,The small dolphins beneath the boiler around the tank outside the pipe,The small dolphin beneath the boilers around the tanks outside the pipes,-12.023046493530273,-13.023046493530273,-13.801459312438965,-12.738959312438965,-13.749473571777344,-12.624473571777344,
train,0,13,5,The sleepy dolphin beneath the boilers around the tanks outside the pipes,The sleepy dolphins beneath the boiler around the tank outside the pipe,-2.6446666717529297,-7.01966667175293,-3.876896381378174,-3.626896381378174,-3.933419704437256,-3.683419704437256,
train,1,13,5,The sleepy dolphins beneath the boiler around the tank outside the pipe,The sleepy dolphin beneath the boilers around the tanks outside the pipes,-3.626896381378174,-3.876896381378174,-7.01966667175293,-2.6446666717529297,-7.010335922241211,-2.635335683822632,
train,0,13,5,The nervous lion behind the rocks past the chairs beneath the carts,The nervous lions behind the rock past the chair beneath the cart,-19.180965423583984,-20.180965423583984,-23.560749053955078,-21.123249053955078,-23.64021873474121,-21.22615623474121,
train,1,13,5,The nervous lions behind the rock past the chair beneath the cart,The nervous lion behind the rocks past the chairs beneath the carts,-21.123249053955078,-23.560749053955078,-20.180965423583984,-19.180965423583984,-19.917299270629883,-18.948549270629883,
train,0,13,5,The timid pup past the screws beneath the boilers around the tanks,The timid pups past the screw beneath the boiler around the tank,-15.71062183380127,-16.835620880126953,-15.88588809967041,-14.07338809967041,-15.884859085083008,-13.822359085083008,
train,1,13,5,The timid pups past the screw beneath the boiler around the tank,The timid pup past the screws beneath the boilers around the tanks,-14.07338809967041,-15.88588809967041,-16.835620880126953,-15.71062183380127,-17.03313446044922,-16.03313446044922,
train,0,13,5,The slender shark outside the pots behind the pans past the cars,The slender sharks outside the pot behind the pan past the car,-1.1676584482192993,-7.66765832901001,-2.861912250518799,-1.7369123697280884,-2.870518684387207,-1.7455188035964966,
train,1,13,5,The slender sharks outside the pot behind the pan past the car,The slender shark outside the pots behind the pans past the cars,-1.7369123697280884,-2.861912250518799,-7.66765832901001,-1.1676584482192993,-7.645174980163574,-1.1451747417449951,
train,0,13,5,The timid rat outside the pipes behind the valves past the cables,The timid rats outside the pipe behind the valve past the cable,-3.044753074645996,-8.419753074645996,-5.00195837020874,-3.0019583702087402,-5.06076192855835,-2.9357619285583496,
train,1,13,5,The timid rats outside the pipe behind the valve past the cable,The timid rat outside the pipes behind the valves past the cables,-3.0019583702087402,-5.00195837020874,-8.419753074645996,-3.044753074645996,-8.365458488464355,-3.1154587268829346,
train,0,13,5,The fuzzy kit beneath the trenches around the dams outside the pots,The fuzzy kits beneath the trench around the dam outside the pot,-14.58804988861084,-15.90054988861084,-14.612062454223633,-12.924562454223633,-14.715752601623535,-13.028252601623535,
train,1,13,5,The fuzzy kits beneath the trench around the dam outside the pot,The fuzzy kit beneath the trenches around the dams outside the pots,-12.924562454223633,-14.612062454223633,-15.90054988861084,-14.58804988861084,-15.857076644897461,-14.544576644897461,
train,0,13,5,The sleepy lion outside the windows behind the crates past the barrels,The sleepy lions outside the window behind the crate past the barrel,-2.1369800567626953,-8.011980056762695,-3.8168396949768066,-2.6918396949768066,-3.805105686187744,-2.680105686187744,
train,1,13,5,The sleepy lions outside the window behind the crate past the barrel,The sleepy lion outside the windows behind the crates past the barrels,-2.6918396949768066,-3.8168396949768066,-8.011980056762695,-2.1369800567626953,-7.788209438323975,-2.0382094383239746,
train,0,13,5,The sleepy kitten outside the pots behind the pans past the cars,The sleepy kittens outside the pot behind the pan past the car,-2.347909450531006,-8.722908973693848,-4.468179225921631,-2.718179225921631,-4.395042419433594,-2.645042657852173,
train,1,13,5,The sleepy kittens outside the pot behind the pan past the car,The sleepy kitten outside the pots behind the pans past the cars,-2.718179225921631,-4.468179225921631,-8.722908973693848,-2.347909450531006,-8.650945663452148,-2.2759456634521484,
train,0,13,5,The calm panda past the rocks beneath the chairs around the carts,The calm pandas past the rock beneath the chair around the cart,-3.6488142013549805,-7.3988142013549805,-4.779955863952637,-3.5299558639526367,-4.738142967224121,-3.613142728805542,
train,1,13,5,The calm pandas past the rock beneath the chair around the cart,The calm panda past the rocks beneath the chairs around the carts,-3.5299558639526367,-4.779955863952637,-7.3988142013549805,-3.6488142013549805,-7.338595867156982,-3.7135958671569824,
train,0,13,5,The timid cow beneath the columns around the towers outside the cabins,The timid cows beneath the column around the tower outside the cabin,-1.6799230575561523,-7.179923057556152,-4.413565635681152,-1.538565754890442,-4.527953147888184,-1.6529533863067627,
train,1,13,5,The timid cows beneath the column around the tower outside the cabin,The timid cow beneath the columns around the towers outside the cabins,-1.538565754890442,-4.413565635681152,-7.179923057556152,-1.6799230575561523,-7.006048679351807,-1.6310486793518066,
train,0,13,5,The small dolphin past the logs beneath the columns around the towers,The small dolphins past the log beneath the column around the tower,-4.572705268859863,-9.572705268859863,-7.26894998550415,-6.26894998550415,-7.375239372253418,-6.250239372253418,
train,1,13,5,The small dolphins past the log beneath the column around the tower,The small dolphin past the logs beneath the columns around the towers,-6.26894998550415,-7.26894998550415,-9.572705268859863,-4.572705268859863,-9.453638076782227,-4.578638553619385,
train,0,13,5,The quiet pup around the thresholds outside the drums behind the bolts,The quiet pups around the threshold outside the drum behind the bolt,-4.678927421569824,-7.803927421569824,-6.467244625091553,-4.717244625091553,-6.483123779296875,-4.858123779296875,
train,1,13,5,The quiet pups around the threshold outside the drum behind the bolt,The quiet pup around the thresholds outside the drums behind the bolts,-4.717244625091553,-6.467244625091553,-7.803927421569824,-4.678927421569824,-7.700226783752441,-4.575226783752441,
train,0,13,5,The sleepy panda around the towers outside the cabins behind the signs,The sleepy pandas around the tower outside the cabin behind the sign,-2.5101943016052246,-4.885194301605225,-4.699366569519043,-3.074366569519043,-4.726073265075684,-3.1010730266571045,
train,1,13,5,The sleepy pandas around the tower outside the cabin behind the sign,The sleepy panda around the towers outside the cabins behind the signs,-3.074366569519043,-4.699366569519043,-4.885194301605225,-2.5101943016052246,-4.733495712280273,-2.3584957122802734,
train,0,13,5,The fuzzy turtle outside the cabins behind the signs past the nests,The fuzzy turtles outside the cabin behind the sign past the nest,-13.21957015991211,-14.53207015991211,-15.958520889282227,-14.146020889282227,-16.146657943725586,-14.27165699005127,
train,1,13,5,The fuzzy turtles outside the cabin behind the sign past the nest,The fuzzy turtle outside the cabins behind the signs past the nests,-14.146020889282227,-15.958520889282227,-14.53207015991211,-13.21957015991211,-14.46940803527832,-13.15690803527832,
train,0,13,5,The small cow outside the houses behind the rocks past the chairs,The small cows outside the house behind the rock past the chair,-1.0565471649169922,-5.681547164916992,-2.5397911071777344,-0.9147911071777344,-2.4124178886413574,-1.0374178886413574,
train,1,13,5,The small cows outside the house behind the rock past the chair,The small cow outside the houses behind the rocks past the chairs,-0.9147911071777344,-2.5397911071777344,-5.681547164916992,-1.0565471649169922,-5.548434257507324,-1.0484341382980347,
train,0,13,5,The calm dolphin beneath the trenches around the dams outside the pots,The calm dolphins beneath the trench around the dam outside the pot,-3.2306644916534424,-6.980664253234863,-4.659950256347656,-3.2849502563476562,-4.653285026550293,-3.278284788131714,
train,1,13,5,The calm dolphins beneath the trench around the dam outside the pot,The calm dolphin beneath the trenches around the dams outside the pots,-3.2849502563476562,-4.659950256347656,-6.980664253234863,-3.2306644916534424,-6.985947132110596,-3.2359471321105957,
train,0,13,5,The timid panda outside the pipes behind the valves past the cables,The timid pandas outside the pipe behind the valve past the cable,-1.894599437713623,-7.019599437713623,-3.686938762664795,-1.936938762664795,-3.63490891456604,-1.88490891456604,
train,1,13,5,The timid pandas outside the pipe behind the valve past the cable,The timid panda outside the pipes behind the valves past the cables,-1.936938762664795,-3.686938762664795,-7.019599437713623,-1.894599437713623,-6.877865314483643,-2.0028655529022217,
train,0,13,5,The timid dog around the thresholds outside the drums behind the bolts,The timid dogs around the threshold outside the drum behind the bolt,-5.215709686279297,-7.590709686279297,-6.634018898010254,-4.884018898010254,-6.520504474639893,-5.145504474639893,
train,1,13,5,The timid dogs around the threshold outside the drum behind the bolt,The timid dog around the thresholds outside the drums behind the bolts,-4.884018898010254,-6.634018898010254,-7.590709686279297,-5.215709686279297,-7.5043511390686035,-4.8793511390686035,
train,0,13,5,The timid whale around the thresholds outside the drums behind the bolts,The timid whales around the threshold outside the drum behind the bolt,-6.415626049041748,-8.29062557220459,-6.282031059265137,-6.032031059265137,-6.2820258140563965,-6.2820258140563965,
train,1,13,5,The timid whales around the threshold outside the drum behind the bolt,The timid whale around the thresholds outside the drums behind the bolts,-6.032031059265137,-6.282031059265137,-8.29062557220459,-6.415626049041748,-8.152228355407715,-5.902228832244873,
train,0,13,5,The bright pup outside the cabins behind the signs past the nests,The bright pups outside the cabin behind the sign past the nest,-2.6253390312194824,-5.000339031219482,-5.241443157196045,-3.991443395614624,-5.122226715087891,-3.9972267150878906,
train,1,13,5,The bright pups outside the cabin behind the sign past the nest,The bright pup outside the cabins behind the signs past the nests,-3.991443395614624,-5.241443157196045,-5.000339031219482,-2.6253390312194824,-5.005682945251465,-2.6306827068328857,
train,0,13,5,The fuzzy rat past the rocks beneath the chairs around the carts,The fuzzy rats past the rock beneath the chair around the cart,-19.902475357055664,-20.277475357055664,-21.286861419677734,-19.255611419677734,-21.070072174072266,-19.038822174072266,
train,1,13,5,The fuzzy rats past the rock beneath the chair around the cart,The fuzzy rat past the rocks beneath the chairs around the carts,-19.255611419677734,-21.286861419677734,-20.277475357055664,-19.902475357055664,-20.24664878845215,-19.99664878845215,
train,0,13,5,The nervous rabbit beneath the chairs around the carts outside the benches,The nervous rabbits beneath the chair around the cart outside the bench,-2.504241466522217,-6.004241466522217,-3.697821855545044,-3.072821855545044,-3.668398380279541,-3.168398380279541,
train,1,13,5,The nervous rabbits beneath the chair around the cart outside the bench,The nervous rabbit beneath the chairs around the carts outside the benches,-3.072821855545044,-3.697821855545044,-6.004241466522217,-2.504241466522217,-5.87170934677124,-2.3717093467712402,
train,0,13,5,The nervous frog beneath the chains around the belts outside the piles,The nervous frogs beneath the chain around the belt outside the pile,-15.851031303405762,-16.726032257080078,-15.027799606323242,-13.027799606323242,-15.183459281921387,-13.183459281921387,
train,1,13,5,The nervous frogs beneath the chain around the belt outside the pile,The nervous frog beneath the chains around the belts outside the piles,-13.027799606323242,-15.027799606323242,-16.726032257080078,-15.851031303405762,-16.608970642089844,-15.671469688415527,
train,0,13,5,The slender turtle beneath the boilers around the tanks outside the pipes,The slender turtles beneath the boiler around the tank outside the pipe,-1.4154739379882812,-5.415473937988281,-2.717679023742676,-2.467679023742676,-2.8068618774414062,-2.3068618774414062,
train,1,13,5,The slender turtles beneath the boiler around the tank outside the pipe,The slender turtle beneath the boilers around the tanks outside the pipes,-2.467679023742676,-2.717679023742676,-5.415473937988281,-1.4154739379882812,-5.392016410827637,-1.3920166492462158,
train,0,13,5,The small lion around the walls outside the tables behind the houses,The small lions around the wall outside the table behind the house,-2.215541362762451,-3.965541362762451,-2.457141399383545,-1.0821412801742554,-2.3448400497436523,-1.0948400497436523,
train,1,13,5,The small lions around the wall outside the table behind the house,The small lion around the walls outside the tables behind the houses,-1.0821412801742554,-2.457141399383545,-3.965541362762451,-2.215541362762451,-3.861691474914551,-2.111691474914551,
train,0,13,5,The small dolphin beneath the barrels around the statues outside the stools,The small dolphins beneath the barrel around the statue outside the stool,-1.6597867012023926,-3.9097867012023926,-3.0381712913513184,-2.5381712913513184,-3.0069308280944824,-2.5069308280944824,
train,1,13,5,The small dolphins beneath the barrel around the statue outside the stool,The small dolphin beneath the barrels around the statues outside the stools,-2.5381712913513184,-3.0381712913513184,-3.9097867012023926,-1.6597867012023926,-3.884021759033203,-1.6340218782424927,
train,0,13,5,The slender panda behind the bolts past the screws beneath the boilers,The slender pandas behind the bolt past the screw beneath the boiler,-15.478118896484375,-16.665618896484375,-15.648269653320312,-13.023269653320312,-15.613716125488281,-13.051216125488281,
train,1,13,5,The slender pandas behind the bolt past the screw beneath the boiler,The slender panda behind the bolts past the screws beneath the boilers,-13.023269653320312,-15.648269653320312,-16.665618896484375,-15.478118896484375,-16.612152099609375,-15.424651145935059,
train,0,13,5,The bright horse behind the crates past the barrels beneath the statues,The bright horses behind the crate past the barrel beneath the statue,-1.926997423171997,-8.051997184753418,-4.534012794494629,-3.409012794494629,-4.482102394104004,-3.607102155685425,
train,1,13,5,The bright horses behind the crate past the barrel beneath the statue,The bright horse behind the crates past the barrels beneath the statues,-3.409012794494629,-4.534012794494629,-8.051997184753418,-1.926997423171997,-7.996459484100342,-1.9964596033096313,
train,0,13,5,The small kit past the vines beneath the trenches around the dams,The small kits past the vine beneath the trench around the dam,-14.302451133728027,-15.927451133728027,-17.52274513244629,-15.960246086120605,-17.62227439880371,-16.05977439880371,
train,1,13,5,The small kits past the vine beneath the trench around the dam,The small kit past the vines beneath the trenches around the dams,-15.960246086120605,-17.52274513244629,-15.927451133728027,-14.302451133728027,-15.766910552978516,-14.079410552978516,
train,0,13,5,The timid doe beneath the columns around the towers outside the cabins,The timid does beneath the column around the tower outside the cabin,-15.956666946411133,-18.456666946411133,-19.488019943237305,-18.863019943237305,-19.609973907470703,-18.859973907470703,
train,1,13,5,The timid does beneath the column around the tower outside the cabin,The timid doe beneath the columns around the towers outside the cabins,-18.863019943237305,-19.488019943237305,-18.456666946411133,-15.956666946411133,-18.41004180908203,-15.910040855407715,
train,0,13,5,The fuzzy rat behind the valves past the cables beneath the chains,The fuzzy rats behind the valve past the cable beneath the chain,-3.233520030975342,-6.858520030975342,-3.9711642265319824,-2.9711642265319824,-3.943791389465332,-3.193791389465332,
train,1,13,5,The fuzzy rats behind the valve past the cable beneath the chain,The fuzzy rat behind the valves past the cables beneath the chains,-2.9711642265319824,-3.9711642265319824,-6.858520030975342,-3.233520030975342,-6.469466209411621,-2.844466209411621,
train,0,13,5,The nervous shark outside the clocks behind the plants past the logs,The nervous sharks outside the clock behind the plant past the log,-19.1700496673584,-19.6075496673584,-19.470909118652344,-18.564659118652344,-19.441987991333008,-18.535737991333008,
train,1,13,5,The nervous sharks outside the clock behind the plant past the log,The nervous shark outside the clocks behind the plants past the logs,-18.564659118652344,-19.470909118652344,-19.6075496673584,-19.1700496673584,-19.605649948120117,-19.168149948120117,
train,0,13,5,The slender horse past the logs beneath the columns around the towers,The slender horses past the log beneath the column around the tower,-15.769821166992188,-17.644821166992188,-18.806884765625,-15.963133811950684,-18.858325958251953,-16.139575958251953,
train,1,13,5,The slender horses past the log beneath the column around the tower,The slender horse past the logs beneath the columns around the towers,-15.963133811950684,-18.806884765625,-17.644821166992188,-15.769821166992188,-17.508012771606445,-15.758012771606445,
train,0,13,5,The sleepy whale behind the valves past the cables beneath the chains,The sleepy whales behind the valve past the cable beneath the chain,-3.9319891929626465,-7.9319891929626465,-4.183533668518066,-3.6835334300994873,-4.2011518478393555,-3.8261518478393555,
train,1,13,5,The sleepy whales behind the valve past the cable beneath the chain,The sleepy whale behind the valves past the cables beneath the chains,-3.6835334300994873,-4.183533668518066,-7.9319891929626465,-3.9319891929626465,-7.671388149261475,-3.5463881492614746,
train,0,13,5,The sleepy dolphin outside the benches behind the windows past the crates,The sleepy dolphins outside the bench behind the window past the crate,-14.449396133422852,-17.01189613342285,-18.332300186157227,-16.519800186157227,-18.338106155395508,-16.525606155395508,
train,1,13,5,The sleepy dolphins outside the bench behind the window past the crate,The sleepy dolphin outside the benches behind the windows past the crates,-16.519800186157227,-18.332300186157227,-17.01189613342285,-14.449396133422852,-16.967464447021484,-14.404964447021484,
train,0,13,5,The small dog outside the windows behind the crates past the barrels,The small dogs outside the window behind the crate past the barrel,-14.108270645141602,-14.608270645141602,-17.107954025268555,-12.482954025268555,-17.044540405273438,-12.482040405273438,
train,1,13,5,The small dogs outside the window behind the crate past the barrel,The small dog outside the windows behind the crates past the barrels,-12.482954025268555,-17.107954025268555,-14.608270645141602,-14.108270645141602,-14.646167755126953,-14.146167755126953,
train,0,13,5,The timid pup around the benches outside the windows behind the crates,The timid pups around the bench outside the window behind the crate,-3.2980422973632812,-7.048042297363281,-5.406259059906006,-1.5312589406967163,-5.441366195678711,-1.4413660764694214,
train,1,13,5,The timid pups around the bench outside the window behind the crate,The timid pup around the benches outside the windows behind the crates,-1.5312589406967163,-5.406259059906006,-7.048042297363281,-3.2980422973632812,-6.899886131286621,-3.1498863697052,
train,0,13,5,The nervous frog outside the tables behind the houses past the rocks,The nervous frogs outside the table behind the house past the rock,-3.50805401802063,-7.383053779602051,-4.97836446762085,-2.9783644676208496,-4.756009578704834,-2.881009578704834,
train,1,13,5,The nervous frogs outside the table behind the house past the rock,The nervous frog outside the tables behind the houses past the rocks,-2.9783644676208496,-4.97836446762085,-7.383053779602051,-3.50805401802063,-7.303539752960205,-3.553539752960205,
train,0,13,5,The slender dolphin past the crates beneath the barrels around the statues,The slender dolphins past the crate beneath the barrel around the statue,-4.303254127502441,-8.053254127502441,-6.231513023376465,-5.356513023376465,-6.223351955413818,-5.348351955413818,
train,1,13,5,The slender dolphins past the crate beneath the barrel around the statue,The slender dolphin past the crates beneath the barrels around the statues,-5.356513023376465,-6.231513023376465,-8.053254127502441,-4.303254127502441,-8.188271522521973,-4.313271522521973,
train,0,13,5,The small panda past the logs beneath the columns around the towers,The small pandas past the log beneath the column around the tower,-2.995424270629883,-7.620424270629883,-6.411800384521484,-5.911800384521484,-6.303318023681641,-5.928318023681641,
train,1,13,5,The small pandas past the log beneath the column around the tower,The small panda past the logs beneath the columns around the towers,-5.911800384521484,-6.411800384521484,-7.620424270629883,-2.995424270629883,-7.6065568923950195,-2.9815568923950195,
train,0,13,5,The slender dolphin past the logs beneath the columns around the towers,The slender dolphins past the log beneath the column around the tower,-14.259767532348633,-16.072267532348633,-15.579730987548828,-13.142230987548828,-15.72321891784668,-13.22321891784668,
train,1,13,5,The slender dolphins past the log beneath the column around the tower,The slender dolphin past the logs beneath the columns around the towers,-13.142230987548828,-15.579730987548828,-16.072267532348633,-14.259767532348633,-15.955658912658691,-14.205658912658691,
train,0,13,5,The small frog outside the windows behind the crates past the barrels,The small frogs outside the window behind the crate past the barrel,-13.412932395935059,-14.162932395935059,-17.221942901611328,-14.034443855285645,-17.17159652709961,-13.98409652709961,
train,1,13,5,The small frogs outside the window behind the crate past the barrel,The small frog outside the windows behind the crates past the barrels,-14.034443855285645,-17.221942901611328,-14.162932395935059,-13.412932395935059,-14.285579681396484,-13.473079681396484,
train,0,13,5,The calm rabbit behind the bolts past the screws beneath the boilers,The calm rabbits behind the bolt past the screw beneath the boiler,-1.8723711967468262,-8.622371673583984,-3.8831186294555664,-2.7581186294555664,-3.926114797592163,-2.801114797592163,
train,1,13,5,The calm rabbits behind the bolt past the screw beneath the boiler,The calm rabbit behind the bolts past the screws beneath the boilers,-2.7581186294555664,-3.8831186294555664,-8.622371673583984,-1.8723711967468262,-8.746091842651367,-1.9960922002792358,
train,0,13,5,The calm kitten outside the benches behind the windows past the crates,The calm kittens outside the bench behind the window past the crate,-2.483491897583008,-6.733491897583008,-4.755972862243652,-2.3809728622436523,-4.786609172821045,-2.411609172821045,
train,1,13,5,The calm kittens outside the bench behind the window past the crate,The calm kitten outside the benches behind the windows past the crates,-2.3809728622436523,-4.755972862243652,-6.733491897583008,-2.483491897583008,-6.713400363922119,-2.463400363922119,
