split,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
train,11,5,The slender bat behind the cabins past the signs,The slender bats behind the cabin past the sign,-6.941572666168213,-9.066572189331055,-8.447785377502441,-6.447785377502441,-6.31719446182251,-6.50469446182251
train,11,5,The quiet pup around the thresholds outside the drums,The quiet pups around the threshold outside the drum,-7.420496940612793,-9.857996940612793,-5.995082378387451,-5.245082378387451,-5.4815287590026855,-6.6690287590026855
train,11,5,The fuzzy frog past the chairs beneath the carts,The fuzzy frogs past the chair beneath the cart,-8.137757301330566,-10.637757301330566,-7.504181861877441,-6.004181861877441,-5.412805080413818,-5.475305080413818
train,11,5,The sleepy rat around the stools outside the clocks,The sleepy rats around the stool outside the clock,-12.263374328613281,-13.263374328613281,-13.539495468139648,-10.601995468139648,-13.900108337402344,-11.837608337402344
train,11,5,The bright monitor outside the cabins behind the signs,The bright monitors outside the cabin behind the sign,-5.097105026245117,-7.722105026245117,-8.145025253295898,-4.145025730133057,-5.673072814941406,-4.423072814941406
train,11,5,The slender monitor around the carts outside the benches,The slender monitors around the cart outside the bench,-2.1050243377685547,-4.855024337768555,-7.431044578552246,-1.431044340133667,-4.405732154846191,-1.2807319164276123
train,11,5,The nervous frog outside the tables behind the houses,The nervous frogs outside the table behind the house,-5.225815296173096,-8.475815773010254,-7.9137701988220215,-4.4137701988220215,-6.402435779571533,-4.277435779571533
train,11,5,The bright lion around the tables outside the houses,The bright lions around the table outside the house,-18.248191833496094,-19.560691833496094,-17.098886489868164,-14.692635536193848,-16.512882232666016,-15.637883186340332
train,11,5,The sleepy kit beneath the boilers around the tanks,The sleepy kits beneath the boiler around the tank,-4.1561665534973145,-6.9061665534973145,-5.531790733337402,-4.156790733337402,-3.8973937034606934,-4.647393703460693
train,11,5,The nervous dog past the screws beneath the boilers,The nervous dogs past the screw beneath the boiler,-8.639534950256348,-11.639534950256348,-7.380492687225342,-7.130492687225342,-5.737895488739014,-5.987895488739014
train,11,5,The timid panda outside the pipes behind the valves,The timid pandas outside the pipe behind the valve,-3.146691083908081,-5.77169132232666,-6.771269798278809,-2.3962697982788086,-4.608129024505615,-1.4831290245056152
train,11,5,The bright bat outside the benches behind the windows,The bright bats outside the bench behind the window,-4.061802387237549,-7.561802387237549,-6.910945415496826,-3.160945415496826,-4.602421760559082,-2.977421760559082
train,11,5,The slender bat outside the drums behind the bolts,The slender bats outside the drum behind the bolt,-5.331054210662842,-8.0810546875,-6.1613030433654785,-2.5363030433654785,-4.63671875,-4.76171875
train,11,5,The small monitor outside the benches behind the windows,The small monitors outside the bench behind the window,-2.7519633769989014,-8.50196361541748,-7.255987167358398,-2.1309871673583984,-6.119218826293945,-1.8692187070846558
train,11,5,The quiet chick outside the pipes behind the valves,The quiet chicks outside the pipe behind the valve,-4.636552810668945,-8.511552810668945,-6.54465913772583,-3.66965913772583,-3.8000431060791016,-3.1750431060791016
train,11,5,The calm doe beneath the boxes around the walls,The calm does beneath the box around the wall,-14.892094612121582,-16.6420955657959,-18.199256896972656,-17.574256896972656,-18.708086013793945,-17.739336013793945
train,11,5,The small rat beneath the carts around the benches,The small rats beneath the cart around the bench,-3.2201008796691895,-6.5951008796691895,-7.422996520996094,-2.7979965209960938,-4.719986915588379,-2.094987154006958
train,11,5,The nervous dog around the benches outside the windows,The nervous dogs around the bench outside the window,-7.519371509552002,-10.51937198638916,-8.604411125183105,-4.604410648345947,-7.148750305175781,-4.023750305175781
train,11,5,The timid kitten outside the tables behind the houses,The timid kittens outside the table behind the house,-11.140605926513672,-13.078105926513672,-14.709138870239258,-10.021638870239258,-13.401243209838867,-12.088743209838867
train,11,5,The fuzzy rat behind the valves past the cables,The fuzzy rats behind the valve past the cable,-8.504985809326172,-11.504985809326172,-8.413132667541504,-6.538132190704346,-6.006673336029053,-5.756673336029053
train,11,5,The bright rabbit outside the cabins behind the signs,The bright rabbits outside the cabin behind the sign,-7.04046106338501,-9.727960586547852,-8.669607162475586,-4.544606685638428,-6.532496929168701,-4.094996929168701
train,11,5,The timid kit beneath the columns around the towers,The timid kits beneath the column around the tower,-13.351916313171387,-13.976916313171387,-14.1445951461792,-11.8945951461792,-13.007885932922363,-11.382885932922363
train,11,5,The fuzzy panda outside the cabins behind the signs,The fuzzy pandas outside the cabin behind the sign,-12.789369583129883,-14.914369583129883,-13.51192569732666,-11.69942569732666,-11.835731506347656,-12.898231506347656
train,11,5,The sleepy lion past the vines beneath the trenches,The sleepy lions past the vine beneath the trench,-8.883131980895996,-12.758131980895996,-9.042330741882324,-8.667330741882324,-7.631872653961182,-7.569372653961182
train,11,5,The timid pup past the screws beneath the boilers,The timid pups past the screw beneath the boiler,-8.25876235961914,-11.63376235961914,-7.339868068695068,-6.152368068695068,-5.287679195404053,-5.662679195404053
train,11,5,The calm rabbit past the crates beneath the barrels,The calm rabbits past the crate beneath the barrel,-18.039987564086914,-18.352487564086914,-19.1717472076416,-16.6404972076416,-16.044475555419922,-15.075724601745605
train,11,5,The calm rabbit past the logs beneath the columns,The calm rabbits past the log beneath the column,-7.035556316375732,-9.660555839538574,-8.792450904846191,-7.792450904846191,-5.852302074432373,-5.102302074432373
train,11,5,The small rat around the walls outside the tables,The small rats around the wall outside the table,-6.551445007324219,-8.926445007324219,-8.148921966552734,-3.273921489715576,-6.757373332977295,-3.757373332977295
train,11,5,The timid panda around the statues outside the stools,The timid pandas around the statue outside the stool,-12.363337516784668,-13.675837516784668,-14.114421844482422,-10.301921844482422,-12.053448677062988,-11.428448677062988
train,11,5,The nervous whale behind the windows past the crates,The nervous whales behind the window past the crate,-15.876472473144531,-16.68897247314453,-16.912372589111328,-15.349872589111328,-12.953693389892578,-12.391193389892578
train,11,5,The timid rabbit around the statues outside the stools,The timid rabbits around the statue outside the stool,-10.3587646484375,-10.8587646484375,-12.374302864074707,-6.874302864074707,-9.610124588012695,-8.985124588012695
train,11,5,The fuzzy whale outside the cabins behind the signs,The fuzzy whales outside the cabin behind the sign,-18.36497688293457,-20.02122688293457,-17.67913246154785,-17.05413246154785,-16.237714767456055,-15.862713813781738
train,11,5,The calm kitten beneath the boxes around the walls,The calm kittens beneath the box around the wall,-7.280603885650635,-10.530603408813477,-9.864008903503418,-7.239008903503418,-10.165155410766602,-7.227655410766602
train,11,5,The timid chick around the benches outside the windows,The timid chicks around the bench outside the window,-15.834188461303711,-19.27168846130371,-17.312101364135742,-13.905851364135742,-17.44455909729004,-15.819558143615723
train,11,5,The quiet bat beneath the chairs around the carts,The quiet bats beneath the chair around the cart,-11.375779151916504,-14.250779151916504,-12.447328567504883,-11.884828567504883,-12.124174118041992,-12.936674118041992
train,11,5,The nervous bat behind the windows past the crates,The nervous bats behind the window past the crate,-6.072415351867676,-9.072415351867676,-7.594430446624756,-6.844430446624756,-4.903368949890137,-6.340868949890137
train,11,5,The calm shark around the walls outside the tables,The calm sharks around the wall outside the table,-6.077335834503174,-8.202336311340332,-6.0023274421691895,-3.2523274421691895,-4.962324142456055,-3.3373241424560547
train,11,5,The small turtle outside the stools behind the clocks,The small turtles outside the stool behind the clock,-12.433897972106934,-14.496397972106934,-14.382336616516113,-10.007336616516113,-12.646771430969238,-10.459271430969238
train,11,5,The calm frog beneath the milestones around the thresholds,The calm frogs beneath the milestone around the threshold,-4.821032524108887,-7.696032524108887,-7.271344184875488,-5.646344184875488,-6.607809543609619,-5.107809543609619
train,11,5,The nervous lion behind the rocks past the chairs,The nervous lions behind the rock past the chair,-17.200733184814453,-17.575733184814453,-17.340618133544922,-16.215618133544922,-13.709444046020508,-12.459444046020508
train,11,5,The bright shark beneath the trenches around the dams,The bright sharks beneath the trench around the dam,-4.6089677810668945,-6.6089677810668945,-5.6671857833862305,-2.5421857833862305,-4.396407604217529,-3.5214076042175293
train,11,5,The quiet kitten around the dams outside the pots,The quiet kittens around the dam outside the pot,-6.438057899475098,-10.125557899475098,-4.821620464324951,-3.446620464324951,-5.03248929977417,-6.46998929977417
train,11,5,The quiet turtle behind the signs past the nests,The quiet turtles behind the sign past the nest,-7.1579413414001465,-9.907941818237305,-9.153450012207031,-5.903450012207031,-5.064791679382324,-4.564791679382324
train,11,5,The timid dolphin outside the pipes behind the valves,The timid dolphins outside the pipe behind the valve,-3.3364882469177246,-6.711488246917725,-7.385810375213623,-2.510810613632202,-4.647263050079346,-2.0222630500793457
train,11,5,The bright whale behind the bolts past the screws,The bright whales behind the bolt past the screw,-8.014900207519531,-10.577400207519531,-8.430243492126465,-7.555243968963623,-5.339057445526123,-6.589057445526123
train,11,5,The bright pup outside the cabins behind the signs,The bright pups outside the cabin behind the sign,-6.9451117515563965,-9.070112228393555,-8.260787963867188,-4.760787487030029,-6.086953639984131,-4.336953639984131
train,11,5,The sleepy whale behind the valves past the cables,The sleepy whales behind the valve past the cable,-8.508127212524414,-12.195627212524414,-8.279192924499512,-7.654192924499512,-5.517913341522217,-6.080413341522217
train,11,5,The small frog outside the windows behind the crates,The small frogs outside the window behind the crate,-10.90798282623291,-14.15798282623291,-15.298646926879883,-12.798646926879883,-13.741742134094238,-12.960492134094238
train,11,5,The quiet shark outside the clocks behind the plants,The quiet sharks outside the clock behind the plant,-8.13037395477295,-12.50537395477295,-9.515549659729004,-7.515550136566162,-5.415501117706299,-5.665501117706299
train,11,5,The small turtle around the tanks outside the pipes,The small turtles around the tank outside the pipe,-6.636005878448486,-9.886005401611328,-7.570871353149414,-2.820871114730835,-4.4227294921875,-3.7977294921875
train,11,5,The fuzzy kit outside the cabins behind the signs,The fuzzy kits outside the cabin behind the sign,-16.296466827392578,-17.171466827392578,-16.531044006347656,-15.218544006347656,-15.120906829833984,-14.683406829833984
train,11,5,The slender whale around the towers outside the cabins,The slender whales around the tower outside the cabin,-4.772797584533691,-9.022797584533691,-6.778264999389648,-2.5282649993896484,-3.4957709312438965,-2.8707709312438965
train,11,5,The quiet shark beneath the chains around the belts,The quiet sharks beneath the chain around the belt,-6.950547218322754,-8.575547218322754,-7.643471717834473,-4.893471717834473,-4.467937469482422,-4.592937469482422
train,11,5,The fuzzy dog beneath the boxes around the walls,The fuzzy dogs beneath the box around the wall,-6.047887802124023,-9.297887802124023,-7.444818496704102,-5.194818496704102,-6.82455587387085,-4.82455587387085
train,11,5,The slender whale outside the piles behind the rushes,The slender whales outside the pile behind the rush,-13.017979621887207,-15.392979621887207,-16.64944839477539,-14.649449348449707,-15.658625602722168,-13.939875602722168
train,11,5,The timid dolphin around the statues outside the stools,The timid dolphins around the statue outside the stool,-15.849221229553223,-17.161720275878906,-16.830265045166016,-14.455265998840332,-16.042484283447266,-14.261234283447266
train,11,5,The small chick beneath the boilers around the tanks,The small chicks beneath the boiler around the tank,-11.820541381835938,-13.133041381835938,-14.788276672363281,-9.850776672363281,-13.075586318969727,-11.450586318969727
train,11,5,The fuzzy lion past the nests beneath the milestones,The fuzzy lions past the nest beneath the milestone,-9.50277328491211,-12.75277328491211,-10.633593559265137,-8.133593559265137,-7.965200424194336,-7.777700424194336
train,11,5,The timid rabbit outside the tables behind the houses,The timid rabbits outside the table behind the house,-13.952666282653809,-17.358917236328125,-17.457231521606445,-17.082231521606445,-18.244888305664062,-18.994888305664062
train,11,5,The timid lion outside the pipes behind the valves,The timid lions outside the pipe behind the valve,-4.033023357391357,-8.033023834228516,-7.275630950927734,-2.4006309509277344,-4.8115692138671875,-1.811569094657898
train,11,5,The calm dog around the belts outside the piles,The calm dogs around the belt outside the pile,-9.548340797424316,-10.610840797424316,-10.368431091308594,-7.305931091308594,-8.489310264587402,-7.864310264587402
train,11,5,The quiet horse around the thresholds outside the drums,The quiet horses around the threshold outside the drum,-8.398700714111328,-10.023700714111328,-6.732540607452393,-4.607540607452393,-5.037786483764648,-6.100286483764648
train,11,5,The sleepy bat beneath the boilers around the tanks,The sleepy bats beneath the boiler around the tank,-3.7481884956359863,-7.373188495635986,-6.17238712310791,-2.297386884689331,-3.6333160400390625,-3.7583160400390625
train,11,5,The quiet rat past the screws beneath the boilers,The quiet rats past the screw beneath the boiler,-8.381866455078125,-12.256866455078125,-7.956182479858398,-6.956182479858398,-5.83197021484375,-6.01947021484375
train,11,5,The timid lion around the dams outside the pots,The timid lions around the dam outside the pot,-5.069247722625732,-8.069247245788574,-5.195394515991211,-1.9453943967819214,-3.6606616973876953,-4.910661697387695
train,11,5,The small panda beneath the boilers around the tanks,The small pandas beneath the boiler around the tank,-13.516600608825684,-16.1416015625,-17.200735092163086,-15.38823413848877,-15.373634338378906,-14.654884338378906
train,11,5,The quiet chick around the dams outside the pots,The quiet chicks around the dam outside the pot,-5.729757308959961,-8.354757308959961,-4.6121015548706055,-2.9871015548706055,-4.055845260620117,-5.243345260620117
train,11,5,The slender dog beneath the carts around the benches,The slender dogs beneath the cart around the bench,-13.192038536071777,-14.067038536071777,-15.8284330368042,-12.3596830368042,-13.944245338439941,-12.006745338439941
train,11,5,The sleepy frog behind the valves past the cables,The sleepy frogs behind the valve past the cable,-7.144587516784668,-10.957087516784668,-7.261645317077637,-5.386645317077637,-5.314085483551025,-5.439085483551025
train,11,5,The fuzzy dog around the tanks outside the pipes,The fuzzy dogs around the tank outside the pipe,-19.823383331298828,-20.229633331298828,-20.671730041503906,-18.484230041503906,-19.092750549316406,-17.795875549316406
train,11,5,The bright rabbit beneath the trenches around the dams,The bright rabbits beneath the trench around the dam,-5.160842418670654,-7.660842418670654,-6.616316795349121,-2.366316795349121,-4.334071159362793,-2.959071159362793
train,11,5,The quiet monitor behind the windows past the crates,The quiet monitors behind the window past the crate,-5.535700798034668,-9.285700798034668,-7.483348846435547,-5.608348846435547,-4.346418857574463,-6.033918857574463
train,11,5,The slender kitten outside the piles behind the rushes,The slender kittens outside the pile behind the rush,-15.926459312438965,-16.61396026611328,-14.70776653289795,-13.52026653289795,-14.213088035583496,-13.056838035583496
train,11,5,The sleepy rat around the towers outside the cabins,The sleepy rats around the tower outside the cabin,-5.3727922439575195,-9.56029224395752,-8.308778762817383,-2.871278762817383,-5.253227233886719,-3.1282272338867188
train,11,5,The calm shark outside the piles behind the rushes,The calm sharks outside the pile behind the rush,-5.839468479156494,-9.401968002319336,-8.173620223999023,-7.798620223999023,-6.5695109367370605,-7.6945109367370605
train,11,5,The bright panda beneath the milestones around the thresholds,The bright pandas beneath the milestone around the threshold,-5.936598777770996,-8.311598777770996,-7.1103081703186035,-4.8603081703186035,-6.672468185424805,-4.547468185424805
train,11,5,The quiet frog behind the signs past the nests,The quiet frogs behind the sign past the nest,-7.047122955322266,-9.297122955322266,-8.511768341064453,-6.261768817901611,-5.181676864624023,-4.556676864624023
train,11,5,The nervous turtle outside the tables behind the houses,The nervous turtles outside the table behind the house,-5.967681407928467,-9.092681884765625,-8.695099830627441,-4.320099353790283,-7.0902581214904785,-4.2152581214904785
train,11,5,The fuzzy chick past the chairs beneath the carts,The fuzzy chicks past the chair beneath the cart,-6.774389743804932,-9.02439022064209,-7.707004070281982,-5.582004070281982,-4.50757360458374,-4.75757360458374
train,11,5,The sleepy panda outside the stools behind the clocks,The sleepy pandas outside the stool behind the clock,-4.467280387878418,-8.342280387878418,-8.353262901306152,-3.4782626628875732,-6.572376251220703,-5.697376251220703
train,11,5,The timid cow around the benches outside the windows,The timid cows around the bench outside the window,-4.994487285614014,-8.119487762451172,-8.151115417480469,-2.2761151790618896,-7.02477502822876,-2.5247750282287598
train,11,5,The small bat outside the stools behind the clocks,The small bats outside the stool behind the clock,-16.663158416748047,-19.350658416748047,-18.462688446044922,-15.618938446044922,-16.032949447631836,-15.68919849395752
train,11,5,The fuzzy monitor behind the houses past the rocks,The fuzzy monitors behind the house past the rock,-6.883645057678223,-12.008645057678223,-9.035931587219238,-6.035931587219238,-6.946506023406982,-9.009005546569824
train,11,5,The small panda past the logs beneath the columns,The small pandas past the log beneath the column,-5.299064636230469,-7.549064636230469,-8.037135124206543,-6.287135601043701,-5.654297351837158,-4.904297351837158
train,11,5,The nervous cow behind the rocks past the chairs,The nervous cows behind the rock past the chair,-14.580451965332031,-17.20545196533203,-16.355558395385742,-14.105557441711426,-11.276519775390625,-11.714019775390625
train,11,5,The timid rat outside the pipes behind the valves,The timid rats outside the pipe behind the valve,-3.3750739097595215,-8.000073432922363,-7.752656936645508,-2.315156936645508,-4.68268346786499,-1.9326834678649902
train,11,5,The quiet turtle beneath the chairs around the carts,The quiet turtles beneath the chair around the cart,-15.256397247314453,-16.006397247314453,-14.997883796691895,-11.185383796691895,-13.840227127075195,-10.215227127075195
train,11,5,The fuzzy whale beneath the boxes around the walls,The fuzzy whales beneath the box around the wall,-5.912226676940918,-9.412226676940918,-6.866580486297607,-4.866580486297607,-5.888740539550781,-4.388740539550781
train,11,5,The calm frog around the stools outside the clocks,The calm frogs around the stool outside the clock,-6.627895355224609,-8.00289535522461,-7.172305583953857,-5.172305583953857,-8.66897201538086,-9.91897201538086
train,11,5,The small dolphin beneath the boilers around the tanks,The small dolphins beneath the boiler around the tank,-13.264357566833496,-15.889357566833496,-14.201815605163574,-13.576815605163574,-11.028741836547852,-13.466241836547852
train,11,5,The nervous chick beneath the chains around the belts,The nervous chicks beneath the chain around the belt,-16.589208602905273,-16.714208602905273,-15.63757610321045,-13.26257610321045,-13.335243225097656,-11.991493225097656
train,11,5,The quiet monitor outside the towers behind the cabins,The quiet monitors outside the tower behind the cabin,-4.171632289886475,-9.046632766723633,-8.005247116088867,-3.255247116088867,-4.3488945960998535,-2.4738945960998535
train,11,5,The small kit past the vines beneath the trenches,The small kits past the vine beneath the trench,-15.069985389709473,-16.56998634338379,-16.758468627929688,-15.727217674255371,-15.31947135925293,-14.69447135925293
train,11,5,The quiet chick behind the signs past the nests,The quiet chicks behind the sign past the nest,-6.294083118438721,-9.044083595275879,-8.489982604980469,-5.489982604980469,-5.183950901031494,-4.183950901031494
train,11,5,The calm rabbit beneath the barrels around the statues,The calm rabbits beneath the barrel around the statue,-4.572580814361572,-7.322580814361572,-7.023277282714844,-4.523277282714844,-5.270317554473877,-3.770317554473877
train,11,5,The small bat around the walls outside the tables,The small bats around the wall outside the table,-5.820732593536377,-7.695732593536377,-6.113492012023926,-2.238492012023926,-4.932388782501221,-3.3073887825012207
train,11,5,The slender dog beneath the boilers around the tanks,The slender dogs beneath the boiler around the tank,-3.290841579437256,-6.290841579437256,-5.17203426361084,-1.9220342636108398,-3.556389808654785,-3.056389808654785
train,11,5,The quiet dolphin past the screws beneath the boilers,The quiet dolphins past the screw beneath the boiler,-6.1748480796813965,-9.737347602844238,-5.846963405609131,-4.596963405609131,-4.938861846923828,-4.938861846923828
train,11,5,The bright turtle beneath the barrels around the statues,The bright turtles beneath the barrel around the statue,-4.727198123931885,-7.727198123931885,-8.350921630859375,-4.850922107696533,-5.86845588684082,-3.993455648422241
train,11,5,The calm shark behind the bolts past the screws,The calm sharks behind the bolt past the screw,-9.270188331604004,-11.145188331604004,-9.282428741455078,-8.782428741455078,-6.312509059906006,-7.000009059906006
train,11,5,The quiet cow around the dams outside the pots,The quiet cows around the dam outside the pot,-11.881423950195312,-13.818923950195312,-13.019680976867676,-10.769680976867676,-13.713521957397461,-11.182271957397461
train,11,5,The nervous doe beneath the chains around the belts,The nervous does beneath the chain around the belt,-14.036063194274902,-14.536063194274902,-15.954527854919434,-14.704527854919434,-14.662687301635742,-13.725187301635742
train,11,5,The calm dog beneath the milestones around the thresholds,The calm dogs beneath the milestone around the threshold,-5.645163536071777,-9.020163536071777,-7.655524730682373,-5.530524730682373,-7.235167026519775,-5.110167026519775
train,11,5,The slender cock around the walls outside the tables,The slender cocks around the wall outside the table,-12.820796012878418,-14.508296012878418,-12.103187561035156,-11.478187561035156,-9.837459564208984,-11.712459564208984
train,11,5,The slender turtle past the vines beneath the trenches,The slender turtles past the vine beneath the trench,-8.390600204467773,-11.515600204467773,-8.574653625488281,-6.4496541023254395,-6.642406463623047,-5.892406463623047
train,11,5,The bright bat behind the valves past the cables,The bright bats behind the valve past the cable,-16.451433181762695,-16.763933181762695,-14.669341087341309,-11.981841087341309,-12.207043647766113,-10.019543647766113
train,11,5,The sleepy whale around the carts outside the benches,The sleepy whales around the cart outside the bench,-4.970812797546387,-8.345812797546387,-7.189841270446777,-3.6898415088653564,-3.8378677368164062,-2.8378677368164062
train,11,5,The timid panda around the dams outside the pots,The timid pandas around the dam outside the pot,-4.8299713134765625,-7.0799713134765625,-4.166769981384277,-2.1667699813842773,-4.051912784576416,-5.864412784576416
train,11,5,The bright frog behind the bolts past the screws,The bright frogs behind the bolt past the screw,-7.889155387878418,-10.639155387878418,-8.4581298828125,-5.7081298828125,-6.025503635406494,-5.275503635406494
train,11,5,The bright cock outside the cabins behind the signs,The bright cocks outside the cabin behind the sign,-7.800903797149658,-8.925904273986816,-8.17322063446045,-6.360720634460449,-5.69167947769165,-5.31667947769165
train,11,5,The slender shark past the logs beneath the columns,The slender sharks past the log beneath the column,-13.513605117797852,-14.326105117797852,-14.847742080688477,-11.285242080688477,-12.501708030700684,-11.314208030700684
train,11,5,The fuzzy chick outside the drums behind the bolts,The fuzzy chicks outside the drum behind the bolt,-7.761733531951904,-10.511734008789062,-7.083897113800049,-4.708897113800049,-4.386245250701904,-5.261245250701904
train,11,5,The small dolphin around the towers outside the cabins,The small dolphins around the tower outside the cabin,-10.439188957214355,-13.751688957214355,-12.086374282836914,-9.773874282836914,-10.395025253295898,-11.020025253295898
train,11,5,The nervous lion around the thresholds outside the drums,The nervous lions around the threshold outside the drum,-7.7690863609313965,-10.019085884094238,-6.004601955413818,-3.5046019554138184,-4.675352573394775,-5.550352573394775
train,11,5,The fuzzy chick outside the cabins behind the signs,The fuzzy chicks outside the cabin behind the sign,-16.022659301757812,-18.272659301757812,-16.025785446166992,-14.775784492492676,-15.775571823120117,-14.463071823120117
train,11,5,The timid dolphin around the dams outside the pots,The timid dolphins around the dam outside the pot,-4.471709728240967,-7.096709728240967,-4.949923515319824,-2.324923515319824,-3.9785208702087402,-5.22852087020874
train,11,5,The bright rat beneath the milestones around the thresholds,The bright rats beneath the milestone around the threshold,-5.247272968292236,-7.997272968292236,-7.870835781097412,-4.745835781097412,-7.279322624206543,-4.279322624206543
train,11,5,The fuzzy frog behind the plants past the logs,The fuzzy frogs behind the plant past the log,-6.263990879058838,-10.88899040222168,-6.812985897064209,-4.437985897064209,-5.0411601066589355,-5.9161601066589355
train,11,5,The sleepy pup outside the drums behind the bolts,The sleepy pups outside the drum behind the bolt,-6.29551887512207,-10.92051887512207,-7.493350982666016,-4.555850982666016,-4.9342265129089355,-5.8092265129089355
train,11,5,The slender frog beneath the boilers around the tanks,The slender frogs beneath the boiler around the tank,-2.667165517807007,-6.292165756225586,-4.983327865600586,-1.4833276271820068,-3.284733295440674,-3.284733295440674
train,11,5,The fuzzy kit around the tanks outside the pipes,The fuzzy kits around the tank outside the pipe,-19.67391586303711,-19.89266586303711,-18.123559951782227,-15.748559951782227,-16.339475631713867,-14.151976585388184
train,11,5,The nervous rat around the thresholds outside the drums,The nervous rats around the threshold outside the drum,-9.509145736694336,-10.884145736694336,-7.083636283874512,-3.8961362838745117,-4.668506622314453,-4.981006622314453
train,11,5,The timid shark past the screws beneath the boilers,The timid sharks past the screw beneath the boiler,-16.948131561279297,-19.229381561279297,-14.646391868591309,-14.396391868591309,-15.073806762695312,-14.386306762695312
train,11,5,The small chick past the rocks beneath the chairs,The small chicks past the rock beneath the chair,-5.428758144378662,-10.99125862121582,-9.534235954284668,-5.659235954284668,-4.523623466491699,-4.148623466491699
train,11,5,The sleepy frog behind the pans past the cars,The sleepy frogs behind the pan past the car,-12.577408790588379,-13.514908790588379,-12.432989120483398,-9.182989120483398,-11.759185791015625,-8.634185791015625
train,11,5,The small cock beneath the milestones around the thresholds,The small cocks beneath the milestone around the threshold,-5.299515724182129,-7.049515724182129,-6.498255252838135,-4.748255252838135,-5.806734085083008,-4.056734085083008
train,11,5,The fuzzy shark outside the stools behind the clocks,The fuzzy sharks outside the stool behind the clock,-6.515564918518066,-9.515564918518066,-8.571601867675781,-4.821601867675781,-6.114008903503418,-5.989008903503418
train,11,5,The small frog beneath the trenches around the dams,The small frogs beneath the trench around the dam,-3.6106433868408203,-6.23564338684082,-6.3299336433410645,-1.0799336433410645,-4.164825916290283,-1.9148259162902832
train,11,5,The sleepy rat beneath the boilers around the tanks,The sleepy rats beneath the boiler around the tank,-3.655672788619995,-8.405673027038574,-6.987576007843018,-2.8625760078430176,-4.287532329559326,-4.787532329559326
train,11,5,The bright whale past the logs beneath the columns,The bright whales past the log beneath the column,-7.514871120452881,-10.827371597290039,-9.27320671081543,-8.14820671081543,-6.532190322875977,-5.844690322875977
train,11,5,The quiet frog outside the pipes behind the valves,The quiet frogs outside the pipe behind the valve,-3.227461576461792,-7.852461338043213,-6.0641984939575195,-2.8141984939575195,-3.7991018295288086,-2.9241018295288086
train,11,5,The calm pup around the walls outside the tables,The calm pups around the wall outside the table,-5.877793312072754,-8.502793312072754,-7.119204521179199,-4.369204521179199,-5.439404487609863,-3.814404249191284
train,11,5,The timid dog around the thresholds outside the drums,The timid dogs around the threshold outside the drum,-8.268633842468262,-10.081133842468262,-6.021376609802246,-4.083876609802246,-4.856087684631348,-6.231087684631348
train,11,5,The calm chick around the belts outside the piles,The calm chicks around the belt outside the pile,-15.76654052734375,-16.26654052734375,-16.371530532836914,-13.68403148651123,-15.258849143981934,-14.321349143981934
train,11,5,The slender chick around the towers outside the cabins,The slender chicks around the tower outside the cabin,-4.473534107208252,-6.848534107208252,-8.147594451904297,-2.7725939750671387,-4.5750837326049805,-2.8250839710235596
train,11,5,The small lion around the walls outside the tables,The small lions around the wall outside the table,-6.036502838134766,-9.161502838134766,-6.905824661254883,-2.4058244228363037,-5.714842796325684,-2.7148427963256836
train,11,5,The fuzzy panda around the tanks outside the pipes,The fuzzy pandas around the tank outside the pipe,-14.026034355163574,-14.901034355163574,-13.704305648803711,-11.516805648803711,-12.35693073272705,-10.66943073272705
train,11,5,The sleepy dolphin beneath the boilers around the tanks,The sleepy dolphins beneath the boiler around the tank,-4.069624900817871,-7.694624900817871,-7.090102672576904,-3.7151026725769043,-4.290122985839844,-4.915122985839844
train,11,5,The fuzzy kitten past the rocks beneath the chairs,The fuzzy kittens past the rock beneath the chair,-18.319637298583984,-19.288387298583984,-19.541065216064453,-16.572315216064453,-14.16407299041748,-12.16407299041748
train,11,5,The bright monitor around the tanks outside the pipes,The bright monitors around the tank outside the pipe,-3.2098352909088135,-7.709835529327393,-6.650116920471191,-2.0251171588897705,-3.697143077850342,-3.072143077850342
train,11,5,The calm dolphin beneath the trenches around the dams,The calm dolphins beneath the trench around the dam,-4.63010835647583,-6.88010835647583,-5.868500709533691,-2.4935007095336914,-4.238730430603027,-3.6137306690216064
train,11,5,The timid lion outside the tables behind the houses,The timid lions outside the table behind the house,-13.218934059143066,-15.718934059143066,-15.478105545043945,-13.103105545043945,-15.271780014038086,-13.740530014038086
train,11,5,The small bat beneath the barrels around the statues,The small bats beneath the barrel around the statue,-3.9301395416259766,-6.055139541625977,-6.738601207733154,-2.9886012077331543,-5.1079535484313965,-2.8579535484313965
train,11,5,The small kitten beneath the boilers around the tanks,The small kittens beneath the boiler around the tank,-13.304458618164062,-13.491958618164062,-14.362886428833008,-10.550386428833008,-12.877265930175781,-9.439765930175781
train,11,5,The slender turtle past the logs beneath the columns,The slender turtles past the log beneath the column,-19.35482406616211,-21.32357406616211,-20.179105758666992,-17.897855758666992,-15.281425476074219,-15.812675476074219
train,11,5,The nervous shark outside the clocks behind the plants,The nervous sharks outside the clock behind the plant,-21.34540557861328,-21.78290557861328,-22.443689346313477,-19.599939346313477,-18.51523208618164,-17.35898208618164
