split,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
train,5,10,The nervous frog,The nervous frogs,-2.489469051361084,-8.864468574523926,-6.656368255615234,-2.0313684940338135,-1.5288808345794678,-6.653881072998047
train,5,10,The small turtle,The small turtles,-8.271553993225098,-13.334053993225098,-14.307437896728516,-7.744937896728516,-6.454665660858154,-12.392166137695312
train,5,10,The fuzzy chick,The fuzzy chicks,-12.516155242919922,-13.891155242919922,-15.880542755126953,-12.818042755126953,-10.587647438049316,-12.087647438049316
train,5,10,The bright rabbit,The bright rabbits,-13.05852222442627,-13.18352222442627,-17.819093704223633,-13.03784465789795,-11.436514854431152,-12.936514854431152
train,5,10,The slender dolphin,The slender dolphins,-14.2003755569458,-14.3878755569458,-14.165336608886719,-11.790336608886719,-9.413748741149902,-11.788748741149902
train,5,10,The calm dolphin,The calm dolphins,-7.35689640045166,-10.98189640045166,-11.355937957763672,-8.605937957763672,-5.053516387939453,-9.053516387939453
train,5,10,The quiet cow,The quiet cows,-10.032257080078125,-13.469757080078125,-14.029255867004395,-8.654255867004395,-7.845331192016602,-11.407831192016602
train,5,10,The nervous turtle,The nervous turtles,-9.987905502319336,-12.050405502319336,-13.34241008758545,-9.65491008758545,-7.507235050201416,-11.382234573364258
train,5,10,The calm panda,The calm pandas,-11.09730339050293,-13.47230339050293,-14.786324501037598,-12.848824501037598,-8.29719352722168,-12.60969352722168
train,5,10,The nervous doe,The nervous does,-14.043533325195312,-15.918533325195312,-15.542793273925781,-13.167793273925781,-14.527002334594727,-12.152002334594727
train,5,10,The nervous monitor,The nervous monitors,-8.498244285583496,-13.373244285583496,-12.013958930969238,-10.451458930969238,-8.622822761535645,-8.747822761535645
train,5,10,The fuzzy kitten,The fuzzy kittens,-10.276727676391602,-12.776727676391602,-14.103411674499512,-10.103411674499512,-7.376469135284424,-11.876468658447266
train,5,10,The timid chick,The timid chicks,-13.768536567687988,-16.049787521362305,-15.81893539428711,-12.35018539428711,-10.792901039123535,-13.792901039123535
train,5,10,The quiet dog,The quiet dogs,-9.788125991821289,-12.100625991821289,-12.42287540435791,-9.61037540435791,-6.766441345214844,-10.953941345214844
train,5,10,The small frog,The small frogs,-12.918750762939453,-15.387500762939453,-16.987171173095703,-11.612171173095703,-10.171188354492188,-13.358688354492188
train,5,10,The calm rat,The calm rats,-2.656334638595581,-9.46883487701416,-6.8177008628845215,-2.1927008628845215,-1.8534390926361084,-9.228439331054688
train,5,10,The nervous dolphin,The nervous dolphins,-2.608142614364624,-8.858142852783203,-6.9985857009887695,-2.6235857009887695,-1.8299026489257812,-6.829902648925781
train,5,10,The sleepy horse,The sleepy horses,-4.9024248123168945,-7.7774248123168945,-9.28664779663086,-4.661648273468018,-2.9835407733917236,-7.1085405349731445
train,5,10,The fuzzy shark,The fuzzy sharks,-9.284152030944824,-11.971652030944824,-12.47438907623291,-9.97438907623291,-7.84141731262207,-12.34141731262207
train,5,10,The quiet chick,The quiet chicks,-10.662328720092773,-11.662328720092773,-13.727017402648926,-10.539517402648926,-7.259762763977051,-11.00976276397705
train,5,10,The small chick,The small chicks,-6.155243873596191,-9.530243873596191,-10.210830688476562,-4.460831165313721,-5.260692119598389,-8.44819164276123
train,5,10,The fuzzy rat,The fuzzy rats,-12.056017875671387,-14.681017875671387,-16.03922462463379,-11.976723670959473,-8.108647346496582,-11.671147346496582
train,5,10,The calm whale,The calm whales,-10.472646713256836,-12.035146713256836,-13.408251762390137,-10.033251762390137,-8.606874465942383,-12.356874465942383
train,5,10,The calm kitten,The calm kittens,-4.132591724395752,-10.382591247558594,-8.844362258911133,-4.469361782073975,-4.754112243652344,-11.879112243652344
train,5,10,The small cock,The small cocks,-6.388266563415527,-11.263266563415527,-7.2661027908325195,-2.4536025524139404,-2.1081619262695312,-5.858161926269531
train,5,10,The nervous bat,The nervous bats,-1.6453804969787598,-8.645380020141602,-6.276916980743408,-1.6519168615341187,-1.7111077308654785,-7.0861077308654785
train,5,10,The sleepy bat,The sleepy bats,-10.412674903869629,-15.975174903869629,-15.570444107055664,-10.257944107055664,-8.835697174072266,-15.491947174072266
train,5,10,The sleepy turtle,The sleepy turtles,-10.188233375549316,-14.563233375549316,-16.09878921508789,-12.19253921508789,-8.412739753723145,-14.162739753723145
train,5,10,The sleepy pup,The sleepy pups,-14.026864051818848,-15.089364051818848,-14.73243236541748,-11.66993236541748,-9.027433395385742,-12.464933395385742
train,5,10,The nervous rabbit,The nervous rabbits,-10.196051597595215,-14.133551597595215,-14.47134017944336,-10.97134017944336,-8.667389869689941,-12.667389869689941
train,5,10,The slender monitor,The slender monitors,-2.194258213043213,-8.506757736206055,-7.820167541503906,-1.8826676607131958,-1.8867076635360718,-4.511707782745361
train,5,10,The timid whale,The timid whales,-7.978453159332275,-11.665952682495117,-11.541486740112305,-7.228987216949463,-5.770508766174316,-11.520508766174316
train,5,10,The small doe,The small does,-9.534428596496582,-12.096928596496582,-15.894477844238281,-14.394477844238281,-13.359578132629395,-12.984578132629395
train,5,10,The slender bat,The slender bats,-14.488303184509277,-15.300803184509277,-15.946789741516113,-13.946789741516113,-10.817201614379883,-14.848451614379883
train,5,10,The bright kitten,The bright kittens,-10.198399543762207,-11.573399543762207,-14.191872596740723,-10.566872596740723,-8.899158477783203,-11.149158477783203
train,5,10,The quiet dog,The quiet dogs,-12.475625991821289,-13.225625991821289,-14.23537540435791,-12.92287540435791,-9.953941345214844,-12.578941345214844
train,5,10,The bright turtle,The bright turtles,-13.271553039550781,-15.646553039550781,-18.40011215209961,-13.77511215209961,-11.661855697631836,-15.036855697631836
train,5,10,The timid doe,The timid does,-10.131185531616211,-15.006185531616211,-16.101781845092773,-13.789281845092773,-14.756499290466309,-13.193999290466309
train,5,10,The nervous frog,The nervous frogs,-10.364468574523926,-12.614468574523926,-14.093868255615234,-12.593868255615234,-8.841381072998047,-12.653881072998047
train,5,10,The calm pup,The calm pups,-13.318682670593262,-16.162433624267578,-12.22633171081543,-11.16383171081543,-7.40057897567749,-12.963079452514648
train,5,10,The quiet monitor,The quiet monitors,-5.0809197425842285,-12.01841926574707,-8.233434677124023,-3.8584349155426025,-2.903982162475586,-8.466482162475586
train,5,10,The timid dolphin,The timid dolphins,-9.035426139831543,-11.472926139831543,-14.750181198120117,-9.937681198120117,-7.729630470275879,-11.354630470275879
train,5,10,The bright dog,The bright dogs,-13.05760383605957,-14.12010383605957,-14.101835250854492,-12.164335250854492,-9.253976821899414,-12.503976821899414
train,5,10,The calm panda,The calm pandas,-11.47230339050293,-12.22230339050293,-14.911324501037598,-12.973824501037598,-9.10969352722168,-11.67219352722168
train,5,10,The bright dolphin,The bright dolphins,-1.4330723285675049,-7.995572090148926,-7.509967803955078,-2.072467803955078,-1.6446770429611206,-7.33217716217041
train,5,10,The quiet panda,The quiet pandas,-10.125139236450195,-11.125139236450195,-15.133797645568848,-11.821297645568848,-9.027044296264648,-12.527044296264648
train,5,10,The quiet turtle,The quiet turtles,-11.512550354003906,-12.137550354003906,-15.488821029663086,-12.113821029663086,-10.048124313354492,-12.923124313354492
train,5,10,The slender dog,The slender dogs,-13.913911819458008,-14.976411819458008,-14.778243064880371,-12.684493064880371,-10.204795837402344,-12.142295837402344
train,5,10,The fuzzy lion,The fuzzy lions,-12.19486141204834,-15.69486141204834,-15.728443145751953,-14.009693145751953,-10.579934120178223,-15.423684120178223
train,5,10,The fuzzy bat,The fuzzy bats,-11.838854789733887,-15.432604789733887,-15.81059455871582,-10.56059455871582,-9.873642921447754,-14.123642921447754
train,5,10,The quiet horse,The quiet horses,-3.108853816986084,-9.858854293823242,-7.5514726638793945,-2.8639726638793945,-2.8953354358673096,-8.64533519744873
train,5,10,The slender dolphin,The slender dolphins,-11.0128755569458,-12.0128755569458,-13.727836608886719,-9.727836608886719,-7.4762492179870605,-10.663748741149902
train,5,10,The sleepy frog,The sleepy frogs,-8.213220596313477,-11.463220596313477,-13.724403381347656,-9.099403381347656,-6.73734188079834,-10.98734188079834
train,5,10,The fuzzy dog,The fuzzy dogs,-9.416223526000977,-12.603723526000977,-12.766009330749512,-9.078509330749512,-6.216482162475586,-11.028982162475586
train,5,10,The nervous monitor,The nervous monitors,-2.123244285583496,-9.998244285583496,-7.763958930969238,-3.8889591693878174,-4.310323238372803,-3.3103232383728027
train,5,10,The small pup,The small pups,-9.689196586608887,-11.564196586608887,-12.130467414855957,-10.067967414855957,-5.396990776062012,-10.021990776062012
train,5,10,The slender pup,The slender pups,-6.042572021484375,-8.480072021484375,-7.77116584777832,-1.8336660861968994,-1.3647476434707642,-5.864747524261475
train,5,10,The calm shark,The calm sharks,-11.135689735412598,-15.291939735412598,-14.385502815246582,-11.760502815246582,-8.729808807373047,-12.667308807373047
train,5,10,The bright chick,The bright chicks,-12.978204727172852,-14.571954727172852,-14.889817237854004,-11.827317237854004,-7.848078727722168,-10.973078727722168
train,5,10,The fuzzy dolphin,The fuzzy dolphins,-13.184356689453125,-13.809356689453125,-15.575977325439453,-14.013477325439453,-10.241079330444336,-12.553579330444336
train,5,10,The slender frog,The slender frogs,-1.918996810913086,-8.668996810913086,-8.00149917602539,-1.3139995336532593,-1.4345375299453735,-6.684537410736084
train,5,10,The quiet doe,The quiet does,-11.82821273803711,-16.60946273803711,-20.21613121032715,-14.966130256652832,-17.975019454956055,-14.037518501281738
train,5,10,The timid cow,The timid cows,-12.084114074707031,-15.521614074707031,-16.20608139038086,-12.11233139038086,-10.693938255310059,-15.568938255310059
train,5,10,The timid shark,The timid sharks,-11.388652801513672,-13.826152801513672,-15.221185684204102,-11.814935684204102,-9.632669448852539,-13.257669448852539
train,5,10,The small dog,The small dogs,-11.645737648010254,-12.708237648010254,-16.369447708129883,-11.463197708129883,-9.528923988342285,-12.591423988342285
train,5,10,The timid lion,The timid lions,-10.645931243896484,-14.520931243896484,-15.324127197265625,-11.699127197265625,-7.669219017028809,-12.606719017028809
train,5,10,The calm kit,The calm kits,-13.121479034423828,-13.808979034423828,-18.320234298706055,-17.195234298706055,-15.947746276855469,-15.822746276855469
train,5,10,The timid rat,The timid rats,-10.864029884338379,-15.145279884338379,-15.909171104431152,-10.409171104431152,-9.20659065246582,-13.83159065246582
train,5,10,The small turtle,The small turtles,-1.8340541124343872,-10.584053993225098,-8.307437896728516,-1.3074378967285156,-1.4546657800674438,-10.142166137695312
train,5,10,The timid shark,The timid sharks,-8.888652801513672,-13.701152801513672,-13.252435684204102,-10.064935684204102,-8.507669448852539,-13.257669448852539
train,5,10,The slender chick,The slender chicks,-14.22584342956543,-15.22584342956543,-14.01525592803955,-11.45275592803955,-8.353606224060059,-12.853606224060059
train,5,10,The quiet monitor,The quiet monitors,-13.33091926574707,-16.08091926574707,-14.795934677124023,-12.920934677124023,-10.028982162475586,-13.841482162475586
train,5,10,The small cow,The small cows,-8.572962760925293,-11.635462760925293,-12.828740119934082,-8.953740119934082,-7.158750534057617,-12.033750534057617
train,5,10,The quiet bat,The quiet bats,-8.557840347290039,-12.932840347290039,-12.256856918334961,-8.756856918334961,-7.26072359085083,-12.948223114013672
train,5,10,The small dolphin,The small dolphins,-10.906005859375,-15.624755859375,-13.957785606384277,-10.020285606384277,-8.017550468444824,-13.830050468444824
train,5,10,The bright dog,The bright dogs,-2.6826038360595703,-10.18260383605957,-7.101835250854492,-2.101835250854492,-1.128976821899414,-8.941476821899414
train,5,10,The timid cock,The timid cocks,-7.761300086975098,-11.886300086975098,-8.005793571472168,-3.068293571472168,-2.7198596000671387,-6.782359600067139
train,5,10,The small cow,The small cows,-13.322962760925293,-13.447962760925293,-16.6412410736084,-14.453740119934082,-10.971250534057617,-13.221250534057617
train,5,10,The fuzzy kitten,The fuzzy kittens,-12.714227676391602,-15.089227676391602,-17.009662628173828,-13.415911674499512,-10.501468658447266,-13.751468658447266
train,5,10,The sleepy kitten,The sleepy kittens,-2.4178898334503174,-10.417889595031738,-6.951488971710205,-2.013988971710205,-1.4286258220672607,-9.17862606048584
train,5,10,The bright rabbit,The bright rabbits,-1.93352210521698,-8.43352222442627,-7.100344657897949,-1.4128445386886597,-1.4990148544311523,-6.999014854431152
train,5,10,The calm doe,The calm does,-10.306319236755371,-11.868819236755371,-16.655101776123047,-11.655101776123047,-15.371896743774414,-11.059396743774414
train,5,10,The slender cock,The slender cocks,-22.291858673095703,-23.436573028564453,-23.986940383911133,-23.197877883911133,-15.091657638549805,-17.747907638549805
train,5,10,The slender panda,The slender pandas,-12.966983795166016,-16.435733795166016,-15.518006324768066,-13.299256324768066,-11.288045883178711,-15.413045883178711
train,5,10,The fuzzy panda,The fuzzy pandas,-1.0027782917022705,-8.252778053283691,-5.628547191619873,-2.628547191619873,-1.1842756271362305,-7.9342756271362305
train,5,10,The timid horse,The timid horses,-7.158873558044434,-10.533873558044434,-10.686888694763184,-7.749388694763184,-5.635575771331787,-9.385576248168945
train,5,10,The timid whale,The timid whales,-9.540952682495117,-10.790952682495117,-13.603986740112305,-8.978986740112305,-7.208008766174316,-9.958008766174316
train,5,10,The quiet shark,The quiet sharks,-13.656801223754883,-15.438051223754883,-16.83737564086914,-13.087376594543457,-11.469436645507812,-13.906936645507812
train,5,10,The fuzzy lion,The fuzzy lions,-1.6323617696762085,-8.13236141204834,-5.447192668914795,-1.1971927881240845,-1.0799344778060913,-6.954934597015381
train,5,10,The timid lion,The timid lions,-7.645931720733643,-10.583431243896484,-10.574127197265625,-8.261627197265625,-5.731719017028809,-9.919219017028809
train,5,10,The slender chick,The slender chicks,-5.22584342956543,-9.03834342956543,-8.51525592803955,-3.5152554512023926,-3.228606700897217,-9.228606224060059
train,5,10,The bright lion,The bright lions,-11.844367980957031,-13.531867980957031,-14.873188018798828,-13.248188018798828,-9.177813529968262,-13.115313529968262
train,5,10,The quiet frog,The quiet frogs,-11.146149635314941,-11.458649635314941,-14.337053298950195,-9.899553298950195,-8.427237510681152,-10.802237510681152
train,5,10,The bright doe,The bright does,-13.382011413574219,-15.413261413574219,-15.248513221740723,-12.873513221740723,-14.43252182006836,-12.49502182006836
train,5,10,The nervous horse,The nervous horses,-2.697922706604004,-9.135422706604004,-6.438501834869385,-2.8135018348693848,-2.0386509895324707,-4.788650989532471
train,5,10,The sleepy kit,The sleepy kits,-3.0091891288757324,-9.07168960571289,-5.646845817565918,-3.146846055984497,-2.7690296173095703,-4.14402961730957
train,5,10,The bright frog,The bright frogs,-12.604476928710938,-13.541976928710938,-18.410104751586914,-14.503854751586914,-12.427471160888672,-14.239971160888672
train,5,10,The bright bat,The bright bats,-11.090806007385254,-13.528306007385254,-14.057818412780762,-11.745318412780762,-9.3597412109375,-14.3597412109375
train,5,10,The calm frog,The calm frogs,-2.3768820762634277,-9.689382553100586,-7.579975128173828,-2.0799753665924072,-1.519192099571228,-8.64419174194336
train,5,10,The calm chick,The calm chicks,-10.2002592086792,-13.5440092086792,-12.859261512756348,-9.671761512756348,-7.60850715637207,-11.35850715637207
train,5,10,The timid cow,The timid cows,-8.271614074707031,-10.334114074707031,-12.54983139038086,-8.86233139038086,-6.693938255310059,-10.318938255310059
train,5,10,The timid rat,The timid rats,-9.989029884338379,-14.051529884338379,-13.909171104431152,-11.346671104431152,-7.8315911293029785,-13.39409065246582
train,5,10,The nervous rat,The nervous rats,-12.911540031433105,-14.849040031433105,-14.538081169128418,-11.975581169128418,-8.448493957519531,-12.385993957519531
train,5,10,The small cow,The small cows,-12.197962760925293,-15.197962760925293,-17.3912410736084,-12.641240119934082,-11.408750534057617,-15.721250534057617
train,5,10,The calm whale,The calm whales,-8.722646713256836,-9.972646713256836,-12.283251762390137,-7.3457512855529785,-7.731874465942383,-9.231874465942383
train,5,10,The calm doe,The calm does,-9.993819236755371,-13.056319236755371,-16.030101776123047,-10.655101776123047,-14.184396743774414,-9.684396743774414
train,5,10,The slender frog,The slender frogs,-13.731496810913086,-17.137746810913086,-16.81399917602539,-13.75149917602539,-11.184537887573242,-15.903287887573242
train,5,10,The bright shark,The bright sharks,-9.001668930053711,-12.189168930053711,-12.037493705749512,-10.162493705749512,-6.913931846618652,-11.788931846618652
train,5,10,The sleepy cock,The sleepy cocks,-15.106656074523926,-16.856657028198242,-12.842493057250977,-12.154993057250977,-10.230484008789062,-13.699234008789062
train,5,10,The bright monitor,The bright monitors,-14.263575553894043,-14.701075553894043,-16.80792999267578,-13.964179039001465,-12.062060356140137,-12.937060356140137
train,5,10,The nervous shark,The nervous sharks,-2.25317120552063,-8.81567096710205,-5.499710559844971,-1.7497105598449707,-1.5202757120132446,-7.020275592803955
train,5,10,The bright kit,The bright kits,-11.016879081726074,-12.829379081726074,-13.983792304992676,-12.233792304992676,-11.433890342712402,-10.871390342712402
train,5,10,The sleepy whale,The sleepy whales,-8.777381896972656,-9.964881896972656,-12.001425743103027,-8.251425743103027,-5.06616735458374,-8.128667831420898
train,5,10,The small cow,The small cows,-10.697962760925293,-14.666712760925293,-16.1099910736084,-12.328740119934082,-8.596250534057617,-13.408750534057617
train,5,10,The timid turtle,The timid turtles,-2.9675421714782715,-11.342541694641113,-8.936272621154785,-2.748772621154785,-3.622826099395752,-12.06032657623291
train,5,10,The small dolphin,The small dolphins,-8.593505859375,-12.406005859375,-13.957785606384277,-10.457785606384277,-7.455050945281982,-11.080050468444824
train,5,10,The quiet frog,The quiet frogs,-3.5211496353149414,-10.646149635314941,-9.462053298950195,-4.149553298950195,-4.177237510681152,-11.427237510681152
train,5,10,The bright monitor,The bright monitors,-16.57607650756836,-17.16982650756836,-18.55792999267578,-14.901679039001465,-14.187060356140137,-15.374560356140137
train,5,10,The calm lion,The calm lions,-9.44217586517334,-13.19217586517334,-13.54967212677002,-9.48717212677002,-7.500675201416016,-12.125675201416016
train,5,10,The small kitten,The small kittens,-10.788942337036133,-13.601442337036133,-15.238431930541992,-11.488431930541992,-9.966300964355469,-13.466300964355469
train,5,10,The sleepy pup,The sleepy pups,-15.464364051818848,-18.120615005493164,-17.544933319091797,-13.91993236541748,-11.902433395385742,-15.871183395385742
train,5,10,The quiet kitten,The quiet kittens,-2.9361157417297363,-10.686115264892578,-6.799032688140869,-2.549032688140869,-1.832055926322937,-9.707056045532227
train,5,10,The quiet rat,The quiet rats,-12.117242813110352,-15.554742813110352,-15.143599510192871,-11.643599510192871,-9.432220458984375,-13.869720458984375
train,5,10,The bright horse,The bright horses,-11.340332984924316,-14.371582984924316,-16.666236877441406,-11.947486877441406,-9.894303321838379,-13.706803321838379
train,5,10,The small rabbit,The small rabbits,-12.255664825439453,-16.193164825439453,-18.077592849731445,-13.452591896057129,-12.33090877532959,-16.612159729003906
train,5,10,The calm pup,The calm pups,-3.443682909011841,-9.943682670593262,-6.28883171081543,-2.2888317108154297,-1.4005789756774902,-8.963079452514648
train,5,10,The bright rat,The bright rats,-12.141668319702148,-16.76666831970215,-17.398649215698242,-14.836149215698242,-10.249784469604492,-14.999784469604492
train,5,10,The timid kit,The timid kits,-3.129169464111328,-9.379169464111328,-6.935308456420898,-3.6853086948394775,-2.9159340858459473,-5.165934085845947
train,5,10,The quiet frog,The quiet frogs,-9.771149635314941,-11.521149635314941,-15.462053298950195,-12.274553298950195,-9.489737510681152,-12.864737510681152
train,5,10,The fuzzy kitten,The fuzzy kittens,-10.839227676391602,-11.526727676391602,-14.353411674499512,-10.540911674499512,-9.438968658447266,-11.126468658447266
train,5,10,The fuzzy dolphin,The fuzzy dolphins,-9.871856689453125,-9.996856689453125,-12.325977325439453,-11.138477325439453,-7.116078853607178,-9.428579330444336
train,5,10,The calm horse,The calm horses,-9.58875846862793,-11.71375846862793,-12.039444923400879,-8.851944923400879,-6.139880180358887,-9.577380180358887
train,5,10,The quiet turtle,The quiet turtles,-12.450050354003906,-13.637550354003906,-16.676321029663086,-11.738821029663086,-9.860624313354492,-13.235624313354492
train,5,10,The nervous panda,The nervous pandas,-2.7594857215881348,-9.196985244750977,-6.396214962005615,-3.146214723587036,-1.5291500091552734,-5.404150009155273
train,5,10,The small horse,The small horses,-7.988467216491699,-9.2384672164917,-11.37582778930664,-7.938327789306641,-7.803648948669434,-10.553648948669434
train,5,10,The small lion,The small lions,-12.222697257995605,-14.785197257995605,-14.581727027893066,-12.956727027893066,-9.222040176391602,-13.659540176391602
train,5,10,The slender shark,The slender sharks,-7.148523807525635,-10.836023330688477,-11.119799613952637,-6.182299613952637,-6.6849164962768555,-10.559916496276855
train,5,10,The fuzzy monitor,The fuzzy monitors,-14.478706359863281,-14.853706359863281,-16.015302658081055,-13.640301704406738,-11.66722297668457,-13.47972297668457
train,5,10,The bright shark,The bright sharks,-1.501668930053711,-7.439168930053711,-5.78749418258667,-1.5374940633773804,-1.5389320850372314,-7.351431846618652
train,5,10,The fuzzy cock,The fuzzy cocks,-15.500741958618164,-16.406991958618164,-17.652240753173828,-16.839740753173828,-12.904581069946289,-14.310831069946289
train,5,10,The calm kit,The calm kits,-10.371479034423828,-12.308979034423828,-12.663984298706055,-12.163984298706055,-10.010246276855469,-10.510246276855469
train,5,10,The calm chick,The calm chicks,-11.7002592086792,-13.0752592086792,-14.515511512756348,-11.734261512756348,-9.23350715637207,-13.88975715637207
train,5,10,The sleepy frog,The sleepy frogs,-10.400720596313477,-14.681970596313477,-15.224403381347656,-10.724403381347656,-8.79984188079834,-13.73734188079834
train,5,10,The calm monitor,The calm monitors,-11.183392524719238,-14.183392524719238,-13.94726276397705,-12.25976276397705,-10.98161506652832,-10.98161506652832
train,5,10,The calm monitor,The calm monitors,-9.745892524719238,-13.433392524719238,-13.00976276397705,-10.82226276397705,-9.04411506652832,-8.98161506652832
train,5,10,The timid pup,The timid pups,-11.454216957092285,-16.11046600341797,-14.314021110534668,-12.189021110534668,-8.45014762878418,-14.23139762878418
train,5,10,The timid dolphin,The timid dolphins,-10.410426139831543,-12.160426139831543,-14.187681198120117,-11.000181198120117,-8.854630470275879,-12.479630470275879
train,5,10,The slender horse,The slender horses,-11.537741661071777,-16.03774070739746,-15.99411392211914,-12.27536392211914,-10.54164981842041,-14.91664981842041
train,5,10,The bright panda,The bright pandas,-9.503992080688477,-11.316492080688477,-14.44715690612793,-10.63465690612793,-8.024023056030273,-11.024023056030273
train,5,10,The quiet lion,The quiet lions,-8.387571334838867,-9.387571334838867,-10.51684856414795,-8.51684856414795,-6.280451774597168,-9.155451774597168
train,5,10,The slender rat,The slender rats,-10.926583290100098,-16.45783233642578,-13.905189514160156,-7.967689514160156,-7.451776504516602,-11.639276504516602
train,5,10,The slender dog,The slender dogs,-12.851411819458008,-13.163911819458008,-14.778243064880371,-11.121993064880371,-8.517295837402344,-11.579795837402344
train,5,10,The calm dog,The calm dogs,-10.586638450622559,-11.774138450622559,-11.563032150268555,-9.500532150268555,-7.443969249725342,-10.3189697265625
train,5,10,The quiet dog,The quiet dogs,-3.600625514984131,-11.038125991821289,-7.23537540435791,-2.860375165939331,-2.0164411067962646,-9.516441345214844
train,5,10,The small horse,The small horses,-13.6759672164917,-14.7072172164917,-16.96957778930664,-13.56332778930664,-11.616148948669434,-14.241148948669434
train,5,10,The quiet cow,The quiet cows,-9.094757080078125,-11.844757080078125,-14.091755867004395,-10.279255867004395,-9.157831192016602,-12.157831192016602
train,5,10,The small kit,The small kits,-13.048623085021973,-13.423623085021973,-14.644268989562988,-13.394268989562988,-12.446630477905273,-12.634130477905273
train,5,10,The calm rat,The calm rats,-10.28133487701416,-13.96883487701416,-11.69270133972168,-8.94270133972168,-7.3534393310546875,-12.728439331054688
train,5,10,The small dog,The small dogs,-11.895737648010254,-15.864487648010254,-15.869447708129883,-14.025697708129883,-11.278923988342285,-16.4976749420166
train,5,10,The timid whale,The timid whales,-8.040952682495117,-12.353452682495117,-12.728986740112305,-8.228986740112305,-7.395508766174316,-12.020508766174316
train,5,10,The small doe,The small does,-12.409428596496582,-15.284428596496582,-16.70697784423828,-15.081977844238281,-14.047078132629395,-12.797078132629395
train,5,10,The sleepy chick,The sleepy chicks,-9.477471351623535,-11.102471351623535,-12.156436920166016,-9.843936920166016,-7.108407497406006,-11.170907020568848
train,5,10,The fuzzy lion,The fuzzy lions,-10.13236141204834,-11.19486141204834,-12.134693145751953,-11.384693145751953,-8.329934120178223,-10.704934120178223
train,5,10,The quiet panda,The quiet pandas,-9.000139236450195,-12.312639236450195,-13.508797645568848,-9.696297645568848,-6.96454381942749,-11.777044296264648
train,5,10,The nervous kit,The nervous kits,-2.606487274169922,-8.793987274169922,-4.567033767700195,-2.1920337677001953,-2.6287221908569336,-2.6287221908569336
train,5,10,The sleepy chick,The sleepy chicks,-2.914970874786377,-8.977471351623535,-7.218936920166016,-2.2189366817474365,-1.6709073781967163,-7.483407497406006
train,5,10,The bright panda,The bright pandas,-10.878992080688477,-11.378992080688477,-14.13465690612793,-10.82215690612793,-9.336523056030273,-11.711523056030273
train,5,10,The calm kitten,The calm kittens,-2.257591724395752,-10.195091247558594,-6.469361782073975,-1.9693619012832642,-1.2541124820709229,-9.566612243652344
train,5,10,The timid kit,The timid kits,-9.566669464111328,-12.941669464111328,-13.935308456420898,-10.622808456420898,-8.353433609008789,-10.415933609008789
train,5,10,The quiet kitten,The quiet kittens,-9.186115264892578,-12.498615264892578,-13.861532211303711,-10.424032211303711,-7.144556045532227,-11.769556045532227
train,5,10,The fuzzy rabbit,The fuzzy rabbits,-12.700132369995117,-13.575132369995117,-16.61107063293457,-11.29857063293457,-10.978705406188965,-13.791205406188965
train,5,10,The nervous dog,The nervous dogs,-12.752500534057617,-16.377500534057617,-14.481569290161133,-11.231569290161133,-8.222357749938965,-12.659857749938965
train,5,10,The calm kitten,The calm kittens,-10.195091247558594,-12.195091247558594,-13.844362258911133,-10.531862258911133,-9.129112243652344,-12.879112243652344
train,5,10,The sleepy turtle,The sleepy turtles,-11.250733375549316,-15.594483375549316,-16.72378921508789,-13.25503921508789,-9.600239753723145,-14.037739753723145
train,5,10,The bright rat,The bright rats,-1.6416678428649902,-8.704168319702148,-7.961149215698242,-1.586148977279663,-1.3747845888137817,-8.749784469604492
train,5,10,The quiet kitten,The quiet kittens,-11.686115264892578,-12.936115264892578,-15.049032211303711,-12.861532211303711,-10.019556045532227,-12.269556045532227
train,5,10,The sleepy cock,The sleepy cocks,-6.387906551361084,-11.262906074523926,-7.029993534088135,-3.3424935340881348,-2.5429837703704834,-7.2929840087890625
train,5,10,The bright dog,The bright dogs,-6.68260383605957,-9.93260383605957,-9.976835250854492,-8.664335250854492,-4.253976821899414,-9.691476821899414
train,5,10,The calm horse,The calm horses,-10.02625846862793,-12.52625846862793,-14.476944923400879,-10.414444923400879,-10.514880180358887,-13.639880180358887
train,5,10,The quiet rabbit,The quiet rabbits,-11.88537883758545,-14.07287883758545,-15.056146621704102,-13.962396621704102,-9.805557250976562,-13.805557250976562
train,5,10,The nervous rat,The nervous rats,-9.599040031433105,-15.099040031433105,-13.913081169128418,-10.100581169128418,-6.760993480682373,-12.448493957519531
train,5,10,The nervous dog,The nervous dogs,-12.752500534057617,-13.752500534057617,-13.044069290161133,-9.106569290161133,-7.159857749938965,-9.097357749938965
train,5,10,The bright monitor,The bright monitors,-3.826076030731201,-10.701075553894043,-8.901679039001465,-3.339179277420044,-2.9995603561401367,-6.374560356140137
train,5,10,The nervous dolphin,The nervous dolphins,-11.295642852783203,-14.795642852783203,-15.43608570098877,-12.99858570098877,-8.017402648925781,-12.892402648925781
train,5,10,The slender lion,The slender lions,-11.707322120666504,-15.519822120666504,-13.297086715698242,-11.484586715698242,-10.063823699951172,-15.470073699951172
train,5,10,The slender horse,The slender horses,-12.225241661071777,-13.350241661071777,-15.65036392211914,-12.46286392211914,-10.16664981842041,-13.54164981842041
