split,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,4,10,The restless [wug],The restless [wugs],-14.730083465576172,-16.542583465576172,-16.288684844970703,-13.72618579864502,-16.288684844970703,-13.72618579864502
test,4,10,The fierce [wug],The fierce [wugs],-13.429344177246094,-16.116844177246094,-17.137231826782227,-12.605981826782227,-17.137231826782227,-12.605981826782227
test,4,10,The bold [wug],The bold [wugs],-13.950972557067871,-16.325973510742188,-16.059152603149414,-13.996652603149414,-16.059152603149414,-13.996652603149414
test,4,10,The curious [wug],The curious [wugs],-11.74511432647705,-16.182613372802734,-14.356046676635742,-11.293546676635742,-14.356046676635742,-11.293546676635742
test,4,10,The restless [wug],The restless [wugs],-13.105083465576172,-15.855083465576172,-15.41368579864502,-11.53868579864502,-15.41368579864502,-11.53868579864502
test,4,10,The round [wug],The round [wugs],-16.832948684692383,-21.114198684692383,-18.749778747558594,-14.59352970123291,-18.749778747558594,-14.59352970123291
test,4,10,The strange [wug],The strange [wugs],-12.455256462097168,-15.080256462097168,-17.11420440673828,-15.926704406738281,-17.11420440673828,-15.926704406738281
test,4,10,The spotted [wug],The spotted [wugs],-15.254636764526367,-20.571043014526367,-15.447940826416016,-12.822940826416016,-15.447940826416016,-12.822940826416016
test,4,10,The restless [wug],The restless [wugs],-12.167583465576172,-12.542583465576172,-15.53868579864502,-10.53868579864502,-15.53868579864502,-10.53868579864502
test,4,10,The curious [wug],The curious [wugs],-15.24511432647705,-17.651363372802734,-15.981046676635742,-13.543546676635742,-15.981046676635742,-13.543546676635742
test,4,10,The fierce [wug],The fierce [wugs],-12.179344177246094,-14.991844177246094,-15.480981826782227,-12.230981826782227,-15.480981826782227,-12.230981826782227
test,4,10,The bold [wug],The bold [wugs],-12.325972557067871,-13.013472557067871,-15.871652603149414,-12.559152603149414,-15.871652603149414,-12.559152603149414
test,4,10,The gentle [wug],The gentle [wugs],-12.687807083129883,-14.812807083129883,-15.128316879272461,-13.690816879272461,-15.128316879272461,-13.690816879272461
test,4,10,The strange [wug],The strange [wugs],-15.017756462097168,-16.26775550842285,-17.17670440673828,-14.989204406738281,-17.17670440673828,-14.989204406738281
test,4,10,The tiny [wug],The tiny [wugs],-15.249119758605957,-16.686620712280273,-15.448187828063965,-14.573187828063965,-15.448187828063965,-14.573187828063965
test,4,10,The gentle [wug],The gentle [wugs],-14.312807083129883,-16.437807083129883,-14.753316879272461,-13.128316879272461,-14.753316879272461,-13.128316879272461
test,4,10,The tiny [wug],The tiny [wugs],-15.311619758605957,-19.592870712280273,-17.26068878173828,-16.51068878173828,-17.26068878173828,-16.51068878173828
test,4,10,The strange [wug],The strange [wugs],-13.767756462097168,-17.70525550842285,-16.86420440673828,-14.364204406738281,-16.86420440673828,-14.364204406738281
test,4,10,The gentle [wug],The gentle [wugs],-14.562807083129883,-14.875307083129883,-16.75331687927246,-13.065816879272461,-16.75331687927246,-13.065816879272461
test,4,10,The sturdy [wug],The sturdy [wugs],-13.972930908203125,-15.035430908203125,-16.508108139038086,-14.133108139038086,-16.508108139038086,-14.133108139038086
test,4,10,The clumsy [wug],The clumsy [wugs],-12.64467716217041,-14.76967716217041,-13.661935806274414,-9.974435806274414,-13.661935806274414,-9.974435806274414
test,4,10,The shy [wug],The shy [wugs],-13.429105758666992,-17.179105758666992,-14.540074348449707,-12.790074348449707,-14.540074348449707,-12.790074348449707
test,4,10,The graceful [wug],The graceful [wugs],-8.978097915649414,-13.665597915649414,-14.018007278442383,-9.018007278442383,-14.018007278442383,-9.018007278442383
test,4,10,The clever [wug],The clever [wugs],-17.633453369140625,-19.820953369140625,-18.999475479125977,-14.40572452545166,-18.999475479125977,-14.40572452545166
test,4,10,The curious [wug],The curious [wugs],-15.18261432647705,-16.432613372802734,-17.606046676635742,-15.981046676635742,-17.606046676635742,-15.981046676635742
test,4,10,The strange [wug],The strange [wugs],-14.517756462097168,-18.33025550842285,-16.48920440673828,-14.739204406738281,-16.48920440673828,-14.739204406738281
test,4,10,The round [wug],The round [wugs],-11.926698684692383,-15.926698684692383,-18.781028747558594,-13.71852970123291,-18.781028747558594,-13.71852970123291
test,4,10,The strange [wug],The strange [wugs],-15.455256462097168,-17.95525550842285,-17.36420440673828,-13.489204406738281,-17.36420440673828,-13.489204406738281
test,4,10,The restless [wug],The restless [wugs],-14.792583465576172,-15.355083465576172,-17.851184844970703,-13.85118579864502,-17.851184844970703,-13.85118579864502
test,4,10,The graceful [wug],The graceful [wugs],-11.165597915649414,-12.978097915649414,-16.455507278442383,-14.080507278442383,-16.455507278442383,-14.080507278442383
test,4,10,The clever [wug],The clever [wugs],-6.414703845977783,-11.539703369140625,-11.65572452545166,-6.84322452545166,-11.65572452545166,-6.84322452545166
test,4,10,The clumsy [wug],The clumsy [wugs],-13.26967716217041,-16.082178115844727,-15.599435806274414,-12.786935806274414,-15.599435806274414,-12.786935806274414
test,4,10,The bold [wug],The bold [wugs],-12.825972557067871,-13.888472557067871,-14.121652603149414,-11.871652603149414,-14.121652603149414,-11.871652603149414
test,4,10,The fierce [wug],The fierce [wugs],-12.054344177246094,-14.616844177246094,-16.105981826782227,-11.918481826782227,-16.105981826782227,-11.918481826782227
test,4,10,The wary [wug],The wary [wugs],-16.15283203125,-16.65283203125,-18.21770477294922,-15.467703819274902,-18.21770477294922,-15.467703819274902
test,4,10,The shy [wug],The shy [wugs],-5.054105281829834,-12.616605758666992,-8.227574348449707,-4.102574348449707,-8.227574348449707,-4.102574348449707
test,4,10,The round [wug],The round [wugs],-13.551698684692383,-15.239198684692383,-13.15602970123291,-10.28102970123291,-13.15602970123291,-10.28102970123291
test,4,10,The tiny [wug],The tiny [wugs],-15.499119758605957,-17.686620712280273,-17.07318878173828,-15.948187828063965,-17.07318878173828,-15.948187828063965
test,4,10,The clever [wug],The clever [wugs],-10.789703369140625,-14.914703369140625,-14.84322452545166,-11.53072452545166,-14.84322452545166,-11.53072452545166
test,4,10,The gentle [wug],The gentle [wugs],-12.062807083129883,-15.375307083129883,-14.565816879272461,-10.940816879272461,-14.565816879272461,-10.940816879272461
test,4,10,The clever [wug],The clever [wugs],-14.414703369140625,-15.602203369140625,-15.03072452545166,-12.34322452545166,-15.03072452545166,-12.34322452545166
test,4,10,The curious [wug],The curious [wugs],-15.24511432647705,-16.370113372802734,-18.606046676635742,-15.918546676635742,-18.606046676635742,-15.918546676635742
test,4,10,The bold [wug],The bold [wugs],-15.013472557067871,-15.263472557067871,-16.184152603149414,-13.934152603149414,-16.184152603149414,-13.934152603149414
test,4,10,The gentle [wug],The gentle [wugs],-11.812807083129883,-14.250307083129883,-15.440816879272461,-13.503316879272461,-15.440816879272461,-13.503316879272461
test,4,10,The sturdy [wug],The sturdy [wugs],-11.472930908203125,-11.722930908203125,-15.195608139038086,-12.320608139038086,-15.195608139038086,-12.320608139038086
test,4,10,The strange [wug],The strange [wugs],-14.330256462097168,-17.51775550842285,-15.989204406738281,-12.426704406738281,-15.989204406738281,-12.426704406738281
test,4,10,The fierce [wug],The fierce [wugs],-13.179344177246094,-15.804344177246094,-14.980981826782227,-12.980981826782227,-14.980981826782227,-12.980981826782227
test,4,10,The strange [wug],The strange [wugs],-15.017756462097168,-17.45525550842285,-18.23920440673828,-16.36420440673828,-18.23920440673828,-16.36420440673828
test,4,10,The bold [wug],The bold [wugs],-11.388472557067871,-13.200972557067871,-15.309152603149414,-12.809152603149414,-15.309152603149414,-12.809152603149414
test,4,10,The clever [wug],The clever [wugs],-13.852203369140625,-15.602203369140625,-15.09322452545166,-11.59322452545166,-15.09322452545166,-11.59322452545166
test,4,10,The clever [wug],The clever [wugs],-13.414703369140625,-16.602203369140625,-16.155725479125977,-14.21822452545166,-16.155725479125977,-14.21822452545166
test,4,10,The tiny [wug],The tiny [wugs],-17.749120712280273,-19.655370712280273,-18.47943878173828,-15.698187828063965,-18.47943878173828,-15.698187828063965
test,4,10,The restless [wug],The restless [wugs],-12.542583465576172,-15.855083465576172,-17.163684844970703,-15.28868579864502,-17.163684844970703,-15.28868579864502
test,4,10,The restless [wug],The restless [wugs],-14.230083465576172,-17.230083465576172,-18.413684844970703,-16.101184844970703,-18.413684844970703,-16.101184844970703
test,4,10,The wary [wug],The wary [wugs],-12.777831077575684,-15.340331077575684,-14.530203819274902,-14.155203819274902,-14.530203819274902,-14.155203819274902
test,4,10,The round [wug],The round [wugs],-10.614198684692383,-15.301698684692383,-14.34352970123291,-11.03102970123291,-14.34352970123291,-11.03102970123291
test,4,10,The tiny [wug],The tiny [wugs],-13.436619758605957,-18.436620712280273,-15.698187828063965,-12.698187828063965,-15.698187828063965,-12.698187828063965
test,4,10,The clumsy [wug],The clumsy [wugs],-12.33217716217041,-14.64467716217041,-15.099435806274414,-10.599435806274414,-15.099435806274414,-10.599435806274414
test,4,10,The strange [wug],The strange [wugs],-13.892756462097168,-14.017756462097168,-16.05170440673828,-15.301704406738281,-16.05170440673828,-15.301704406738281
test,4,10,The wary [wug],The wary [wugs],-12.027831077575684,-15.527831077575684,-15.217703819274902,-13.342703819274902,-15.217703819274902,-13.342703819274902
test,4,10,The sturdy [wug],The sturdy [wugs],-9.847930908203125,-14.160430908203125,-14.945608139038086,-12.570608139038086,-14.945608139038086,-12.570608139038086
test,4,10,The lively [wug],The lively [wugs],-14.182669639587402,-14.745169639587402,-14.681129455566406,-10.806129455566406,-14.681129455566406,-10.806129455566406
test,4,10,The curious [wug],The curious [wugs],-14.74511432647705,-16.557613372802734,-16.981046676635742,-15.356046676635742,-16.981046676635742,-15.356046676635742
test,4,10,The gentle [wug],The gentle [wugs],-11.375307083129883,-14.875307083129883,-13.878316879272461,-10.253316879272461,-13.878316879272461,-10.253316879272461
test,4,10,The strange [wug],The strange [wugs],-16.76775550842285,-17.33025550842285,-17.05170440673828,-14.551704406738281,-17.05170440673828,-14.551704406738281
test,4,10,The fierce [wug],The fierce [wugs],-10.991844177246094,-13.429344177246094,-11.980981826782227,-8.668481826782227,-11.980981826782227,-8.668481826782227
test,4,10,The gentle [wug],The gentle [wugs],-17.875307083129883,-19.719057083129883,-19.56581687927246,-15.565816879272461,-19.56581687927246,-15.565816879272461
test,4,10,The gentle [wug],The gentle [wugs],-15.250307083129883,-16.062807083129883,-16.25331687927246,-13.003316879272461,-16.25331687927246,-13.003316879272461
test,4,10,The fierce [wug],The fierce [wugs],-14.241844177246094,-15.429344177246094,-14.168481826782227,-13.605981826782227,-14.168481826782227,-13.605981826782227
test,4,10,The wary [wug],The wary [wugs],-11.152831077575684,-14.340331077575684,-15.092703819274902,-13.405203819274902,-15.092703819274902,-13.405203819274902
test,4,10,The restless [wug],The restless [wugs],-11.605083465576172,-14.105083465576172,-15.72618579864502,-13.47618579864502,-15.72618579864502,-13.47618579864502
test,4,10,The clumsy [wug],The clumsy [wugs],-11.64467716217041,-15.76967716217041,-16.224435806274414,-11.411935806274414,-16.224435806274414,-11.411935806274414
test,4,10,The wary [wug],The wary [wugs],-13.840331077575684,-15.215331077575684,-16.03020477294922,-13.280203819274902,-16.03020477294922,-13.280203819274902
test,4,10,The sturdy [wug],The sturdy [wugs],-12.160430908203125,-13.285430908203125,-14.070608139038086,-11.008108139038086,-14.070608139038086,-11.008108139038086
test,4,10,The restless [wug],The restless [wugs],-14.042583465576172,-17.355083465576172,-17.663684844970703,-14.35118579864502,-17.663684844970703,-14.35118579864502
test,4,10,The gentle [wug],The gentle [wugs],-14.375307083129883,-18.812807083129883,-16.12831687927246,-14.940816879272461,-16.12831687927246,-14.940816879272461
test,4,10,The graceful [wug],The graceful [wugs],-16.978097915649414,-17.634347915649414,-16.518007278442383,-13.955507278442383,-16.518007278442383,-13.955507278442383
test,4,10,The fierce [wug],The fierce [wugs],-13.741844177246094,-14.054344177246094,-15.980981826782227,-11.918481826782227,-15.980981826782227,-11.918481826782227
test,4,10,The lively [wug],The lively [wugs],-7.307669639587402,-12.307669639587402,-10.118629455566406,-5.618629455566406,-10.118629455566406,-5.618629455566406
test,4,10,The gentle [wug],The gentle [wugs],-11.437807083129883,-15.562807083129883,-13.190816879272461,-10.440816879272461,-13.190816879272461,-10.440816879272461
test,4,10,The round [wug],The round [wugs],-10.989198684692383,-12.551698684692383,-13.84352970123291,-12.78102970123291,-13.84352970123291,-12.78102970123291
test,4,10,The round [wug],The round [wugs],-15.239198684692383,-16.145448684692383,-14.21852970123291,-12.09352970123291,-14.21852970123291,-12.09352970123291
test,4,10,The strange [wug],The strange [wugs],-14.392756462097168,-16.33025550842285,-16.30170440673828,-14.364204406738281,-16.30170440673828,-14.364204406738281
test,4,10,The spotted [wug],The spotted [wugs],-16.004636764526367,-17.285886764526367,-16.510440826416016,-11.885440826416016,-16.510440826416016,-11.885440826416016
test,4,10,The fierce [wug],The fierce [wugs],-15.366844177246094,-16.304344177246094,-17.949731826782227,-14.168481826782227,-17.949731826782227,-14.168481826782227
test,4,10,The round [wug],The round [wugs],-11.989198684692383,-12.989198684692383,-16.093528747558594,-12.34352970123291,-16.093528747558594,-12.34352970123291
test,4,10,The spotted [wug],The spotted [wugs],-14.192136764526367,-17.364011764526367,-14.322940826416016,-10.135440826416016,-14.322940826416016,-10.135440826416016
test,4,10,The fierce [wug],The fierce [wugs],-12.929344177246094,-15.366844177246094,-15.918481826782227,-14.168481826782227,-15.918481826782227,-14.168481826782227
test,4,10,The bold [wug],The bold [wugs],-4.075972557067871,-9.450972557067871,-7.809153079986572,-3.4341530799865723,-7.809153079986572,-3.4341530799865723
test,4,10,The wary [wug],The wary [wugs],-13.402831077575684,-16.74658203125,-17.90520477294922,-13.967703819274902,-17.90520477294922,-13.967703819274902
test,4,10,The clumsy [wug],The clumsy [wugs],-14.95717716217041,-16.394678115844727,-15.724435806274414,-14.411935806274414,-15.724435806274414,-14.411935806274414
test,4,10,The shy [wug],The shy [wugs],-14.804105758666992,-18.179105758666992,-17.41507339477539,-15.165074348449707,-17.41507339477539,-15.165074348449707
test,4,10,The spotted [wug],The spotted [wugs],-17.668699264526367,-20.926511764526367,-16.572940826416016,-15.322940826416016,-16.572940826416016,-15.322940826416016
test,4,10,The tiny [wug],The tiny [wugs],-15.999119758605957,-18.499120712280273,-17.88568878173828,-16.26068878173828,-17.88568878173828,-16.26068878173828
test,4,10,The round [wug],The round [wugs],-13.426698684692383,-14.614198684692383,-16.718528747558594,-14.34352970123291,-16.718528747558594,-14.34352970123291
test,4,10,The sturdy [wug],The sturdy [wugs],-17.722930908203125,-20.941680908203125,-16.258108139038086,-14.320608139038086,-16.258108139038086,-14.320608139038086
test,4,10,The graceful [wug],The graceful [wugs],-10.665597915649414,-13.603097915649414,-14.955507278442383,-10.955507278442383,-14.955507278442383,-10.955507278442383
test,4,10,The wary [wug],The wary [wugs],-12.965331077575684,-16.21533203125,-14.842703819274902,-12.842703819274902,-14.842703819274902,-12.842703819274902
test,4,10,The clever [wug],The clever [wugs],-16.539703369140625,-19.258453369140625,-20.343225479125977,-16.030725479125977,-20.343225479125977,-16.030725479125977
test,4,10,The shy [wug],The shy [wugs],-15.241605758666992,-17.741605758666992,-16.85257339477539,-16.22757339477539,-16.85257339477539,-16.22757339477539
test,4,10,The clever [wug],The clever [wugs],-16.539703369140625,-16.852203369140625,-18.061975479125977,-13.15572452545166,-18.061975479125977,-13.15572452545166
test,4,10,The wary [wug],The wary [wugs],-11.402831077575684,-15.090331077575684,-17.81145477294922,-12.342703819274902,-17.81145477294922,-12.342703819274902
test,4,10,The shy [wug],The shy [wugs],-15.491605758666992,-16.991605758666992,-18.19632339477539,-16.66507339477539,-18.19632339477539,-16.66507339477539
test,4,10,The tiny [wug],The tiny [wugs],-14.311619758605957,-17.811620712280273,-17.13568878173828,-14.948187828063965,-17.13568878173828,-14.948187828063965
test,4,10,The round [wug],The round [wugs],-1.7391984462738037,-9.614198684692383,-9.03102970123291,-3.031029462814331,-9.03102970123291,-3.031029462814331
test,4,10,The strange [wug],The strange [wugs],-13.767756462097168,-18.01775550842285,-16.05170440673828,-13.551704406738281,-16.05170440673828,-13.551704406738281
test,4,10,The tiny [wug],The tiny [wugs],-12.686619758605957,-15.811619758605957,-14.760687828063965,-10.698187828063965,-14.760687828063965,-10.698187828063965
test,4,10,The fierce [wug],The fierce [wugs],-11.179344177246094,-14.554344177246094,-15.043481826782227,-14.668481826782227,-15.043481826782227,-14.668481826782227
test,4,10,The lively [wug],The lively [wugs],-15.245169639587402,-16.55767059326172,-15.681129455566406,-12.806129455566406,-15.681129455566406,-12.806129455566406
test,4,10,The round [wug],The round [wugs],-13.864198684692383,-17.020448684692383,-17.218528747558594,-15.53102970123291,-17.218528747558594,-15.53102970123291
test,4,10,The round [wug],The round [wugs],-13.864198684692383,-15.739198684692383,-16.343528747558594,-14.34352970123291,-16.343528747558594,-14.34352970123291
test,4,10,The wary [wug],The wary [wugs],-10.715331077575684,-16.02783203125,-15.592703819274902,-13.217703819274902,-15.592703819274902,-13.217703819274902
test,4,10,The shy [wug],The shy [wugs],-12.429105758666992,-13.866605758666992,-14.852574348449707,-13.102574348449707,-14.852574348449707,-13.102574348449707
test,4,10,The restless [wug],The restless [wugs],-15.667583465576172,-17.355083465576172,-17.351184844970703,-14.66368579864502,-17.351184844970703,-14.66368579864502
test,4,10,The tiny [wug],The tiny [wugs],-13.249119758605957,-17.811620712280273,-16.07318878173828,-12.698187828063965,-16.07318878173828,-12.698187828063965
test,4,10,The gentle [wug],The gentle [wugs],-16.187807083129883,-16.437807083129883,-15.815816879272461,-13.503316879272461,-15.815816879272461,-13.503316879272461
test,4,10,The shy [wug],The shy [wugs],-15.616605758666992,-17.116605758666992,-17.35257339477539,-14.602574348449707,-17.35257339477539,-14.602574348449707
test,4,10,The wary [wug],The wary [wugs],-12.402831077575684,-15.902831077575684,-15.405203819274902,-12.842703819274902,-15.405203819274902,-12.842703819274902
test,4,10,The wary [wug],The wary [wugs],-12.215331077575684,-16.52783203125,-15.842703819274902,-12.217703819274902,-15.842703819274902,-12.217703819274902
test,4,10,The tiny [wug],The tiny [wugs],-15.186619758605957,-16.061620712280273,-15.260687828063965,-14.135687828063965,-15.260687828063965,-14.135687828063965
test,4,10,The clever [wug],The clever [wugs],-11.477203369140625,-14.477203369140625,-16.030725479125977,-13.71822452545166,-16.030725479125977,-13.71822452545166
test,4,10,The tiny [wug],The tiny [wugs],-12.811619758605957,-15.811619758605957,-14.573187828063965,-12.573187828063965,-14.573187828063965,-12.573187828063965
test,4,10,The clever [wug],The clever [wugs],-10.227203369140625,-11.102203369140625,-17.593225479125977,-14.84322452545166,-17.593225479125977,-14.84322452545166
test,4,10,The sturdy [wug],The sturdy [wugs],-7.222930908203125,-9.660430908203125,-13.820608139038086,-10.945608139038086,-13.820608139038086,-10.945608139038086
test,4,10,The graceful [wug],The graceful [wugs],-15.478097915649414,-18.884347915649414,-19.799257278442383,-15.830507278442383,-19.799257278442383,-15.830507278442383
test,4,10,The fierce [wug],The fierce [wugs],-13.179344177246094,-15.429344177246094,-13.918481826782227,-11.918481826782227,-13.918481826782227,-11.918481826782227
test,4,10,The wary [wug],The wary [wugs],-13.527831077575684,-15.840331077575684,-16.71770477294922,-12.405203819274902,-16.71770477294922,-12.405203819274902
test,4,10,The wary [wug],The wary [wugs],-16.59033203125,-17.02783203125,-16.96770477294922,-14.280203819274902,-16.96770477294922,-14.280203819274902
test,4,10,The restless [wug],The restless [wugs],-11.980083465576172,-15.230083465576172,-15.16368579864502,-11.22618579864502,-15.16368579864502,-11.22618579864502
test,4,10,The fierce [wug],The fierce [wugs],-10.991844177246094,-11.679344177246094,-13.980981826782227,-9.293481826782227,-13.980981826782227,-9.293481826782227
test,4,10,The gentle [wug],The gentle [wugs],-11.500307083129883,-11.875307083129883,-14.565816879272461,-10.065816879272461,-14.565816879272461,-10.065816879272461
test,4,10,The sturdy [wug],The sturdy [wugs],-13.660430908203125,-15.566680908203125,-18.195608139038086,-13.258108139038086,-18.195608139038086,-13.258108139038086
test,4,10,The strange [wug],The strange [wugs],-16.64275550842285,-17.83025550842285,-17.92670440673828,-15.989204406738281,-17.92670440673828,-15.989204406738281
test,4,10,The tiny [wug],The tiny [wugs],-14.499119758605957,-17.186620712280273,-18.01068878173828,-12.510687828063965,-18.01068878173828,-12.510687828063965
test,4,10,The spotted [wug],The spotted [wugs],-17.051511764526367,-17.301511764526367,-14.010440826416016,-11.697940826416016,-14.010440826416016,-11.697940826416016
test,4,10,The lively [wug],The lively [wugs],-13.995169639587402,-15.557669639587402,-14.118629455566406,-10.056129455566406,-14.118629455566406,-10.056129455566406
test,4,10,The gentle [wug],The gentle [wugs],-14.312807083129883,-15.937807083129883,-13.815816879272461,-12.628316879272461,-13.815816879272461,-12.628316879272461
test,4,10,The graceful [wug],The graceful [wugs],-10.915597915649414,-13.353097915649414,-14.018007278442383,-10.705507278442383,-14.018007278442383,-10.705507278442383
test,4,10,The clever [wug],The clever [wugs],-14.164703369140625,-15.289703369140625,-16.530725479125977,-12.15572452545166,-16.530725479125977,-12.15572452545166
test,4,10,The fierce [wug],The fierce [wugs],-14.304344177246094,-14.554344177246094,-16.949731826782227,-13.293481826782227,-16.949731826782227,-13.293481826782227
test,4,10,The wary [wug],The wary [wugs],-14.840331077575684,-17.34033203125,-18.56145477294922,-14.030203819274902,-18.56145477294922,-14.030203819274902
test,4,10,The tiny [wug],The tiny [wugs],-13.311619758605957,-14.624119758605957,-14.510687828063965,-11.448187828063965,-14.510687828063965,-11.448187828063965
test,4,10,The bold [wug],The bold [wugs],-15.200972557067871,-18.482223510742188,-16.059152603149414,-14.871652603149414,-16.059152603149414,-14.871652603149414
test,4,10,The graceful [wug],The graceful [wugs],-5.665598392486572,-10.915597915649414,-10.893007278442383,-6.018007755279541,-10.893007278442383,-6.018007755279541
test,4,10,The tiny [wug],The tiny [wugs],-18.561620712280273,-18.686620712280273,-18.51068878173828,-17.07318878173828,-18.51068878173828,-17.07318878173828
test,4,10,The wary [wug],The wary [wugs],-12.965331077575684,-15.215331077575684,-17.46770477294922,-13.030203819274902,-17.46770477294922,-13.030203819274902
test,4,10,The spotted [wug],The spotted [wugs],-16.629636764526367,-24.035886764526367,-15.510440826416016,-13.010440826416016,-15.510440826416016,-13.010440826416016
test,4,10,The curious [wug],The curious [wugs],-14.80761432647705,-19.651363372802734,-15.481046676635742,-14.043546676635742,-15.481046676635742,-14.043546676635742
test,4,10,The strange [wug],The strange [wugs],-16.83025550842285,-17.64275550842285,-16.80170440673828,-13.676704406738281,-16.80170440673828,-13.676704406738281
test,4,10,The restless [wug],The restless [wugs],-12.355083465576172,-16.605083465576172,-14.91368579864502,-11.91368579864502,-14.91368579864502,-11.91368579864502
test,4,10,The gentle [wug],The gentle [wugs],-14.250307083129883,-14.875307083129883,-16.00331687927246,-12.878316879272461,-16.00331687927246,-12.878316879272461
test,4,10,The lively [wug],The lively [wugs],-14.807669639587402,-18.96392059326172,-15.931129455566406,-14.931129455566406,-15.931129455566406,-14.931129455566406
test,4,10,The strange [wug],The strange [wugs],-14.455256462097168,-15.580256462097168,-17.05170440673828,-14.364204406738281,-17.05170440673828,-14.364204406738281
test,4,10,The sturdy [wug],The sturdy [wugs],-2.472931146621704,-8.597930908203125,-8.258108139038086,-4.008108139038086,-8.258108139038086,-4.008108139038086
test,4,10,The wary [wug],The wary [wugs],-16.99658203125,-18.15283203125,-17.56145477294922,-16.03020477294922,-17.56145477294922,-16.03020477294922
test,4,10,The shy [wug],The shy [wugs],-12.366605758666992,-14.741605758666992,-13.415074348449707,-10.727574348449707,-13.415074348449707,-10.727574348449707
test,4,10,The tiny [wug],The tiny [wugs],-11.186619758605957,-14.124119758605957,-15.385687828063965,-11.885687828063965,-15.385687828063965,-11.885687828063965
test,4,10,The wary [wug],The wary [wugs],-9.277831077575684,-11.965331077575684,-15.217703819274902,-10.780203819274902,-15.217703819274902,-10.780203819274902
test,4,10,The sturdy [wug],The sturdy [wugs],-15.566680908203125,-15.722930908203125,-15.133108139038086,-13.695608139038086,-15.133108139038086,-13.695608139038086
test,4,10,The strange [wug],The strange [wugs],-13.205256462097168,-14.580256462097168,-16.23920440673828,-12.676704406738281,-16.23920440673828,-12.676704406738281
test,4,10,The gentle [wug],The gentle [wugs],-13.875307083129883,-16.562807083129883,-17.12831687927246,-12.378316879272461,-17.12831687927246,-12.378316879272461
test,4,10,The wary [wug],The wary [wugs],-12.340331077575684,-14.840331077575684,-17.34270477294922,-14.717703819274902,-17.34270477294922,-14.717703819274902
test,4,10,The gentle [wug],The gentle [wugs],-16.312807083129883,-17.437807083129883,-17.44081687927246,-14.878316879272461,-17.44081687927246,-14.878316879272461
test,4,10,The clever [wug],The clever [wugs],-11.352203369140625,-13.602203369140625,-17.093225479125977,-12.84322452545166,-17.093225479125977,-12.84322452545166
test,4,10,The bold [wug],The bold [wugs],-13.575972557067871,-16.825973510742188,-15.746652603149414,-13.934152603149414,-15.746652603149414,-13.934152603149414
test,4,10,The restless [wug],The restless [wugs],-14.167583465576172,-16.980083465576172,-16.038684844970703,-13.78868579864502,-16.038684844970703,-13.78868579864502
test,4,10,The bold [wug],The bold [wugs],-11.950972557067871,-15.450972557067871,-15.184152603149414,-12.996652603149414,-15.184152603149414,-12.996652603149414
test,4,10,The restless [wug],The restless [wugs],-16.417583465576172,-16.730083465576172,-18.038684844970703,-14.28868579864502,-18.038684844970703,-14.28868579864502
test,4,10,The gentle [wug],The gentle [wugs],-14.812807083129883,-17.062807083129883,-15.690816879272461,-13.190816879272461,-15.690816879272461,-13.190816879272461
test,4,10,The wary [wug],The wary [wugs],-14.215331077575684,-16.59033203125,-16.78020477294922,-14.467703819274902,-16.78020477294922,-14.467703819274902
test,4,10,The strange [wug],The strange [wugs],-14.017756462097168,-15.267756462097168,-15.926704406738281,-14.364204406738281,-15.926704406738281,-14.364204406738281
test,4,10,The shy [wug],The shy [wugs],-15.179105758666992,-17.991605758666992,-16.29007339477539,-15.040074348449707,-16.29007339477539,-15.040074348449707
test,4,10,The fierce [wug],The fierce [wugs],-14.866844177246094,-17.273094177246094,-17.074731826782227,-12.980981826782227,-17.074731826782227,-12.980981826782227
test,4,10,The round [wug],The round [wugs],-15.489198684692383,-16.239198684692383,-15.09352970123291,-14.40602970123291,-15.09352970123291,-14.40602970123291
test,4,10,The restless [wug],The restless [wugs],-15.042583465576172,-17.355083465576172,-17.726184844970703,-14.28868579864502,-17.726184844970703,-14.28868579864502
test,4,10,The spotted [wug],The spotted [wugs],-14.754636764526367,-15.660886764526367,-11.135440826416016,-7.572940826416016,-11.135440826416016,-7.572940826416016
test,4,10,The clumsy [wug],The clumsy [wugs],-6.58217716217041,-11.89467716217041,-11.161935806274414,-6.099435806274414,-11.161935806274414,-6.099435806274414
test,4,10,The tiny [wug],The tiny [wugs],-14.436619758605957,-16.499120712280273,-18.69818878173828,-15.948187828063965,-18.69818878173828,-15.948187828063965
test,4,10,The clever [wug],The clever [wugs],-15.914703369140625,-16.039703369140625,-17.030725479125977,-16.280725479125977,-17.030725479125977,-16.280725479125977
test,4,10,The lively [wug],The lively [wugs],-5.557669639587402,-11.557669639587402,-8.243629455566406,-3.6186296939849854,-8.243629455566406,-3.6186296939849854
test,4,10,The lively [wug],The lively [wugs],-16.49517059326172,-18.27642059326172,-18.618629455566406,-14.118629455566406,-18.618629455566406,-14.118629455566406
test,4,10,The graceful [wug],The graceful [wugs],-11.978097915649414,-14.915597915649414,-19.080507278442383,-13.330507278442383,-19.080507278442383,-13.330507278442383
test,4,10,The strange [wug],The strange [wugs],-14.517756462097168,-15.267756462097168,-17.55170440673828,-14.676704406738281,-17.55170440673828,-14.676704406738281
