split,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,7,10,The round [wug] below the locks,The round [wugs] below the lock,-12.115949630737305,-12.740949630737305,-12.264214515686035,-10.451714515686035,-12.286179542541504,-10.598679542541504
test,7,10,The wary [wug] below the tents,The wary [wugs] below the tent,-4.38672399520874,-8.699223518371582,-7.741234302520752,-2.866234064102173,-7.218092918395996,-2.405592918395996
test,7,10,The spotted [wug] opposite the banks,The spotted [wugs] opposite the bank,-4.011024475097656,-8.261024475097656,-5.6308465003967285,-2.6308462619781494,-5.006781578063965,-2.006781816482544
test,7,10,The round [wug] near the braces,The round [wugs] near the brace,-16.50657081604004,-17.31907081604004,-13.50976848602295,-12.00976848602295,-13.446737289428711,-11.884237289428711
test,7,10,The lively [wug] by the jars,The lively [wugs] by the jar,-5.269538879394531,-9.019538879394531,-5.336053371429443,-4.086053371429443,-4.911377429962158,-3.411377429962158
test,7,10,The tiny [wug] atop the braces,The tiny [wugs] atop the brace,-2.5129804611206055,-7.7629804611206055,-6.363215446472168,-2.238215446472168,-6.501840114593506,-2.251840114593506
test,7,10,The clumsy [wug] by the boards,The clumsy [wugs] by the board,-8.508428573608398,-12.133428573608398,-9.522279739379883,-8.397279739379883,-8.676998138427734,-7.301998615264893
test,7,10,The spotted [wug] beside the posts,The spotted [wugs] beside the post,-4.082669258117676,-7.832669258117676,-5.1415181159973145,-2.7665181159973145,-5.056652545928955,-2.681652545928955
test,7,10,The clever [wug] opposite the panels,The clever [wugs] opposite the panel,-12.41646671295166,-15.97896671295166,-15.39299201965332,-14.26799201965332,-15.308791160583496,-14.371291160583496
test,7,10,The bold [wug] opposite the hinges,The bold [wugs] opposite the hinge,-11.826573371887207,-14.576573371887207,-12.383395195007324,-9.820895195007324,-11.87632942199707,-9.37632942199707
test,7,10,The round [wug] above the trees,The round [wugs] above the tree,-13.592763900756836,-17.655263900756836,-14.581602096557617,-13.706602096557617,-14.055953025817871,-13.430953025817871
test,7,10,The strange [wug] below the roots,The strange [wugs] below the root,-6.288311004638672,-9.663311004638672,-5.131539344787598,-5.006539344787598,-4.672094821929932,-4.797094821929932
test,7,10,The fierce [wug] alongside the wells,The fierce [wugs] alongside the well,-12.395365715026855,-13.645365715026855,-13.633696556091309,-10.946196556091309,-13.082131385803223,-10.457131385803223
test,7,10,The lively [wug] above the sockets,The lively [wugs] above the socket,-4.721589088439941,-8.721589088439941,-7.731070518493652,-4.856070518493652,-6.881931781768799,-3.881931781768799
test,7,10,The round [wug] alongside the ropes,The round [wugs] alongside the rope,-14.150793075561523,-15.025793075561523,-11.091318130493164,-10.216318130493164,-10.824030876159668,-9.886530876159668
test,7,10,The shy [wug] opposite the poles,The shy [wugs] opposite the pole,-12.516312599182129,-16.078811645507812,-16.346147537231445,-14.096146583557129,-16.182498931884766,-13.932498931884766
test,7,10,The clumsy [wug] below the hooks,The clumsy [wugs] below the hook,-15.587262153625488,-16.649763107299805,-15.845348358154297,-14.345348358154297,-15.120464324951172,-13.557964324951172
test,7,10,The restless [wug] opposite the banks,The restless [wugs] opposite the bank,-6.228272914886475,-10.478273391723633,-8.247444152832031,-4.372444152832031,-7.561736106872559,-3.6867363452911377
test,7,10,The graceful [wug] near the bushes,The graceful [wugs] near the bush,-6.638671398162842,-11.888670921325684,-7.626060485839844,-4.251060485839844,-7.206040382385254,-3.706040382385254
test,7,10,The spotted [wug] under the ponds,The spotted [wugs] under the pond,-4.553328990936279,-8.553328514099121,-6.463200092315674,-4.338200092315674,-5.561277389526367,-3.4362776279449463
test,7,10,The lively [wug] below the boards,The lively [wugs] below the board,-3.9896790981292725,-8.864679336547852,-6.142649173736572,-3.0176491737365723,-5.3717875480651855,-2.3717875480651855
test,7,10,The clumsy [wug] above the sheds,The clumsy [wugs] above the shed,-12.132165908813477,-13.069665908813477,-14.898380279541016,-10.585880279541016,-14.107768058776855,-9.920268058776855
test,7,10,The gentle [wug] beside the sacks,The gentle [wugs] beside the sack,-6.98835563659668,-8.92585563659668,-7.949640274047852,-5.012140274047852,-7.6440582275390625,-4.7065582275390625
test,7,10,The clever [wug] near the switches,The clever [wugs] near the switch,-7.14499568939209,-11.33249568939209,-7.947113990783691,-5.072113990783691,-7.2594218254089355,-4.3844218254089355
test,7,10,The wary [wug] atop the buckets,The wary [wugs] atop the bucket,-6.504660129547119,-8.817159652709961,-10.64535903930664,-8.02035903930664,-10.730835914611816,-8.105835914611816
test,7,10,The round [wug] above the pillars,The round [wugs] above the pillar,-17.63917350769043,-17.85792350769043,-17.29541015625,-15.92041015625,-17.128660202026367,-15.691160202026367
test,7,10,The clever [wug] below the wells,The clever [wugs] below the well,-10.439160346984863,-13.314160346984863,-14.552033424377441,-9.927033424377441,-13.733478546142578,-9.170978546142578
test,7,10,The strange [wug] atop the sheds,The strange [wugs] atop the shed,-3.670793056488037,-6.670793056488037,-7.356133460998535,-2.481133460998535,-7.023741722106934,-2.0237417221069336
test,7,10,The wary [wug] under the poles,The wary [wugs] under the pole,-6.765083312988281,-11.952583312988281,-9.141899108886719,-5.579399108886719,-8.683707237243652,-4.9962077140808105
test,7,10,The gentle [wug] opposite the poles,The gentle [wugs] opposite the pole,-17.79111099243164,-18.54111099243164,-18.584182739257812,-15.302932739257812,-18.709209442138672,-15.334209442138672
test,7,10,The lively [wug] above the trees,The lively [wugs] above the tree,-3.448715925216675,-8.823716163635254,-6.529587745666504,-4.029587745666504,-6.064286708831787,-3.564286708831787
test,7,10,The wary [wug] opposite the doors,The wary [wugs] opposite the door,-6.893619060516357,-11.4561185836792,-9.552291870117188,-5.9272918701171875,-8.334425926208496,-4.646925926208496
test,7,10,The fierce [wug] near the beams,The fierce [wugs] near the beam,-6.898796081542969,-9.273796081542969,-7.6898980140686035,-5.6898980140686035,-7.337469577789307,-5.337469577789307
test,7,10,The round [wug] opposite the straps,The round [wugs] opposite the strap,-12.044525146484375,-13.794525146484375,-12.495426177978516,-10.057926177978516,-12.546592712402344,-10.234092712402344
test,7,10,The fierce [wug] opposite the sofas,The fierce [wugs] opposite the sofa,-15.52612018585205,-16.838619232177734,-16.5557861328125,-15.3057861328125,-15.798639297485352,-14.611139297485352
test,7,10,The graceful [wug] under the panels,The graceful [wugs] under the panel,-15.977325439453125,-16.727325439453125,-15.142256736755371,-13.767256736755371,-14.799030303955078,-13.361530303955078
test,7,10,The clumsy [wug] atop the shelves,The clumsy [wugs] atop the shelf,-3.0584816932678223,-7.745981693267822,-7.793234348297119,-3.793234348297119,-7.617774963378906,-3.4927752017974854
test,7,10,The tiny [wug] under the panels,The tiny [wugs] under the panel,-5.052292823791504,-9.802292823791504,-6.06173038482666,-2.186730146408081,-5.7835373878479,-1.90853750705719
test,7,10,The restless [wug] by the bushes,The restless [wugs] by the bush,-8.630349159240723,-13.130349159240723,-9.52599048614502,-6.9009904861450195,-9.040013313293457,-6.290013790130615
test,7,10,The lively [wug] atop the hinges,The lively [wugs] atop the hinge,-13.354721069335938,-15.542221069335938,-15.685662269592285,-12.685662269592285,-15.141106605529785,-12.078606605529785
test,7,10,The shy [wug] by the bridges,The shy [wugs] by the bridge,-7.141622543334961,-10.954122543334961,-8.63388442993164,-8.00888442993164,-8.137816429138184,-7.137816429138184
test,7,10,The curious [wug] opposite the trees,The curious [wugs] opposite the tree,-12.779684066772461,-15.967184066772461,-16.747718811035156,-13.622718811035156,-15.562238693237305,-12.374738693237305
test,7,10,The shy [wug] below the boards,The shy [wugs] below the board,-13.23159122467041,-14.91909122467041,-13.950048446655273,-13.200048446655273,-13.282169342041016,-12.594669342041016
test,7,10,The round [wug] opposite the pillars,The round [wugs] opposite the pillar,-15.235479354858398,-18.1729793548584,-16.98044204711914,-14.29294204711914,-17.154346466064453,-14.435596466064453
test,7,10,The fierce [wug] under the cliffs,The fierce [wugs] under the cliff,-5.769207954406738,-10.956707954406738,-7.337579250335693,-4.212579250335693,-6.768924236297607,-3.6439242362976074
test,7,10,The clumsy [wug] near the bridges,The clumsy [wugs] near the bridge,-5.68101692199707,-8.80601692199707,-8.530510902404785,-4.280510902404785,-8.006264686584473,-3.6312646865844727
test,7,10,The bold [wug] under the sofas,The bold [wugs] under the sofa,-14.881072998046875,-15.068572998046875,-16.363971710205078,-12.770222663879395,-15.750825881958008,-12.250825881958008
test,7,10,The bold [wug] below the nails,The bold [wugs] below the nail,-3.820539712905884,-5.570539951324463,-5.331995964050293,-4.081995964050293,-5.2690815925598145,-4.1440815925598145
test,7,10,The graceful [wug] alongside the buckets,The graceful [wugs] alongside the bucket,-4.8230671882629395,-7.6980671882629395,-6.641968727111816,-4.266968727111816,-6.511670112609863,-4.011670112609863
test,7,10,The bold [wug] near the braces,The bold [wugs] near the brace,-5.401249408721924,-8.526249885559082,-6.303878307342529,-4.053878307342529,-5.993152141571045,-3.743152379989624
test,7,10,The sturdy [wug] above the sheds,The sturdy [wugs] above the shed,-15.227681159973145,-17.07143211364746,-16.560338973999023,-14.466588973999023,-16.184783935546875,-14.122283935546875
test,7,10,The spotted [wug] alongside the poles,The spotted [wugs] alongside the pole,-13.728856086730957,-14.478856086730957,-13.840657234191895,-11.528157234191895,-13.848793983459473,-11.598793983459473
test,7,10,The wary [wug] near the knobs,The wary [wugs] near the knob,-15.324017524719238,-17.324018478393555,-14.357611656188965,-13.170111656188965,-13.746742248535156,-12.559242248535156
test,7,10,The tiny [wug] by the slopes,The tiny [wugs] by the slope,-17.719955444335938,-19.438705444335938,-17.823442459106445,-16.354692459106445,-17.393083572387695,-15.768084526062012
test,7,10,The spotted [wug] atop the sockets,The spotted [wugs] atop the socket,-11.046630859375,-12.609130859375,-13.759525299072266,-10.634525299072266,-13.855191230773926,-10.730191230773926
test,7,10,The sturdy [wug] below the hooks,The sturdy [wugs] below the hook,-4.392876625061035,-6.767876625061035,-6.504268169403076,-4.004268169403076,-6.367842197418213,-3.867842435836792
test,7,10,The clumsy [wug] beside the gates,The clumsy [wugs] beside the gate,-5.835914134979248,-10.89841365814209,-9.74044132232666,-6.05294132232666,-9.442696571350098,-5.692696571350098
test,7,10,The tiny [wug] opposite the nails,The tiny [wugs] opposite the nail,-5.105934143066406,-7.730934143066406,-5.464062690734863,-1.9640625715255737,-5.366779327392578,-1.991779088973999
test,7,10,The wary [wug] above the racks,The wary [wugs] above the rack,-13.132835388183594,-15.257835388183594,-14.76077651977539,-12.26077651977539,-14.236350059509277,-11.736350059509277
test,7,10,The lively [wug] below the wells,The lively [wugs] below the well,-2.9230709075927734,-5.548070907592773,-6.102567672729492,-2.602567672729492,-5.044101238250732,-1.6691011190414429
test,7,10,The fierce [wug] by the cords,The fierce [wugs] by the cord,-7.881837844848633,-12.506837844848633,-5.88718843460083,-5.63718843460083,-4.741473197937012,-4.741473197937012
test,7,10,The clumsy [wug] under the fences,The clumsy [wugs] under the fence,-13.926396369934082,-14.988896369934082,-16.868637084960938,-12.868636131286621,-16.206979751586914,-12.26948070526123
test,7,10,The wary [wug] opposite the racks,The wary [wugs] opposite the rack,-5.495336055755615,-8.870335578918457,-7.283135414123535,-3.908135175704956,-6.535693645477295,-3.035693645477295
test,7,10,The curious [wug] alongside the boards,The curious [wugs] alongside the board,-17.0708065032959,-18.0708065032959,-17.50082778930664,-13.87582778930664,-16.744544982910156,-13.30704402923584
test,7,10,The bold [wug] below the banks,The bold [wugs] below the bank,-15.81886100769043,-16.63136100769043,-16.71356773376465,-13.901068687438965,-16.27401351928711,-13.617764472961426
test,7,10,The wary [wug] atop the pillars,The wary [wugs] atop the pillar,-11.34397029876709,-14.21897029876709,-16.075639724731445,-11.638139724731445,-15.81042194366455,-11.34167194366455
test,7,10,The restless [wug] near the cabinets,The restless [wugs] near the cabinet,-7.515516757965088,-11.203017234802246,-8.925491333007812,-5.3004913330078125,-8.529515266418457,-4.779515266418457
test,7,10,The sturdy [wug] beside the sofas,The sturdy [wugs] beside the sofa,-5.415422439575195,-7.915422439575195,-5.790695667266846,-2.0406956672668457,-5.6335625648498535,-1.883562445640564
test,7,10,The bold [wug] under the ponds,The bold [wugs] under the pond,-10.334524154663086,-13.084524154663086,-12.409453392028809,-9.784453392028809,-11.573294639587402,-8.948294639587402
test,7,10,The tiny [wug] near the knobs,The tiny [wugs] near the knob,-7.389411449432373,-10.639411926269531,-7.737969398498535,-3.237969398498535,-7.6098151206970215,-2.9848151206970215
test,7,10,The graceful [wug] near the pillars,The graceful [wugs] near the pillar,-5.9063334465026855,-10.218832969665527,-7.965261936187744,-4.340261936187744,-7.176045894622803,-3.6760458946228027
test,7,10,The shy [wug] between the cliffs,The shy [wugs] between the cliff,-6.137560844421387,-11.137560844421387,-8.17285442352295,-7.610354423522949,-8.32111644744873,-8.07111644744873
test,7,10,The curious [wug] opposite the racks,The curious [wugs] opposite the rack,-5.12245512008667,-8.372455596923828,-6.53298807144165,-3.5329880714416504,-6.105518817901611,-2.8555188179016113
test,7,10,The gentle [wug] under the heaps,The gentle [wugs] under the heap,-8.787322998046875,-10.787322998046875,-7.834950923919678,-6.709950923919678,-7.446333408355713,-6.196333408355713
test,7,10,The graceful [wug] alongside the cabinets,The graceful [wugs] alongside the cabinet,-6.059802055358887,-8.559802055358887,-6.394369125366211,-3.644369125366211,-6.237168312072754,-3.362168312072754
test,7,10,The spotted [wug] atop the bulbs,The spotted [wugs] atop the bulb,-10.722111701965332,-12.972111701965332,-14.168795585632324,-12.293795585632324,-14.408787727355957,-12.533787727355957
test,7,10,The restless [wug] alongside the hooks,The restless [wugs] alongside the hook,-7.651871204376221,-10.089370727539062,-8.253470420837402,-5.690970420837402,-7.9810075759887695,-5.3560075759887695
test,7,10,The restless [wug] above the straps,The restless [wugs] above the strap,-19.706735610961914,-20.019235610961914,-18.008705139160156,-16.289955139160156,-17.3957576751709,-15.614507675170898
test,7,10,The wary [wug] by the cabinets,The wary [wugs] by the cabinet,-15.06749439239502,-17.442493438720703,-14.639695167541504,-14.077195167541504,-14.131589889526367,-13.569089889526367
test,7,10,The round [wug] above the shelves,The round [wugs] above the shelf,-2.9109957218170166,-5.910995960235596,-5.355419635772705,-1.855419635772705,-5.228358268737793,-1.8533583879470825
test,7,10,The wary [wug] atop the slopes,The wary [wugs] atop the slope,-12.947914123535156,-16.979164123535156,-14.843194961547852,-13.343194961547852,-14.650320053100586,-13.025320053100586
test,7,10,The clever [wug] above the braces,The clever [wugs] above the brace,-11.671452522277832,-15.421452522277832,-12.069293022155762,-11.381793022155762,-11.71409797668457,-11.15159797668457
test,7,10,The round [wug] atop the jars,The round [wugs] atop the jar,-1.917222261428833,-5.167222023010254,-4.495965957641602,-2.7459659576416016,-4.366100788116455,-2.741100788116455
test,7,10,The curious [wug] above the banks,The curious [wugs] above the bank,-15.125991821289062,-15.813491821289062,-16.380088806152344,-14.130087852478027,-15.295527458190918,-13.233027458190918
test,7,10,The sturdy [wug] below the bins,The sturdy [wugs] below the bin,-2.8592798709869385,-5.609279632568359,-4.351775169372559,-3.1017749309539795,-3.964165687561035,-3.089165687561035
test,7,10,The tiny [wug] near the bushes,The tiny [wugs] near the bush,-14.461533546447754,-17.27403450012207,-13.732625961303711,-12.482625961303711,-13.497726440429688,-12.310226440429688
test,7,10,The strange [wug] under the beams,The strange [wugs] under the beam,-13.702783584594727,-17.077783584594727,-15.266471862792969,-13.266471862792969,-14.95776081085205,-12.95776081085205
test,7,10,The shy [wug] between the bushes,The shy [wugs] between the bush,-5.896268367767334,-12.021268844604492,-7.200923442840576,-6.700923442840576,-6.497779369354248,-6.247779369354248
test,7,10,The fierce [wug] atop the tents,The fierce [wugs] atop the tent,-2.060361385345459,-6.310361385345459,-6.431019306182861,-2.9310190677642822,-6.503634452819824,-3.003634452819824
test,7,10,The restless [wug] below the panels,The restless [wugs] below the panel,-5.682065486907959,-10.244565963745117,-8.0785551071167,-4.828555107116699,-7.4644598960876465,-4.2144598960876465
test,7,10,The clever [wug] under the beams,The clever [wugs] under the beam,-6.412668228149414,-11.162668228149414,-8.899419784545898,-6.024419784545898,-8.2924222946167,-5.292421817779541
test,7,10,The restless [wug] opposite the fences,The restless [wugs] opposite the fence,-14.330665588378906,-16.518165588378906,-17.188295364379883,-12.532045364379883,-16.54264259338379,-11.917642593383789
test,7,10,The round [wug] beside the roots,The round [wugs] beside the root,-15.66740894317627,-16.354909896850586,-13.914884567260742,-12.727384567260742,-13.818984985351562,-12.631484985351562
test,7,10,The curious [wug] near the sacks,The curious [wugs] near the sack,-6.962296962738037,-9.712296485900879,-8.55785083770752,-4.807851314544678,-7.865507125854492,-3.928007125854492
test,7,10,The gentle [wug] opposite the fences,The gentle [wugs] opposite the fence,-6.769346714019775,-9.394346237182617,-6.616036891937256,-3.616036891937256,-5.833744049072266,-2.9587440490722656
test,7,10,The round [wug] beside the gates,The round [wugs] beside the gate,-14.536698341369629,-17.661699295043945,-15.826171875,-15.388671875,-15.788427352905273,-15.350927352905273
test,7,10,The spotted [wug] by the baskets,The spotted [wugs] by the basket,-11.62662410736084,-15.00162410736084,-12.17469310760498,-11.54969310760498,-11.937970161437988,-11.250470161437988
test,7,10,The gentle [wug] opposite the trees,The gentle [wugs] opposite the tree,-17.146198272705078,-18.989948272705078,-18.304533004760742,-14.867032051086426,-17.397241592407227,-14.147241592407227
test,7,10,The curious [wug] opposite the panels,The curious [wugs] opposite the panel,-13.006410598754883,-14.693910598754883,-12.660364151000977,-11.410364151000977,-12.254775047302246,-11.067275047302246
test,7,10,The gentle [wug] below the banks,The gentle [wugs] below the bank,-6.11969518661499,-9.119695663452148,-5.81063985824585,-3.3106396198272705,-4.801271438598633,-2.301271677017212
test,7,10,The gentle [wug] under the cliffs,The gentle [wugs] under the cliff,-6.8852219581604,-11.635222434997559,-7.467350959777832,-4.717350959777832,-6.902585506439209,-4.152585506439209
test,7,10,The strange [wug] near the desks,The strange [wugs] near the desk,-7.509741306304932,-11.009740829467773,-9.89471435546875,-5.894714832305908,-9.529240608215332,-5.404240608215332
test,7,10,The lively [wug] under the ponds,The lively [wugs] under the pond,-13.45660400390625,-16.39410400390625,-17.185379028320312,-14.810379028320312,-16.50261688232422,-14.065116882324219
test,7,10,The graceful [wug] below the sofas,The graceful [wugs] below the sofa,-17.625160217285156,-17.937660217285156,-18.045047760009766,-16.295047760009766,-17.934144973754883,-16.152894973754883
test,7,10,The gentle [wug] near the cabinets,The gentle [wugs] near the cabinet,-7.264458656311035,-9.889458656311035,-7.362968444824219,-4.237968444824219,-7.228532314300537,-3.978532552719116
test,7,10,The clever [wug] by the sockets,The clever [wugs] by the socket,-16.128149032592773,-16.565649032592773,-17.56609535217285,-15.128596305847168,-17.129980087280273,-14.629980087280273
test,7,10,The spotted [wug] under the sofas,The spotted [wugs] under the sofa,-16.149221420288086,-18.336721420288086,-16.046628952026367,-14.296628952026367,-15.220002174377441,-13.407502174377441
test,7,10,The shy [wug] under the fences,The shy [wugs] under the fence,-14.157683372497559,-14.782683372497559,-15.241837501525879,-12.241837501525879,-14.822281837463379,-11.759781837463379
test,7,10,The round [wug] atop the bushes,The round [wugs] atop the bush,-10.505548477172852,-12.755548477172852,-13.130437850952148,-11.192937850952148,-13.032583236694336,-11.095083236694336
test,7,10,The strange [wug] by the knobs,The strange [wugs] by the knob,-18.13254737854004,-18.85129737854004,-16.554466247558594,-14.679465293884277,-16.131349563598633,-14.100099563598633
test,7,10,The restless [wug] opposite the tents,The restless [wugs] opposite the tent,-10.56412124633789,-13.75162124633789,-13.35511302947998,-9.16761302947998,-13.188584327697754,-9.063584327697754
test,7,10,The strange [wug] opposite the panels,The strange [wugs] opposite the panel,-6.343988418579102,-9.093988418579102,-7.494132995605469,-5.119132995605469,-7.030029773712158,-4.905029773712158
test,7,10,The curious [wug] opposite the tents,The curious [wugs] opposite the tent,-11.763670921325684,-14.201170921325684,-14.390371322631836,-10.515371322631836,-14.390058517456055,-10.327558517456055
test,7,10,The spotted [wug] alongside the locks,The spotted [wugs] alongside the lock,-5.915930271148682,-8.54093074798584,-6.003467082977295,-5.503467082977295,-5.589851379394531,-5.089851379394531
test,7,10,The restless [wug] under the ponds,The restless [wugs] under the pond,-16.082054138183594,-17.832054138183594,-19.426389694213867,-15.832640647888184,-19.089590072631836,-15.527090072631836
test,7,10,The round [wug] between the mirrors,The round [wugs] between the mirror,-6.018138408660889,-11.143138885498047,-7.59299373626709,-7.21799373626709,-7.283976078033447,-7.783976078033447
test,7,10,The clumsy [wug] opposite the pillars,The clumsy [wugs] opposite the pillar,-9.470483779907227,-14.407983779907227,-12.944581985473633,-10.382081985473633,-12.262643814086914,-9.887643814086914
test,7,10,The gentle [wug] above the hinges,The gentle [wugs] above the hinge,-18.354408264160156,-19.104408264160156,-17.76005744934082,-16.22880744934082,-17.29602813720703,-15.764777183532715
test,7,10,The restless [wug] alongside the bridges,The restless [wugs] alongside the bridge,-7.40496301651001,-9.592462539672852,-8.872206687927246,-5.809706687927246,-8.572461128234863,-5.5724616050720215
test,7,10,The tiny [wug] alongside the poles,The tiny [wugs] alongside the pole,-16.095542907714844,-18.814292907714844,-16.854536056518555,-14.729536056518555,-16.743852615356445,-14.681352615356445
test,7,10,The restless [wug] below the racks,The restless [wugs] below the rack,-16.794723510742188,-19.763473510742188,-18.011510848999023,-15.480260848999023,-17.241872787475586,-14.804373741149902
test,7,10,The lively [wug] alongside the heaps,The lively [wugs] alongside the heap,-8.335042953491211,-9.335042953491211,-7.559967517852783,-5.059967517852783,-7.40597677230835,-4.90597677230835
test,7,10,The fierce [wug] near the buckets,The fierce [wugs] near the bucket,-13.881722450256348,-15.444222450256348,-16.03363609313965,-13.158635139465332,-15.663833618164062,-12.788833618164062
test,7,10,The fierce [wug] beside the panels,The fierce [wugs] beside the panel,-4.9548258781433105,-8.829825401306152,-6.966168403625488,-3.7161684036254883,-6.783345699310303,-3.658345937728882
test,7,10,The clumsy [wug] near the baskets,The clumsy [wugs] near the basket,-4.0593953132629395,-8.684394836425781,-8.263116836547852,-3.5131170749664307,-7.895246982574463,-2.957746982574463
test,7,10,The shy [wug] above the wires,The shy [wugs] above the wire,-10.643795013427734,-12.706295013427734,-13.01047134399414,-10.19797134399414,-12.403833389282227,-9.716333389282227
test,7,10,The tiny [wug] atop the jars,The tiny [wugs] atop the jar,-2.2614331245422363,-6.011433124542236,-6.00361967086792,-2.37861967086792,-5.8612189292907715,-2.3612189292907715
test,7,10,The lively [wug] near the desks,The lively [wugs] near the desk,-14.915278434753418,-15.602778434753418,-15.789613723754883,-12.727113723754883,-15.596861839294434,-12.534361839294434
test,7,10,The clever [wug] below the doors,The clever [wugs] below the door,-13.092537879943848,-15.842537879943848,-13.220870018005371,-11.033370018005371,-11.746598243713379,-9.871598243713379
test,7,10,The clumsy [wug] alongside the lamps,The clumsy [wugs] alongside the lamp,-16.673606872558594,-17.548606872558594,-16.92339515686035,-16.20464515686035,-16.883331298828125,-16.133331298828125
test,7,10,The bold [wug] atop the buckets,The bold [wugs] atop the bucket,-10.688630104064941,-11.813630104064941,-11.595882415771484,-10.845882415771484,-11.501069068908691,-10.751069068908691
test,7,10,The spotted [wug] beside the sacks,The spotted [wugs] beside the sack,-4.203509330749512,-6.453509330749512,-6.559602737426758,-3.934602975845337,-6.118275165557861,-3.4932751655578613
test,7,10,The bold [wug] beside the sockets,The bold [wugs] beside the socket,-5.535721302032471,-7.910721302032471,-7.316680908203125,-4.566680908203125,-6.84364652633667,-4.21864652633667
test,7,10,The clever [wug] atop the sockets,The clever [wugs] atop the socket,-13.036169052124023,-15.223669052124023,-14.867438316345215,-11.992438316345215,-14.63489818572998,-11.69739818572998
test,7,10,The restless [wug] above the sacks,The restless [wugs] above the sack,-6.732588291168213,-9.982588768005371,-9.611531257629395,-6.8615312576293945,-8.5335111618042,-5.658511161804199
test,7,10,The spotted [wug] alongside the poles,The spotted [wugs] alongside the pole,-5.291355609893799,-7.666355609893799,-6.0281572341918945,-3.0281572341918945,-5.911294460296631,-2.911294460296631
test,7,10,The lively [wug] above the sheds,The lively [wugs] above the shed,-12.649927139282227,-14.149927139282227,-14.515302658081055,-11.577802658081055,-13.893080711364746,-10.955580711364746
test,7,10,The wary [wug] beside the banks,The wary [wugs] beside the bank,-11.502884864807129,-15.065384864807129,-14.611422538757324,-10.923922538757324,-14.061025619506836,-10.373525619506836
test,7,10,The graceful [wug] beside the hinges,The graceful [wugs] beside the hinge,-8.011392593383789,-12.886392593383789,-9.035853385925293,-6.660852909088135,-8.797185897827148,-6.422185897827148
test,7,10,The graceful [wug] alongside the cliffs,The graceful [wugs] alongside the cliff,-12.292034149169922,-14.792034149169922,-12.366113662719727,-9.303613662719727,-12.358541488647461,-9.358541488647461
test,7,10,The strange [wug] above the posts,The strange [wugs] above the post,-14.431286811828613,-16.181285858154297,-14.671160697937012,-13.671160697937012,-14.404586791992188,-13.529586791992188
test,7,10,The round [wug] below the mirrors,The round [wugs] below the mirror,-3.024986743927002,-6.649986743927002,-5.69047737121582,-2.4404776096343994,-5.344803333282471,-2.2198033332824707
test,7,10,The wary [wug] below the ropes,The wary [wugs] below the rope,-6.1443610191345215,-11.581860542297363,-8.455903053283691,-5.58090353012085,-7.3502326011657715,-4.4752326011657715
test,7,10,The fierce [wug] below the racks,The fierce [wugs] below the rack,-13.11312198638916,-15.36312198638916,-13.948464393615723,-11.948464393615723,-13.68198299407959,-11.55698299407959
test,7,10,The lively [wug] by the buckets,The lively [wugs] by the bucket,-4.888123035430908,-9.13812255859375,-6.826659679412842,-4.576659679412842,-6.245517730712891,-3.7455179691314697
test,7,10,The shy [wug] near the slopes,The shy [wugs] near the slope,-17.467796325683594,-17.592796325683594,-17.955957412719727,-15.737207412719727,-17.51058578491211,-15.38558578491211
test,7,10,The lively [wug] under the bins,The lively [wugs] under the bin,-4.229190826416016,-9.916690826416016,-6.0312066078186035,-3.1562066078186035,-5.420223236083984,-2.5452229976654053
test,7,10,The wary [wug] under the bins,The wary [wugs] under the bin,-6.519773960113525,-12.019774436950684,-6.262121200561523,-4.949621200561523,-5.658618927001953,-4.346118927001953
test,7,10,The graceful [wug] above the gates,The graceful [wugs] above the gate,-4.757560729980469,-9.445060729980469,-5.989744663238525,-4.239744663238525,-4.928901672363281,-3.303901433944702
test,7,10,The bold [wug] alongside the heaps,The bold [wugs] alongside the heap,-5.724084377288818,-6.974084377288818,-5.438739776611328,-3.938739776611328,-5.314887523651123,-3.814887523651123
test,7,10,The shy [wug] opposite the heaps,The shy [wugs] opposite the heap,-14.202533721923828,-15.640033721923828,-14.164694786071777,-13.727194786071777,-13.504828453063965,-13.067328453063965
test,7,10,The bold [wug] opposite the roots,The bold [wugs] opposite the root,-4.409362316131592,-6.034362316131592,-5.831357002258301,-5.331357002258301,-5.788067817687988,-5.288067817687988
test,7,10,The shy [wug] below the bins,The shy [wugs] below the bin,-13.831758499145508,-15.706758499145508,-16.094970703125,-15.313720703125,-15.6591157913208,-14.9716157913208
test,7,10,The wary [wug] near the sockets,The wary [wugs] near the socket,-8.881856918334961,-12.131856918334961,-9.909340858459473,-6.534340858459473,-9.250140190124512,-5.812640190124512
test,7,10,The spotted [wug] opposite the trees,The spotted [wugs] opposite the tree,-12.781697273254395,-14.469197273254395,-16.744340896606445,-12.369339942932129,-16.26422119140625,-12.014222145080566
test,7,10,The sturdy [wug] near the baskets,The sturdy [wugs] near the basket,-4.147159099578857,-7.147159099578857,-6.30157470703125,-2.676574945449829,-6.170125484466553,-2.5451254844665527
test,7,10,The round [wug] near the bushes,The round [wugs] near the bush,-7.647154808044434,-10.834654808044434,-7.274274826049805,-3.3992748260498047,-7.156070709228516,-3.2810709476470947
