split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B,error
test,1,5,1,The strange [wugs],The strange [wug],-15.239204406738281,-17.48920440673828,-19.08025550842285,-15.955256462097168,-15.112958908081055,-15.550458908081055,
test,0,5,1,The round [wug],The round [wugs],-10.989198684692383,-14.614198684692383,-15.46852970123291,-12.40602970123291,-12.27476692199707,-12.71226692199707,
test,1,5,1,The round [wugs],The round [wug],-12.40602970123291,-15.46852970123291,-14.614198684692383,-10.989198684692383,-11.540868759155273,-12.540868759155273,
test,0,5,1,The bold [wug],The bold [wugs],-10.700972557067871,-10.950972557067871,-13.871652603149414,-9.809152603149414,-13.075404167175293,-11.200404167175293,
test,1,5,1,The bold [wugs],The bold [wug],-9.809152603149414,-13.871652603149414,-10.950972557067871,-10.700972557067871,-8.997840881347656,-11.747840881347656,
test,0,5,1,The bold [wug],The bold [wugs],-16.513473510742188,-17.700973510742188,-17.902902603149414,-13.871652603149414,-16.63790512084961,-15.637904167175293,
test,1,5,1,The bold [wugs],The bold [wug],-13.871652603149414,-17.902902603149414,-17.700973510742188,-16.513473510742188,-14.372840881347656,-17.185340881347656,
test,0,5,1,The round [wug],The round [wugs],-14.051698684692383,-16.864198684692383,-16.343528747558594,-14.59352970123291,-15.02476692199707,-14.39976692199707,
test,1,5,1,The round [wugs],The round [wug],-14.59352970123291,-16.343528747558594,-16.864198684692383,-14.051698684692383,-12.103368759155273,-13.790868759155273,
test,0,5,1,The spotted [wug],The spotted [wugs],-14.098386764526367,-16.192136764526367,-13.822940826416016,-8.572940826416016,-13.362869262695312,-10.550369262695312,
test,1,5,1,The spotted [wugs],The spotted [wug],-8.572940826416016,-13.822940826416016,-16.192136764526367,-14.098386764526367,-10.470044136047363,-12.845044136047363,
test,0,5,1,The strange [wug],The strange [wugs],-12.767756462097168,-17.33025550842285,-14.239204406738281,-11.489204406738281,-11.77597713470459,-13.46347713470459,
test,1,5,1,The strange [wugs],The strange [wug],-11.489204406738281,-14.239204406738281,-17.33025550842285,-12.767756462097168,-11.612958908081055,-12.112958908081055,
test,0,5,1,The clever [wug],The clever [wugs],-11.727203369140625,-16.289703369140625,-17.843225479125977,-15.90572452545166,-15.320905685424805,-17.570905685424805,
test,1,5,1,The clever [wugs],The clever [wug],-15.90572452545166,-17.843225479125977,-16.289703369140625,-11.727203369140625,-11.66450309753418,-12.41450309753418,
test,0,5,1,The curious [wug],The curious [wugs],-11.93261432647705,-16.370113372802734,-16.418546676635742,-13.356046676635742,-12.204736709594727,-15.267236709594727,
test,1,5,1,The curious [wugs],The curious [wug],-13.356046676635742,-16.418546676635742,-16.370113372802734,-11.93261432647705,-13.529850006103516,-14.904850006103516,
test,0,5,1,The tiny [wug],The tiny [wugs],-17.061620712280273,-19.780370712280273,-18.91693878173828,-14.510687828063965,-15.38632869720459,-15.19882869720459,
test,1,5,1,The tiny [wugs],The tiny [wug],-14.510687828063965,-18.91693878173828,-19.780370712280273,-17.061620712280273,-14.800880432128906,-16.582130432128906,
test,0,5,1,The sturdy [wug],The sturdy [wugs],-12.597930908203125,-12.972930908203125,-16.195608139038086,-14.633108139038086,-12.75342845916748,-14.75342845916748,
test,1,5,1,The sturdy [wugs],The sturdy [wug],-14.633108139038086,-16.195608139038086,-12.972930908203125,-12.597930908203125,-13.474303245544434,-13.099303245544434,
test,0,5,1,The sturdy [wug],The sturdy [wugs],-15.472930908203125,-15.941680908203125,-15.945608139038086,-14.883108139038086,-15.87842845916748,-16.128429412841797,
test,1,5,1,The sturdy [wugs],The sturdy [wug],-14.883108139038086,-15.945608139038086,-15.941680908203125,-15.472930908203125,-14.661803245544434,-15.411803245544434,
test,0,5,1,The spotted [wug],The spotted [wugs],-15.035886764526367,-17.942136764526367,-14.197940826416016,-11.447940826416016,-14.425369262695312,-13.362869262695312,
test,1,5,1,The spotted [wugs],The spotted [wug],-11.447940826416016,-14.197940826416016,-17.942136764526367,-15.035886764526367,-13.782544136047363,-14.657544136047363,
test,0,5,1,The clumsy [wug],The clumsy [wugs],-14.64467716217041,-15.95717716217041,-15.036935806274414,-12.224435806274414,-15.962434768676758,-17.712434768676758,
test,1,5,1,The clumsy [wugs],The clumsy [wug],-12.224435806274414,-15.036935806274414,-15.95717716217041,-14.64467716217041,-14.100431442260742,-15.162931442260742,
test,0,5,1,The clumsy [wug],The clumsy [wugs],-14.39467716217041,-15.95717716217041,-15.599435806274414,-14.849435806274414,-14.024934768676758,-15.399934768676758,
test,1,5,1,The clumsy [wugs],The clumsy [wug],-14.849435806274414,-15.599435806274414,-15.95717716217041,-14.39467716217041,-14.912931442260742,-14.912931442260742,
test,0,5,1,The spotted [wug],The spotted [wugs],-13.785886764526367,-17.082761764526367,-16.947940826416016,-11.572940826416016,-15.862869262695312,-13.925369262695312,
test,1,5,1,The spotted [wugs],The spotted [wug],-11.572940826416016,-16.947940826416016,-17.082761764526367,-13.785886764526367,-13.470044136047363,-16.032543182373047,
test,0,5,1,The sturdy [wug],The sturdy [wugs],-17.035430908203125,-17.566680908203125,-17.601858139038086,-15.570608139038086,-14.56592845916748,-15.06592845916748,
test,1,5,1,The sturdy [wugs],The sturdy [wug],-15.570608139038086,-17.601858139038086,-17.566680908203125,-17.035430908203125,-14.474303245544434,-15.849303245544434,
test,0,5,1,The graceful [wug],The graceful [wugs],-12.415597915649414,-13.853097915649414,-17.268007278442383,-12.705507278442383,-13.137081146240234,-14.637081146240234,
test,1,5,1,The graceful [wugs],The graceful [wug],-12.705507278442383,-17.268007278442383,-13.853097915649414,-12.415597915649414,-13.009521484375,-14.697021484375,
test,0,5,1,The lively [wug],The lively [wugs],-14.682669639587402,-17.62017059326172,-17.118629455566406,-15.743629455566406,-15.900703430175781,-14.775703430175781,
test,1,5,1,The lively [wugs],The lively [wug],-15.743629455566406,-17.118629455566406,-17.62017059326172,-14.682669639587402,-14.478443145751953,-15.040943145751953,
test,0,5,1,The restless [wug],The restless [wugs],-13.855083465576172,-17.948833465576172,-17.663684844970703,-15.91368579864502,-12.815077781677246,-16.127578735351562,
test,1,5,1,The restless [wugs],The restless [wug],-15.91368579864502,-17.663684844970703,-17.948833465576172,-13.855083465576172,-12.617321968078613,-13.242321968078613,
test,0,5,1,The round [wug],The round [wugs],-16.926698684692383,-19.582948684692383,-17.812278747558594,-14.96852970123291,-16.52476692199707,-17.46226692199707,
test,1,5,1,The round [wugs],The round [wug],-14.96852970123291,-17.812278747558594,-19.582948684692383,-16.926698684692383,-14.290868759155273,-15.540868759155273,
test,0,5,1,The sturdy [wug],The sturdy [wugs],-14.160430908203125,-14.597930908203125,-15.695608139038086,-13.883108139038086,-14.56592845916748,-14.62842845916748,
test,1,5,1,The sturdy [wugs],The sturdy [wug],-13.883108139038086,-15.695608139038086,-14.597930908203125,-14.160430908203125,-13.536803245544434,-14.411803245544434,
test,0,5,1,The fierce [wug],The fierce [wugs],-14.179344177246094,-15.679344177246094,-17.043481826782227,-15.043481826782227,-13.833894729614258,-13.708894729614258,
test,1,5,1,The fierce [wugs],The fierce [wug],-15.043481826782227,-17.043481826782227,-15.679344177246094,-14.179344177246094,-15.462404251098633,-17.618654251098633,
test,0,5,1,The gentle [wug],The gentle [wugs],-15.687807083129883,-17.625307083129883,-15.378316879272461,-14.878316879272461,-16.140491485595703,-16.952991485595703,
test,1,5,1,The gentle [wugs],The gentle [wug],-14.878316879272461,-15.378316879272461,-17.625307083129883,-15.687807083129883,-14.329139709472656,-14.891639709472656,
test,0,5,1,The tiny [wug],The tiny [wugs],-17.811620712280273,-18.561620712280273,-16.94818878173828,-14.573187828063965,-15.88632869720459,-15.82382869720459,
test,1,5,1,The tiny [wugs],The tiny [wug],-14.573187828063965,-16.94818878173828,-18.561620712280273,-17.811620712280273,-12.925880432128906,-14.675880432128906,
test,0,5,1,The sturdy [wug],The sturdy [wugs],-14.972930908203125,-15.222930908203125,-15.883108139038086,-13.820608139038086,-14.62842845916748,-14.50342845916748,
test,1,5,1,The sturdy [wugs],The sturdy [wug],-13.820608139038086,-15.883108139038086,-15.222930908203125,-14.972930908203125,-14.974303245544434,-15.755553245544434,
test,0,5,1,The shy [wug],The shy [wugs],-15.679105758666992,-16.054105758666992,-16.91507339477539,-13.790074348449707,-16.061738967895508,-12.561738967895508,
test,1,5,1,The shy [wugs],The shy [wug],-13.790074348449707,-16.91507339477539,-16.054105758666992,-15.679105758666992,-13.898846626281738,-16.648847579956055,
test,0,5,1,The wary [wug],The wary [wugs],-15.027831077575684,-16.34033203125,-16.84270477294922,-14.342703819274902,-14.283160209655762,-12.283160209655762,
test,1,5,1,The wary [wugs],The wary [wug],-14.342703819274902,-16.84270477294922,-16.34033203125,-15.027831077575684,-14.054204940795898,-16.0542049407959,
test,0,5,1,The curious [wug],The curious [wugs],-14.30761432647705,-17.588863372802734,-18.293546676635742,-14.168546676635742,-12.704736709594727,-16.017236709594727,
test,1,5,1,The curious [wugs],The curious [wug],-14.168546676635742,-18.293546676635742,-17.588863372802734,-14.30761432647705,-14.717350006103516,-16.529850006103516,
test,0,5,1,The curious [wug],The curious [wugs],-14.80761432647705,-18.120113372802734,-20.606046676635742,-16.043546676635742,-14.204736709594727,-16.767236709594727,
test,1,5,1,The curious [wugs],The curious [wug],-16.043546676635742,-20.606046676635742,-18.120113372802734,-14.80761432647705,-13.967350006103516,-17.342350006103516,
test,0,5,1,The fierce [wug],The fierce [wugs],-12.054344177246094,-15.929344177246094,-15.043481826782227,-11.855981826782227,-10.646394729614258,-11.646394729614258,
test,1,5,1,The fierce [wugs],The fierce [wug],-11.855981826782227,-15.043481826782227,-15.929344177246094,-12.054344177246094,-12.962404251098633,-13.399904251098633,
test,0,5,1,The shy [wug],The shy [wugs],-6.429105281829834,-12.866605758666992,-10.227574348449707,-5.852574348449707,-9.686738967895508,-10.374238967895508,
test,1,5,1,The shy [wugs],The shy [wug],-5.852574348449707,-10.227574348449707,-12.866605758666992,-6.429105281829834,-7.7738471031188965,-8.648846626281738,
test,0,5,1,The clever [wug],The clever [wugs],-16.914703369140625,-18.445953369140625,-16.343225479125977,-13.96822452545166,-15.883405685424805,-16.570905685424805,
test,1,5,1,The clever [wugs],The clever [wug],-13.96822452545166,-16.343225479125977,-18.445953369140625,-16.914703369140625,-14.22700309753418,-16.53950309753418,
test,0,5,1,The shy [wug],The shy [wugs],-11.366605758666992,-12.366605758666992,-14.415074348449707,-10.165074348449707,-14.686738967895508,-12.061738967895508,
test,1,5,1,The shy [wugs],The shy [wug],-10.165074348449707,-14.415074348449707,-12.366605758666992,-11.366605758666992,-10.273846626281738,-12.461346626281738,
test,0,5,1,The shy [wug],The shy [wugs],-13.241605758666992,-17.116605758666992,-15.602574348449707,-14.790074348449707,-16.186738967895508,-15.311738967895508,
test,1,5,1,The shy [wugs],The shy [wug],-14.790074348449707,-15.602574348449707,-17.116605758666992,-13.241605758666992,-14.773846626281738,-15.523846626281738,
test,0,5,1,The curious [wug],The curious [wugs],-14.37011432647705,-15.05761432647705,-18.262296676635742,-14.606046676635742,-13.267236709594727,-13.517236709594727,
test,1,5,1,The curious [wugs],The curious [wug],-14.606046676635742,-18.262296676635742,-15.05761432647705,-14.37011432647705,-14.967350006103516,-17.092350006103516,
test,0,5,1,The gentle [wug],The gentle [wugs],-15.625307083129883,-17.625307083129883,-16.12831687927246,-12.253316879272461,-14.640491485595703,-14.327991485595703,
test,1,5,1,The gentle [wugs],The gentle [wug],-12.253316879272461,-16.12831687927246,-17.625307083129883,-15.625307083129883,-12.079139709472656,-13.454139709472656,
test,0,5,1,The clumsy [wug],The clumsy [wugs],-11.39467716217041,-15.45717716217041,-14.161935806274414,-10.786935806274414,-11.274934768676758,-13.774934768676758,
test,1,5,1,The clumsy [wugs],The clumsy [wug],-10.786935806274414,-14.161935806274414,-15.45717716217041,-11.39467716217041,-10.725431442260742,-11.725431442260742,
test,0,5,1,The clumsy [wug],The clumsy [wugs],-14.51967716217041,-16.832178115844727,-17.974435806274414,-12.411935806274414,-13.462434768676758,-14.837434768676758,
test,1,5,1,The clumsy [wugs],The clumsy [wug],-12.411935806274414,-17.974435806274414,-16.832178115844727,-14.51967716217041,-12.975431442260742,-16.287931442260742,
test,0,5,1,The round [wug],The round [wugs],-9.364198684692383,-15.114198684692383,-13.96852970123291,-9.40602970123291,-11.02476692199707,-11.64976692199707,
test,1,5,1,The round [wugs],The round [wug],-9.40602970123291,-13.96852970123291,-15.114198684692383,-9.364198684692383,-10.290868759155273,-11.915868759155273,
test,0,5,1,The gentle [wug],The gentle [wugs],-12.062807083129883,-15.187807083129883,-15.003316879272461,-13.378316879272461,-12.452991485595703,-14.015491485595703,
test,1,5,1,The gentle [wugs],The gentle [wug],-13.378316879272461,-15.003316879272461,-15.187807083129883,-12.062807083129883,-12.454139709472656,-12.329139709472656,
test,0,5,1,The gentle [wug],The gentle [wugs],-17.562807083129883,-18.719057083129883,-16.44081687927246,-14.378316879272461,-16.202991485595703,-15.452991485595703,
test,1,5,1,The gentle [wugs],The gentle [wug],-14.378316879272461,-16.44081687927246,-18.719057083129883,-17.562807083129883,-13.204139709472656,-15.141639709472656,
test,0,5,1,The strange [wug],The strange [wugs],-14.705256462097168,-16.70525550842285,-16.23920440673828,-14.426704406738281,-14.52597713470459,-14.83847713470459,
test,1,5,1,The strange [wugs],The strange [wug],-14.426704406738281,-16.23920440673828,-16.70525550842285,-14.705256462097168,-12.612958908081055,-13.925458908081055,
test,0,5,1,The strange [wug],The strange [wugs],-14.642756462097168,-16.20525550842285,-17.11420440673828,-13.426704406738281,-14.90097713470459,-14.27597713470459,
test,1,5,1,The strange [wugs],The strange [wug],-13.426704406738281,-17.11420440673828,-16.20525550842285,-14.642756462097168,-12.300458908081055,-13.362958908081055,
test,0,5,1,The restless [wug],The restless [wugs],-14.605083465576172,-19.011333465576172,-17.226184844970703,-14.16368579864502,-12.440077781677246,-16.190078735351562,
test,1,5,1,The restless [wugs],The restless [wug],-14.16368579864502,-17.226184844970703,-19.011333465576172,-14.605083465576172,-12.804821968078613,-13.992321968078613,
test,0,5,1,The wary [wug],The wary [wugs],-10.215331077575684,-15.590331077575684,-15.467703819274902,-13.717703819274902,-13.095660209655762,-14.845660209655762,
test,1,5,1,The wary [wugs],The wary [wug],-13.717703819274902,-15.467703819274902,-15.590331077575684,-10.215331077575684,-10.616704940795898,-11.366704940795898,
test,0,5,1,The curious [wug],The curious [wugs],-14.80761432647705,-16.182613372802734,-19.231046676635742,-17.824796676635742,-15.517236709594727,-17.079736709594727,
test,1,5,1,The curious [wugs],The curious [wug],-17.824796676635742,-19.231046676635742,-16.182613372802734,-14.80761432647705,-16.779850006103516,-17.029850006103516,
test,0,5,1,The bold [wug],The bold [wugs],-14.325972557067871,-14.763472557067871,-16.559152603149414,-14.059152603149414,-14.575404167175293,-15.012904167175293,
test,1,5,1,The bold [wugs],The bold [wug],-14.059152603149414,-16.559152603149414,-14.763472557067871,-14.325972557067871,-14.060340881347656,-16.122840881347656,
test,0,5,1,The strange [wug],The strange [wugs],-18.79900550842285,-19.98650550842285,-20.42670440673828,-16.30170440673828,-18.338478088378906,-19.088478088378906,
test,1,5,1,The strange [wugs],The strange [wug],-16.30170440673828,-20.42670440673828,-19.98650550842285,-18.79900550842285,-16.300458908081055,-18.644208908081055,
test,0,5,1,The clumsy [wug],The clumsy [wugs],-17.957178115844727,-19.769678115844727,-19.036935806274414,-14.599435806274414,-14.274934768676758,-15.587434768676758,
test,1,5,1,The clumsy [wugs],The clumsy [wug],-14.599435806274414,-19.036935806274414,-19.769678115844727,-17.957178115844727,-14.225431442260742,-16.287931442260742,
test,0,5,1,The wary [wug],The wary [wugs],-14.840331077575684,-15.902831077575684,-17.53020477294922,-14.592703819274902,-14.845660209655762,-15.095660209655762,
test,1,5,1,The wary [wugs],The wary [wug],-14.592703819274902,-17.53020477294922,-15.902831077575684,-14.840331077575684,-14.991704940795898,-17.1792049407959,
test,0,5,1,The bold [wug],The bold [wugs],-15.700972557067871,-15.825972557067871,-15.996652603149414,-14.621652603149414,-15.575404167175293,-14.950404167175293,
test,1,5,1,The bold [wugs],The bold [wug],-14.621652603149414,-15.996652603149414,-15.825972557067871,-15.700972557067871,-12.872840881347656,-14.435340881347656,
test,0,5,1,The clumsy [wug],The clumsy [wugs],-14.20717716217041,-15.95717716217041,-15.474435806274414,-11.474435806274414,-13.337434768676758,-13.774934768676758,
test,1,5,1,The clumsy [wugs],The clumsy [wug],-11.474435806274414,-15.474435806274414,-15.95717716217041,-14.20717716217041,-11.662931442260742,-13.662931442260742,
test,0,5,1,The gentle [wug],The gentle [wugs],-14.937807083129883,-17.875307083129883,-17.25331687927246,-13.690816879272461,-16.015491485595703,-18.265491485595703,
test,1,5,1,The gentle [wugs],The gentle [wug],-13.690816879272461,-17.25331687927246,-17.875307083129883,-14.937807083129883,-13.516639709472656,-15.641639709472656,
test,0,5,1,The graceful [wug],The graceful [wugs],-15.290597915649414,-16.728097915649414,-16.330507278442383,-15.518007278442383,-16.262081146240234,-17.387081146240234,
test,1,5,1,The graceful [wugs],The graceful [wug],-15.518007278442383,-16.330507278442383,-16.728097915649414,-15.290597915649414,-14.759521484375,-15.322021484375,
test,0,5,1,The round [wug],The round [wugs],-10.364198684692383,-15.614198684692383,-15.65602970123291,-12.71852970123291,-12.33726692199707,-13.39976692199707,
test,1,5,1,The round [wugs],The round [wug],-12.71852970123291,-15.65602970123291,-15.614198684692383,-10.364198684692383,-12.915868759155273,-13.790868759155273,
test,0,5,1,The bold [wug],The bold [wugs],-12.388472557067871,-16.450973510742188,-15.121652603149414,-12.684152603149414,-13.137904167175293,-14.075404167175293,
test,1,5,1,The bold [wugs],The bold [wug],-12.684152603149414,-15.121652603149414,-16.450973510742188,-12.388472557067871,-12.060340881347656,-13.185340881347656,
test,0,5,1,The restless [wug],The restless [wugs],-18.480083465576172,-20.448833465576172,-21.163684844970703,-16.663684844970703,-15.690077781677246,-18.033828735351562,
test,1,5,1,The restless [wugs],The restless [wug],-16.663684844970703,-21.163684844970703,-20.448833465576172,-18.480083465576172,-15.742321968078613,-18.71107292175293,
test,0,5,1,The bold [wug],The bold [wugs],-15.888472557067871,-17.388473510742188,-17.184152603149414,-15.996652603149414,-18.26290512084961,-18.85665512084961,
test,1,5,1,The bold [wugs],The bold [wug],-15.996652603149414,-17.184152603149414,-17.388473510742188,-15.888472557067871,-15.685340881347656,-16.560340881347656,
test,0,5,1,The gentle [wug],The gentle [wugs],-16.875307083129883,-17.312807083129883,-16.62831687927246,-13.690816879272461,-13.640491485595703,-14.077991485595703,
test,1,5,1,The gentle [wugs],The gentle [wug],-13.690816879272461,-16.62831687927246,-17.312807083129883,-16.875307083129883,-13.641639709472656,-16.172889709472656,
test,0,5,1,The curious [wug],The curious [wugs],-13.62011432647705,-15.74511432647705,-16.106046676635742,-11.981046676635742,-11.079736709594727,-12.767236709594727,
test,1,5,1,The curious [wugs],The curious [wug],-11.981046676635742,-16.106046676635742,-15.74511432647705,-13.62011432647705,-12.279850006103516,-14.717350006103516,
test,0,5,1,The clever [wug],The clever [wugs],-12.227203369140625,-15.477203369140625,-16.905725479125977,-13.84322452545166,-13.695905685424805,-16.195905685424805,
test,1,5,1,The clever [wugs],The clever [wug],-13.84322452545166,-16.905725479125977,-15.477203369140625,-12.227203369140625,-13.47700309753418,-14.53950309753418,
test,0,5,1,The graceful [wug],The graceful [wugs],-14.103097915649414,-17.509347915649414,-18.674257278442383,-14.705507278442383,-15.324581146240234,-17.918331146240234,
test,1,5,1,The graceful [wugs],The graceful [wug],-14.705507278442383,-18.674257278442383,-17.509347915649414,-14.103097915649414,-14.634521484375,-15.384521484375,
test,0,5,1,The clumsy [wug],The clumsy [wugs],-12.14467716217041,-13.39467716217041,-14.911935806274414,-12.536935806274414,-14.149934768676758,-14.524934768676758,
test,1,5,1,The clumsy [wugs],The clumsy [wug],-12.536935806274414,-14.911935806274414,-13.39467716217041,-12.14467716217041,-13.162931442260742,-13.350431442260742,
test,0,5,1,The shy [wug],The shy [wugs],-17.554105758666992,-18.960355758666992,-18.85257339477539,-16.22757339477539,-17.686738967895508,-17.249238967895508,
test,1,5,1,The shy [wugs],The shy [wug],-16.22757339477539,-18.85257339477539,-18.960355758666992,-17.554105758666992,-15.148846626281738,-16.148847579956055,
test,0,5,1,The restless [wug],The restless [wugs],-8.042583465576172,-14.105083465576172,-11.53868579864502,-7.4136857986450195,-8.627577781677246,-13.190077781677246,
test,1,5,1,The restless [wugs],The restless [wug],-7.4136857986450195,-11.53868579864502,-14.105083465576172,-8.042583465576172,-7.3673224449157715,-8.992321968078613,
test,0,5,1,The bold [wug],The bold [wugs],-14.950972557067871,-16.263473510742188,-18.809152603149414,-16.559152603149414,-17.32540512084961,-17.32540512084961,
test,1,5,1,The bold [wugs],The bold [wug],-16.559152603149414,-18.809152603149414,-16.263473510742188,-14.950972557067871,-15.435340881347656,-18.091590881347656,
test,0,5,1,The sturdy [wug],The sturdy [wugs],-11.347930908203125,-15.285430908203125,-15.133108139038086,-12.258108139038086,-11.81592845916748,-15.19092845916748,
test,1,5,1,The sturdy [wugs],The sturdy [wug],-12.258108139038086,-15.133108139038086,-15.285430908203125,-11.347930908203125,-12.099303245544434,-12.849303245544434,
test,0,5,1,The graceful [wug],The graceful [wugs],-12.040597915649414,-14.228097915649414,-13.768007278442383,-11.705507278442383,-15.574581146240234,-15.387081146240234,
test,1,5,1,The graceful [wugs],The graceful [wug],-11.705507278442383,-13.768007278442383,-14.228097915649414,-12.040597915649414,-14.447021484375,-14.447021484375,
test,0,5,1,The clumsy [wug],The clumsy [wugs],-14.39467716217041,-14.64467716217041,-18.068185806274414,-13.411935806274414,-14.962434768676758,-16.212434768676758,
test,1,5,1,The clumsy [wugs],The clumsy [wug],-13.411935806274414,-18.068185806274414,-14.64467716217041,-14.39467716217041,-13.287931442260742,-15.787931442260742,
test,0,5,1,The gentle [wug],The gentle [wugs],-16.375307083129883,-19.656557083129883,-18.25331687927246,-14.878316879272461,-17.640491485595703,-19.484241485595703,
test,1,5,1,The gentle [wugs],The gentle [wug],-14.878316879272461,-18.25331687927246,-19.656557083129883,-16.375307083129883,-14.766639709472656,-16.172889709472656,
train,0,4,5,The sleepy bat,The sleepy bats,-2.084569215774536,-10.209568977355957,-8.52132797241211,-1.7713274955749512,-8.875195503234863,-3.3751959800720215,
train,0,4,5,The fuzzy frog,The fuzzy frogs,-12.43608570098877,-15.24858570098877,-15.767359733581543,-11.673609733581543,-16.233049392700195,-12.326799392700195,
train,0,4,5,The bright shark,The bright sharks,-8.990523338317871,-11.615523338317871,-11.676008224487305,-9.113508224487305,-11.677534103393555,-9.427534103393555,
train,0,4,5,The small bat,The small bats,-8.136110305786133,-14.698610305786133,-13.318246841430664,-7.630747318267822,-12.557402610778809,-7.494902610778809,
train,0,4,5,The bright chick,The bright chicks,-15.323587417602539,-17.19858741760254,-16.968647003173828,-15.062397003173828,-16.95716094970703,-15.207160949707031,
train,0,4,5,The nervous panda,The nervous pandas,-12.297943115234375,-13.297943115234375,-14.294737815856934,-12.169737815856934,-15.199336051940918,-12.761836051940918,
train,0,4,5,The slender turtle,The slender turtles,-12.89495849609375,-16.70745849609375,-16.898834228515625,-13.898833274841309,-16.878206253051758,-14.003207206726074,
train,0,4,5,The quiet turtle,The quiet turtles,-4.0152130126953125,-11.827713012695312,-8.435529708862305,-3.0605297088623047,-8.894680976867676,-4.269681453704834,
train,0,4,5,The sleepy doe,The sleepy does,-13.941704750061035,-15.316704750061035,-16.355682373046875,-14.293182373046875,-17.257347106933594,-14.882347106933594,
train,0,4,5,The timid horse,The timid horses,-3.8225247859954834,-11.260025024414062,-8.980340003967285,-2.605340003967285,-8.586980819702148,-3.2119805812835693,
train,0,4,5,The nervous rat,The nervous rats,-3.79487943649292,-11.107378959655762,-8.671459197998047,-3.4214587211608887,-9.401076316833496,-3.963576078414917,
train,0,4,5,The fuzzy shark,The fuzzy sharks,-2.3093416690826416,-8.996841430664062,-5.961289405822754,-1.586289405822754,-6.474514007568359,-2.5995140075683594,
train,0,4,5,The timid horse,The timid horses,-11.510025024414062,-15.010025024414062,-14.667840003967285,-10.792840003967285,-14.336980819702148,-10.899480819702148,
train,0,4,5,The timid dog,The timid dogs,-12.034515380859375,-13.659515380859375,-14.225610733032227,-10.538110733032227,-15.454878807067871,-11.517378807067871,
train,0,4,5,The timid rabbit,The timid rabbits,-3.6036224365234375,-11.728622436523438,-8.230484008789062,-1.9179843664169312,-7.658559799194336,-2.283559799194336,
train,0,4,5,The bright panda,The bright pandas,-9.925573348999023,-11.863073348999023,-12.665308952331543,-8.915308952331543,-12.0331449508667,-8.4706449508667,
train,0,4,5,The fuzzy turtle,The fuzzy turtles,-11.338155746459961,-13.588155746459961,-14.933392524719238,-10.995892524719238,-15.949394226074219,-12.199394226074219,
train,0,4,5,The sleepy monitor,The sleepy monitors,-3.7272374629974365,-11.352237701416016,-9.100686073303223,-3.4756860733032227,-9.890939712524414,-5.390939712524414,
train,0,4,5,The calm dolphin,The calm dolphins,-8.854849815368652,-12.479849815368652,-13.952404975891113,-9.014904975891113,-13.938304901123047,-9.563304901123047,
train,0,4,5,The small pup,The small pups,-11.62168025970459,-14.99668025970459,-15.135034561157227,-11.760034561157227,-15.57347583770752,-12.19847583770752,
train,0,4,5,The quiet whale,The quiet whales,-9.82381820678711,-12.51131820678711,-13.5526762008667,-10.1151762008667,-13.722780227661133,-10.847780227661133,
train,0,4,5,The slender doe,The slender does,-14.901532173156738,-18.151531219482422,-18.588115692138672,-14.900616645812988,-18.304855346679688,-14.711106300354004,
train,0,4,5,The fuzzy kitten,The fuzzy kittens,-12.878874778747559,-13.378874778747559,-15.568879127502441,-11.943879127502441,-15.58349895477295,-11.95849895477295,
train,0,4,5,The bright dog,The bright dogs,-11.789488792419434,-12.476988792419434,-14.386468887329102,-10.636468887329102,-14.16849422454834,-10.48099422454834,
train,0,4,5,The slender rabbit,The slender rabbits,-11.268779754638672,-16.518779754638672,-15.606504440307617,-12.731504440307617,-15.580244064331055,-13.330244064331055,
train,0,4,5,The fuzzy whale,The fuzzy whales,-2.2986555099487305,-8.73615550994873,-5.4147772789001465,-1.7897775173187256,-5.39692497253418,-2.3969247341156006,
train,0,4,5,The quiet pup,The quiet pups,-4.756774425506592,-11.569273948669434,-8.160320281982422,-4.285320281982422,-8.360692024230957,-4.985692024230957,
train,0,4,5,The timid horse,The timid horses,-13.072525024414062,-13.697525024414062,-15.167840003967285,-11.917840003967285,-14.836980819702148,-11.774480819702148,
train,0,4,5,The timid bat,The timid bats,-10.359867095947266,-16.609867095947266,-15.312909126281738,-12.375409126281738,-14.48059368133545,-12.23059368133545,
train,0,4,5,The quiet dolphin,The quiet dolphins,-13.546225547790527,-15.233725547790527,-16.10580062866211,-13.668299674987793,-17.707717895507812,-15.051467895507812,
train,0,4,5,The slender rabbit,The slender rabbits,-11.643779754638672,-15.956279754638672,-15.606504440307617,-11.669004440307617,-14.955244064331055,-11.580244064331055,
train,0,4,5,The sleepy dolphin,The sleepy dolphins,-3.3473691940307617,-10.284869194030762,-7.957515239715576,-3.082515239715576,-9.18907642364502,-5.314076900482178,
train,0,4,5,The calm horse,The calm horses,-3.8667054176330566,-10.804204940795898,-8.379096031188965,-3.191596031188965,-8.042403221130371,-3.35490345954895,
train,0,4,5,The fuzzy cow,The fuzzy cows,-3.6389317512512207,-9.326432228088379,-6.124815464019775,-1.6248153448104858,-6.645823001861572,-2.8958230018615723,
train,0,4,5,The calm chick,The calm chicks,-12.263371467590332,-14.794621467590332,-15.914717674255371,-13.883467674255371,-16.655742645263672,-14.655742645263672,
